Tag,Notes,English,Japanese,German,French,Spanish,Portuguese,Russian,Italian,Chinese (Traditional),Chinese (Simplified),Korean,Polish,Ukrainian,Dutch,Turkish
L_DEC_SPIRITPLUSH2,,Spirit Plush (2),スピリットぬいぐるみ (2),Geistplüsch (2),Peluche Spirituelle (2),Peluche Espiritual (2),Pelúcia Espiritual (2),Плюшевый Дух (2),Peluche Spirituale (2),靈魂絨毛玩偶 (2),幽灵毛绒玩具（2）,영혼 인형 (2),Pluszowy Duch (2),Плюшевий Дух (2),Geestknuffel (2),Ruh Peluşu (2)
L_DEC_STAGPLUSH2,,Stag Plush (2),シカのぬいぐるみ (2),Hirschplüsch (2),Peluche de Cerf (2),Peluche de Ciervo (2),Pelúcia de Cervo (2),Плюшевый олень (2),Peluche di Cervo (2),鹿玩偶 (2),雄鹿毛绒玩具（2）,사슴 인형 (2),Pluszowy Jeleń (2),Плюшевий олень (2),Hertenpluche (2),Geyik Peluş (2)
L_DEC_STORMPLUSH2,,Storm Plush (2),ストームぬいぐるみ (2),Sturm-Plüschtier (2),Peluche Tempête (2),Peluche de Tormenta (2),Pelúcia de Tempestade (2),Плюшевая Буря (2),Peluche Tempesta (2),風暴絨毛玩偶 (2),风暴毛绒玩具（2）,폭풍 인형 (2),Pluszowa Burza (2),Плюшева Буря (2),Storm Plush (2),Fırtına Peluşu (2)
L_DEC_TANUKROOKPLUSH,,Tanukrook Plush,タヌクルークのぬいぐるみ,Tanukrook-Plüschtier,Peluche Tanukrook,Peluche de Tanukrook,Pelúcia de Tanukrook,Плюшевый Танукрук,Peluche di Tanukrook,狸貍精玩偶,森林恐魔毛绒玩具,타누크룩 인형,Pluszowy Tanukrook,Плюшевий Танукрук,Tanukrook Knuffel,Tanukrook Peluşu
L_DEC_THYLACINEPLUSH,,Thylacine Plush,サイラシンのぬいぐるみ,Beutelwolf-Plüschtier,Peluche de Thylacine,Peluche de Tilacino,Pelúcia de Tilacino,Плюшевый Тилацин,Peluche di Tilacino,袋狼玩偶,袋狼毛绒玩具,타즈매니아 타이거 인형,Pluszowy Tygrys Tasmański,Плюшевий тилацин,Buidelwolf Knuffel,Keseli Kurt Peluşu
L_DEC_TREMORPLUSH2,,Tremor Plush (2),トレマー・ぬいぐるみ (2),Tremor-Plüschtier (2),Peluche Séisme (2),Peluche de Temblor (2),Pelúcia de Tremor (2),Плюшевый Тремор (2),Peluche Tremor (2),震顫絨毛玩偶 (2),颤地兽毛绒玩具（2）,진동 인형 (2),Pluszowy Wstrząs (2),Плюшевий Тремор (2),Tremor Knuffel (2),Sarsıntı Peluşu (2)
L_DEC_UNGUIDEDPLUSH2,,Unguided Plush (2),アンガイデッド・プラッシュ (2),Ungeführter Plüsch (2),Peluche Sans Guide (2),Peluche sin guía (2),Pelúcia Não-Guiada (2),Неуправляемый Плюш (2),Peluche Senza Guida (2),無導向絨毛 (2),放逐者毛绒玩具（2）,무지향성 봉제인형 (2),Nieprowadzony Pluszak (2),Некерований Плюш (2),Onbegeleide Knuffel (2),Rehbersiz Peluş (2)
L_DEC_UNICORNPLUSH2,,Unicorn Plush (2),ユニコーンのぬいぐるみ (2),Einhorn-Plüschtier (2),Peluche de Licorne (2),Peluche de Unicornio (2),Pelúcia de Unicórnio (2),Плюшевый единорог (2),Peluche di Unicorno (2),獨角獸玩偶 (2),独角兽毛绒玩具（2）,유니콘 인형 (2),Pluszowy Jednorożec (2),Плюшевий єдиноріг (2),Eenhoorn Knuffel (2),Tek Boynuzlu At Peluşu (2)
L_DEC_URALOSPLUSH,,Uralos Plush,ウラロスのぬいぐるみ,Uralos-Plüschtier,Peluche d'Uralos,Peluche de Uralos,Pelúcia de Uralos,Плюшевый Уралос,Peluche di Uralos,烏拉洛斯絨毛玩偶,熊人毛绒玩具,우랄로스 인형,Pluszowy Uralos,Плюшевий Уралос,Uralos Knuffel,Uralos Peluş
L_DEC_VALKYRIEPLUSH2,,Valkyrie Plush (2),ヴァルキリーのぬいぐるみ (2),Walküren-Plüschtier (2),Peluche de Valkyrie (2),Peluche de Valquiria (2),Pelúcia de Valquíria (2),Плюшевая Валькирия (2),Peluche di Valchiria (2),女武神玩偶 (2),女武神毛绒玩具（2）,발키리 인형 (2),Pluszowa Walkiria (2),Плюшева Валькірія (2),Walkure Knuffel (2),Valkyrie Peluş (2)
L_DEC_VOIDLORDPLUSH2,,Voidlord Plush (2),ヴォイドロードのぬいぐるみ (2),Nichtsherr-Plüschtier (2),Peluche de Seigneur du Néant (2),Peluche de Señor del Vacío (2),Pelúcia de Senhor do Vazio (2),Плюшевый Повелитель Пустоты (2),Peluche del Signore del Vuoto (2),虛空領主絨毛玩偶 (2),虚空领主毛绒玩具（2）,공허군주 인형 (2),Pluszowy Władca Pustki (2),Плюшевий Володар Порожнечі (2),Leegheerknuffel (2),Boşluk Lordu Peluş (2)
L_DEC_VULPESPLUSH2,,Vulpes Plush (2),ウルペスのぬいぐるみ (2),Vulpes-Plüschtier (2),Peluche de Renard (2),Peluche de Vulpes (2),Pelúcia de Raposa (2),Плюшевая лисица (2),Peluche di Volpe (2),狐狸絨毛玩偶 (2),灵狐毛绒玩具（2）,여우 인형 (2),Pluszowy Lis (2),Плюшевий лис (2),Vossen Knuffel (2),Tilki Peluşu (2)
L_DEC_YETIPLUSH2,,Yeti Plush (2),イエティのぬいぐるみ (2),Yeti-Plüschtier (2),Peluche de Yéti (2),Peluche de Yeti (2),Pelúcia de Yeti (2),Плюшевый Йети (2),Peluche di Yeti (2),雪怪玩偶 (2),雪怪毛绒玩具（2）,예티 인형 (2),Pluszowy Yeti (2),Плюшевий Єті (2),Yeti Knuffel (2),Yeti Peluşu (2)
L_DEC_ABOMINATIONPLUSH2,,Abomination Plush (2),アボミネーションぬいぐるみ (2),Abscheulichkeits-Plüsch (2),Peluche d'Abomination (2),Peluche de Abominación (2),Pelúcia de Abominação (2),Плюшевая Мерзость (2),Peluche dell'Abominio (2),憎惡玩偶 (2),憎恶毛绒玩具（2）,혐오생물 인형 (2),Pluszowy Abominacja (2),Плюшева Мерзота (2),Gruwelmonster Knuffel (2),Ucube Peluş (2)
L_DEC_ALEMENTALPLUSH2,,Alemental Plush (2),アレメンタルぬいぐるみ (2),Alemental-Plüschtier (2),Peluche Alémentale (2),Peluche Alemental (2),Pelúcia Alemental (2),Алементальная Игрушка (2),Peluche Alementale (2),元素精靈玩偶 (2),酒灵毛绒玩具（2）,알레멘탈 인형 (2),Pluszak Alementalny (2),Алементальна м'яка іграшка (2),Alemental Knuffel (2),Alemental Peluş (2)
L_DEC_POTIONSHELF,,Potion Shelf,ポーション棚,Trankregal,Étagère à Potions,Estante de Pociones,Prateleira de Poções,Полка с зельями,Scaffale di Pozioni,藥水架,药水架,물약 선반,Półka na Mikstury,Полиця зілля,Drankjesplank,İksir Rafı
L_DEC_SEASHAMBLERFOUNTAIN,,Sea Shambler Fountain,海の彷徨者の泉,Meeresschlurfer-Brunnen,Fontaine du Vagabond des Mers,Fuente del Vagabundo Marino,Fonte do Vagante do Mar,Фонтан Морского Шатуна,Fontana del Vagabondo Marino,海洋蹣跚者噴泉,海洋蹒跚者喷泉,바다 비틀거리는 자 분수대,Fontanna Morskiego Włóczęgi,Фонтан Морського Блукача,Zeezwerver Fontein,Deniz Sürükleyicisi Çeşmesi
L_DEC_SUSPICIOUSGARGOYLESTATUE,,Suspicious Gargoyle Statue,怪しいガーゴイル像,Verdächtige Gargoylenfigur,Statue de Gargouille Suspecte,Estatua de Gárgola Sospechosa,Estátua de Gárgula Suspeita,Подозрительная Статуя Горгульи,Statua di Gargoyle Sospetta,可疑的石像鬼雕像,可疑的滴水兽雕像,수상한 가고일 석상,Podejrzany Posąg Gargulca,Підозріла Статуя Гаргуйля,Verdachtig Gargouille Standbeeld,Şüpheli Gargoyle Heykeli
L_DEC_DRIFTERTHESAMURAIFOX,,Drifter the Samurai Fox,漂流者 狐侍,Drifter der Samurai-Fuchs,Drifter le Renard Samouraï,Drifter el Zorro Samurái,Drifter o Raposo Samurai,Дрифтер Самурай-Лис,Drifter la Volpe Samurai,浪人狐狸劍客,武士狐漂泊者,방랑자 사무라이 여우,Drifter Samurajski Lis,Дріфтер Лис-Самурай,Drifter de Samoerai Vos,Gezgin Samuray Tilki
L_DEC_SWARMINGSTATUE,,Swarming Statue,群がる像,Schwärmende Statue,Statue Grouillante,Estatua Enjambrante,Estátua Enxameante,Роящаяся Статуя,Statua Sciamante,蜂擁雕像,蜂拥雕像,떼지어 몰려드는 석상,Rojąca się Statua,Статуя Роїння,Zwermend Standbeeld,Sürü Heykeli
L_DEC_BASICBOOKSHELF,,Basic Bookshelf,基本的な本棚,Einfaches Bücherregal,Bibliothèque Basique,Estantería Básica,Estante Básica,Простой книжный шкаф,Libreria Base,基本書架,基础书架,기본 책장,Podstawowa Biblioteczka,Проста книжкова полиця,Eenvoudige Boekenkast,Basit Kitaplık
L_DEC_GRIMBOOKSHELF,,Grim Bookshelf,不気味な本棚,Düsteres Bücherregal,Bibliothèque Sinistre,Estantería Sombría,Estante Sinistra,Мрачный книжный шкаф,Libreria Tetra,陰森書架,阴森书架,음산한 책장,Ponura Biblioteczka,Похмура книжкова полиця,Grimmige Boekenkast,Kasvetli Kitaplık
L_DEC_PRISTINEBOOKSHELF,,Pristine Bookshelf,手入れの行き届いた本棚,Makelloses Bücherregal,Bibliothèque Immaculée,Estantería Impecable,Estante Imaculada,Безупречный книжный шкаф,Libreria Immacolata,完好無損的書架,崭新的书架,깨끗한 책장,Nieskazitelny Regał na Książki,Бездоганна книжкова полиця,Onberispelijke Boekenkast,Kusursuz Kitaplık
L_DEC_ARCANEBOOKSHELF,,Arcane Bookshelf,魔法の本棚,Arkanes Bücherregal,Bibliothèque Arcanique,Estantería Arcana,Estante Arcana,Магическая Книжная Полка,Libreria Arcana,奧術書架,奥术书架,신비한 책장,Tajemnicza Biblioteczka,Магічна книжкова полиця,Arcane Boekenplank,Büyülü Kitaplık
L_DEC_BEES!,,Bees!,ハチ！,Bienen!,Abeilles !,¡Abejas!,Abelhas!,Пчёлы!,Api!,蜜蜂！,蜜蜂！,벌!,Pszczoły!,Бджоли!,Bijen!,Arılar!
L_DEC_BALANCINGACT,,Balancing Act,バランシングアクト,Balanceakt,Jeu d'équilibre,Acto de Equilibrio,Ato de Equilíbrio,Балансировка,Gioco di Equilibrio,平衡之術,平衡之术,균형 잡기,Balansowanie,Балансування,Balanceeract,Denge Oyunu
L_DEC_BRAINSANDBRAWN,,Brains and Brawn,知力と腕力,Köpfchen und Muskeln,Cervelle et Muscles,Cerebro y Músculo,Cérebro e Força,Мозги и Мускулы,Cervello e Muscoli,智慧與蠻力,智勇双全,지능과 힘,Mózg i Mięśnie,Розум та Сила,Hersenen en Spierkracht,Akıl ve Kuvvet
L_DEC_FOOD/WATERBOWLS,,Food/Water Bowls,フード/ウォーターボウル,Futter-/Wassernäpfe,Gamelles/Bols d'eau,Cuencos de Comida/Agua,Tigelas de Comida/Água,Миски для еды/воды,Ciotole per Cibo/Acqua,食物/水碗,食槽/水碗,음식/물 그릇,Miski na Jedzenie/Wodę,Миски для їжі/води,Voedsel-/Waterbakken,Yemek/Su Kapları
L_DEC_IDLEWASPID,,Idle Waspid,休眠ワスピド,Untätige Wespide,Waspid inactif,Waspid Inactivo,Vespídeo Ocioso,Праздный Оспид,Waspide Inattivo,閒置蜂蟲,悠闲黄蜂,게으른 와스피드,Bezczynny Waspid,Бездіяльний Оспід,Inactieve Waspid,Boş Yaban Arısı
L_DEC_LOAFINGMANTICORE,,Loafing Manticore,怠けるマンティコア,Faulenzender Mantikor,Manticore Fainéant,Mantícora Holgazana,Mantícora Preguiçosa,Ленивая Мантикора,Manticora Indolente,懶散蠍獅,懒散蝎狮,게으른 만티코어,Leniwy Mantykora,Ледачий Мантикор,Luierende Manticore,Tembel Mantikor
L_DEC_BEEHIVE,,Beehive,ハチの巣,Bienenstock,Ruche,Colmena,Colmeia,Улей,Alveare,蜂巢,蜂巢,벌집,Ul,Вулик,Bijenkorf,Arı Kovanı
L_DEC_RUBBERCOCKATRICE,,Rubber Cockatrice,ゴムのコカトリス,Gummi-Cockatrice,Cocatrice en Caoutchouc,Cocatriz de Goma,Cocatrice de Borracha,Резиновый Василиск,Cockatrice di Gomma,橡膠雞蛇,橡胶鸡蛇,고무 콕카트리스,Gumowy Bazyliszek,Гумовий Василіск,Rubberen Cockatrice,Lastik Cockatrice
L_DEC_SALADPLATTER,,Salad Platter,サラダプレート,Salatplatte,Plateau de Salade,Plato de Ensalada,Prato de Salada,Овощная тарелка,Piatto di Insalata,沙拉拼盤,沙拉拼盘,샐러드 플래터,Talerz Sałatkowy,Салатна тарілка,Saladeschotel,Salata Tabağı
L_DEC_SIMPLECABINET,,Simple Cabinet,シンプルな棚,Einfacher Schrank,Armoire Simple,Gabinete Simple,Armário Simples,Простой шкаф,Armadietto Semplice,簡易櫃子,简易储物柜,간단한 캐비닛,Prosta Szafka,Проста шафа,Eenvoudige Kast,Basit Dolap
L_DEC_SLEEPINGBAT,,Sleeping Bat,眠りコウモリ,Schlafende Fledermaus,Chauve-souris endormie,Murciélago Dormido,Morcego Adormecido,Спящая летучая мышь,Pipistrello Dormiente,沉睡蝙蝠,熟睡的蝙蝠,잠자는 박쥐,Śpiący Nietoperz,Сплячий кажан,Slapende Vleermuis,Uyuyan Yarasa
L_DEC_SLEEPINGCARBUNCLE,,Sleeping Carbuncle,眠れるカーバンクル,Schlafender Karfunkel,Carbuncle Endormi,Carbúnculo Durmiente,Carbúnculo Adormecido,Спящий Карбункул,Carbuncle Dormiente,沉睡的寶石獸,熟睡的宝玉兔,잠자는 카벙클,Śpiący Karbunkuł,Сплячий Карбункул,Slapende Carbuncle,Uyuyan Karbonkül
L_DEC_SLEEPINGCARVER,,Sleeping Carver,眠れる彫刻師,Schlafender Schnitzer,Sculpteur Endormi,Tallador Durmiente,Entalhador Adormecido,Спящий Резчик,Intagliatore Dormiente,沉睡的雕刻師,熟睡的切割者,잠자는 조각가,Śpiący Rzeźbiarz,Сплячий Різьбяр,Slapende Houtsnijder,Uyuyan Oymacı
L_DEC_SLEEPINGDRAGON,,Sleeping Dragon,眠れる竜,Schlafender Drache,Dragon Dormant,Dragón Durmiente,Dragão Adormecido,Спящий Дракон,Drago Dormiente,沉睡之龍,熟睡的龙,잠자는 용,Śpiący Smok,Сплячий Дракон,Slapende Draak,Uyuyan Ejderha
L_DEC_SLEEPINGDUMPLING,,Sleeping Dumpling,眠れる餃子,Schlafender Knödel,Dumpling Endormi,Dumpling Durmiente,Bolinho Adormecido,Спящий Пельмень,Gnocco Dormiente,睡眠水餃,熟睡的团子,잠자는 만두,Śpiący Pieróg,Сонна Пельмешка,Slapende Dumpling,Uyuyan Mantı
L_DEC_SLEEPINGFAMILIAR,,Sleeping Familiar,眠れる使い魔,Schlafender Vertrauter,Familier Endormi,Familiar Durmiente,Familiar Adormecido,Спящий фамильяр,Famiglio Dormiente,沉睡的魔寵,熟睡的使魔,잠자는 사역마,Śpiący Chowaniec,Сплячий фамільяр,Slapende Vertrouweling,Uyuyan Yoldaş
L_DEC_SLEEPINGFIEND,,Sleeping Fiend,眠れる魔物,Schlafender Unhold,Démon Dormant,Demonio Durmiente,Demônio Adormecido,Спящий Изверг,Demone Dormiente,沉睡魔物,熟睡的恶鬼,잠자는 마귀,Śpiący Demon,Сплячий Демон,Slapende Duivel,Uyuyan İblis
L_DEC_SLEEPINGHOUND,,Sleeping Hound,眠れる猟犬,Schlafender Hund,Chien Dormant,Sabueso Durmiente,Cão Adormecido,Спящий Пёс,Segugio Dormiente,沉睡獵犬,熟睡的猎犬,잠자는 사냥개,Śpiący Ogar,Сплячий Пес,Slapende Hond,Uyuyan Tazı
L_DEC_SLEEPINGHUNTER,,Sleeping Hunter,眠れる狩人,Schlafender Jäger,Chasseur Endormi,Cazador Durmiente,Caçador Adormecido,Спящий Охотник,Cacciatore Dormiente,沉睡的獵人,熟睡的猎手,잠자는 사냥꾼,Śpiący Łowca,Сплячий Мисливець,Slapende Jager,Uyuyan Avcı
L_DEC_SLEEPINGLEPER,,Sleeping Leper,眠れる癩者,Schlafender Aussätziger,Lépreux Endormi,Leproso Durmiente,Leproso Adormecido,Спящий Прокажённый,Lebbroso Dormiente,沉睡的痲瘋病患,熟睡的麻风怪,잠자는 나병환자,Śpiący Trędowaty,Сплячий Прокажений,Slapende Melaatse,Uyuyan Cüzzamlı
L_DEC_SLEEPINGOPHAN,,Sleeping Ophan,眠れるオーファン,Schlafender Ophan,Ophan Endormi,Ophan Durmiente,Ophan Adormecido,Спящий Офан,Ophan Dormiente,沉睡的奧芬,熟睡的座天使,잠자는 오판,Śpiący Ophan,Сплячий Орфан,Slapende Ophan,Uyuyan Ophan
L_DEC_SLEEPINGSPARKTAIL,,Sleeping Sparktail,眠れるスパークテイル,Schlafender Funkenschwanz,Queue de Foudre Endormie,Sparktail Durmiente,Cauda Faiscante Adormecida,Спящий Искрохвост,Sparktail Dormiente,沉睡的火尾,熟睡的闪尾,잠자는 스파크테일,Śpiący Iskrogon,Сплячий Іскрохвіст,Slapende Vonkstaart,Uyuyan Kıvılcımkuyruk
L_DEC_SLEEPINGWARHOG,,Sleeping Warhog,眠れる戦猪,Schlafender Kriegseber,Warhog Dormant,Jabalí de Guerra Durmiente,Javali de Guerra Adormecido,Спящий Боевой Кабан,Cinghiale da Guerra Dormiente,沉睡戰豬,熟睡的战猪,잠자는 워호그,Śpiący Warchlak,Сплячий Бойовий Кабан,Slapende Oorlogszwijn,Uyuyan Savaşdomuzu
L_DEC_SLEEPINGWATCHER,,Sleeping Watcher,眠れる監視者,Schlafender Wächter,Veilleur Endormi,Vigilante Durmiente,Vigia Adormecido,Спящий Страж,Guardiano Dormiente,沉睡守望者,熟睡的观察者,잠자는 감시자,Śpiący Obserwator,Сплячий Спостерігач,Slapende Wachter,Uyuyan Gözcü
L_DEC_SLEEPINGWISP,,Sleeping Wisp,眠れる魂火,Schlafender Irrwisch,Lueur Dormante,Fuego Fatuo Durmiente,Wisp Adormecido,Дремлющий Огонек,Spirito Dormiente,沉睡的精靈,熟睡的鬼火,잠자는 위습,Śpiący Ognik,Сонний Віхоть,Slapende Dwaallicht,Uyuyan Ateşböceği
L_DEC_SLEEPINGWOLPERTINGER,,Sleeping Wolpertinger,眠れるヴォルペルティンガー,Schlafender Wolpertinger,Wolpertinger Endormi,Wolpertinger Durmiente,Wolpertinger Adormecido,Спящий вольпертингер,Wolpertinger Dormiente,沉睡的鹿角兔,熟睡的鹿角翼兔,잠자는 볼퍼팅거,Śpiący Wolpertinger,Сплячий Вольпертінгер,Slapende Wolpertinger,Uyuyan Wolpertinger
L_DEC_TRANSPARENTREVENANTFOUNTAIN,,Transparent Revenant Fountain,透明なレヴナントの泉,Transparenter Wiedergänger-Brunnen,Fontaine de Revenant Transparente,Fuente del Espectro Transparente,Fonte do Espectro Transparente,Прозрачный Фонтан Ревенанта,Fontana del Fantasma Trasparente,透明亡靈噴泉,透明复生者喷泉,투명한 망령 분수,Przezroczysta Fontanna Upiora,Прозорий Фонтан Примари,Transparante Geestenfontein,Şeffaf Hayalet Çeşmesi
L_DEC_SNAPTRAPPLANTER,,Snaptrap Planter,スナップトラップ・プランター,Schnappfallen-Pflanzer,Planteur de Piège-Éclair,Plantador de Cepotrampas,Plantador de Armadilha,Сажалка Хлопкоуловителя,Piantatore di Tagliole,捕捉陷阱種植器,捕噬草花盆,덫식물 심기,Sadzarka Zatrzaskowa,Саджалка Клацпастки,Klapvalplanter,Kapan Ekici
L_DEC_CALENDAR,,Calendar,カレンダー,Kalender,Calendrier,Calendario,Calendário,Календарь,Calendario,行事曆,日历,달력,Kalendarz,Календар,Kalender,Takvim
L_DEC_UNLIMITEDBEERFOUNTAIN,,Unlimited Beer Fountain,無限ビール噴水,Unendlicher Bier-Brunnen,Fontaine de Bière Illimitée,Fuente de Cerveza Ilimitada,Fonte de Cerveja Ilimitada,Неиссякаемый Пивной Фонтан,Fontana di Birra Illimitata,無限啤酒噴泉,无限啤酒喷泉,무한 맥주 분수,Nieskończona Fontanna Piwa,Невичерпне Пивне Джерело,Onbeperkte Bierfontein,Sınırsız Bira Çeşmesi
L_DEC_SUMMONINGCIRCLE,,Summoning Circle,召喚陣,Beschwörungskreis,Cercle d'invocation,Círculo de Invocación,Círculo de Invocação,Круг Призыва,Cerchio di Evocazione,召喚法陣,召唤法阵,소환 마법진,Krąg Przyzwania,Коло Виклику,Bezweringscirkel,Çağırma Çemberi
L_DEC_THERE'SNOTHINGTHERE!,,There's Nothing There!,そこには何もない！,Da ist nichts!,Il n'y a rien là !,¡No hay nada ahí!,Não Há Nada Aí!,Там ничего нет!,Non c'è niente lì!,那裡什麼都沒有！,那里什么都没有！,아무것도 없다!,Nic tam nie ma!,Там нічого немає!,Er is niets daar!,Orada Hiçbir Şey Yok!
L_DEC_WORKPLACEHAZARD,,Workplace Hazard,職場の危険,Arbeitsplatzgefahr,Risque professionnel,Riesgo Laboral,Risco Ocupacional,Производственная опасность,Rischio sul Lavoro,工作場所危害,工作危险,작업장 위험,Zagrożenie w Miejscu Pracy,Професійна небезпека,Werkplek Gevaar,İş Yeri Tehlikesi
L_DEC_DECLARATIONOFVICTORY,,Declaration of Victory,勝利宣言,Siegeserklärung,Déclaration de Victoire,Declaración de Victoria,Declaração de Vitória,Объявление Победы,Dichiarazione di Vittoria,勝利宣言,胜利宣言,승리 선언,Deklaracja Zwycięstwa,Декларація Перемоги,Overwinningsverklaring,Zafer Beyannamesi
L_DEC_FINALRESTINGPLACE,,Final Resting Place,最後の安息の地,Letzte Ruhestätte,Dernier Repos,Lugar de Descanso Final,Lugar de Descanso Final,Место Последнего Упокоения,Luogo di Riposo Eterno,最終安息之地,最终安息之地,최후의 안식처,Miejsce Wiecznego Spoczynku,Останній притулок,Laatste Rustplaats,Son Dinlenme Yeri
L_DEC_UNKNOWABLEGESTURE,,Unknowable Gesture,不可知の身振り,Unergründliche Geste,Geste Inconnaissable,Gesto Incognoscible,Gesto Incognoscível,Непостижимый Жест,Gesto Inconoscibile,不可知手勢,不可知手势,알 수 없는 제스처,Niepoznawalny Gest,Незбагненний Жест,Onkenbaar Gebaar,Bilinmez Hareket
L_DEC_GRACEFULBONFIRE,,Graceful Bonfire,優雅な篝火,Anmutiges Lagerfeuer,Feu de Camp Gracieux,Hoguera Elegante,Fogueira Graciosa,Изящный Костер,Falò Aggraziato,優雅篝火,优雅篝火,우아한 모닥불,Wdzięczne Ognisko,Витончене Вогнище,Sierlijk Kampvuur,Zarif Kamp Ateşi
L_DEC_LIVINGSHADOW,,Living Shadow,生きる影,Lebender Schatten,Ombre Vivante,Sombra Viviente,Sombra Viva,Живая Тень,Ombra Vivente,活體暗影,活体暗影,살아있는 그림자,Żywy Cień,Жива Тінь,Levende Schaduw,Yaşayan Gölge
L_DEC_REAGENTSHELF,,Reagent Shelf,試薬棚,Reagenzregal,Étagère à réactifs,Estante de Reactivos,Prateleira de Reagentes,Полка с реагентами,Scaffale dei Reagenti,試劑架,试剂架,시약 선반,Półka na Reagenty,Полиця для реагентів,Reagentiaplank,Reaktif Rafı
L_MUS_BATTLE,,Battle,バトル,Kampf,Combat,Batalla,Batalha,Бой,Battaglia,戰鬥,战斗,전투,Bitwa,Бій,Gevecht,Savaş
L_MUS_GODBATTLE,,God Battle,神との戦い,Götterkampf,Combat Divin,Batalla Divina,Batalha Divina,Битва с Богом,Battaglia Divina,神之戰,神明之战,신 전투,Bitwa Bogów,Битва з Богом,Godenstrijd,Tanrı Savaşı
L_MUS_BOSSBATTLES3,,Boss Battle (S3),ボス戦 (S3),Boss-Kampf (S3),Combat de Boss (S3),Batalla de Jefe (S3),Batalha de Chefe (S3),Битва с боссом (S3),Boss Battle (S3),頭目戰鬥 (S3),首领战（S3）,보스 전투 (S3),Walka z Bossem (S3),Битва з босом (S3),Eindbaasgevecht (S3),Patron Savaşı (S3)
L_MUS_BOSSBATTLES2,,Boss Battle (S2),ボス戦 (S2),Boss-Kampf (S2),Combat de Boss (S2),Batalla de Jefe (S2),Batalha de Chefe (S2),Битва с боссом (S2),Boss Battle (S2),頭目戰鬥 (S2),首领战（S2）,보스 전투 (S2),Walka z Bossem (S2),Битва з босом (S2),Baasgevecht (S2),Patron Savaşı (S2)
L_MUS_VICTORY!S3,,Victory! (S3),勝利！(S3),Sieg! (S3),Victoire ! (S3),¡Victoria! (S3),Vitória! (S3),Победа! (S3),Vittoria! (S3),勝利！(S3),胜利！（S3）,승리! (S3),Zwycięstwo! (S3),Перемога! (S3),Overwinning! (S3),Zafer! (S3)
L_MUS_GAMEOVERS3,,Game Over (S3),ゲームオーバー (S3),Game Over (S3),Game Over (S3),Game Over (S3),Game Over (S3),Игра окончена (S3),Game Over (S3),遊戲結束 (S3),游戏结束（S3）,게임 오버 (S3),Game Over (S3),Кінець гри (S3),Game Over (S3),Oyun Bitti (S3)
L_MUS_TAVERNBRAWL,,Tavern Brawl,酒場の乱闘,Wirtshausschlägerei,Bagarre de Taverne,Pelea de Taberna,Briga de Taverna,Трактирная Драка,Rissa da Taverna,酒館鬥毆,酒馆斗殴,선술집 난투,Bijatyka w Karczmie,Трактирна Бійка,Kroeggevecht,Meyhane Kavgası
L_MUS_KINGDOMOFNEXS3,,Kingdom of Nex (S3),ネックス王国（S3）,Königreich von Nex (S3),Royaume de Nex (S3),Reino de Nex (S3),Reino de Nex (S3),Королевство Некс (S3),Regno di Nex (S3),奈克斯王國 (S3),奈克斯王国（S3）,넥스 왕국 (S3),Królestwo Nex (S3),Королівство Некс (S3),Koninkrijk van Nex (S3),Nex Krallığı (S3)
L_MUS_KINGDOMOFSIRALIM,,Kingdom of Siralim,シラリムの王国,Königreich von Siralim,Royaume de Siralim,Reino de Siralim,Reino de Siralim,Королевство Сиралим,Regno di Siralim,希拉利姆王國,瑟拉利姆王国,시랄림 왕국,Królestwo Siralim,Королівство Сіралім,Koninkrijk van Siralim,Siralim Krallığı
L_MUS_GREATPANDEMONIUM,,Great Pandemonium,大混沌,Großes Pandemonium,Grand Pandémonium,Gran Pandemonio,Grande Pandemonium,Великий Пандемониум,Grande Pandemonium,大混亂,混乱之域,대혼란,Wielki Pandemonium,Великий Пандемоніум,Groot Pandemonium,Büyük Kargaşa
L_MUS_PATHOFTHEDAMNED,,Path of the Damned,呪われし者の道,Pfad der Verdammten,Chemin des Damnés,Camino de los Condenados,Caminho dos Condenados,Путь Проклятых,Sentiero dei Dannati,詛咒之途,亡者之路,저주받은 자의 길,Ścieżka Potępionych,Шлях Проклятих,Pad der Verdoemden,Lanetlilerin Yolu
L_MUS_TORTURECHAMBER,,Torture Chamber,拷問室,Folterkammer,Chambre de torture,Cámara de Tortura,Câmara de Tortura,Камера пыток,Camera di Tortura,刑求室,酷刑密室,고문실,Sala Tortur,Катівня,Martelkamer,İşkence Odası
L_MUS_THESWAMPLANDS,,The Swamplands,湿地帯,Die Sümpfe,Les Marécages,Los Pantanos,Os Pântanos,Болотные земли,Le Paludi,沼澤地帶,沼泽之地,늪지대,Mokradła,Болотні землі,De Moeraslanden,Bataklık Toprakları
L_MUS_UNSULLIEDMEADOWS,,Unsullied Meadows,穢れなき草原,Unbefleckte Auen,Prairies Immaculées,Prados Inmaculados,Campinas Imaculadas,Незапятнанные Луга,Prati Incontaminati,純淨草原,纯净草原,오염되지 않은 초원,Nieskalane Łąki,Незаплямовані Луки,Onbevlekte Weiden,Lekesiz Çayırlar
