Tag,Notes,English,Japanese,German,French,Spanish,Portuguese,Russian,Italian,Chinese (Traditional),Chinese (Simplified),Korean,Polish,Ukrainian,Dutch,Turkish
L_PROJN_REALM_LAND_OF_BREATH_AND_BALANCE,,Realm: Land of Breath & Balance,領域：息吹と均衡の地,Reich: Land des Atems & Gleichgewichts,Royaume : Terre de Souffle & d'Équilibre,Reino: Tierra de Aliento y Equilibrio,Reino: Terra do Sopro & Equilíbrio,Мир: Земля Дыхания и Равновесия,Reame: Terra del Respiro e dell'Equilibrio,領域：氣息與平衡之地,领域：调息之地,영역: 숨결과 균형의 땅,Kraina: Ziemia Oddechu i Równowagi,Світ: Земля Подиху і Рівноваги,Rijk: Land van Adem & Balans,Diyar: Nefes ve Denge Toprakları
L_PROJD_REALM_LAND_OF_BREATH_AND_BALANCE,,"After completing this Project, you will be able to travel to a new Realm called {1}.",このプロジェクトを完了すると、{1}という新しい領域へ旅することができるようになります。,Nach Abschluss dieses Projekts kannst du in ein neues Reich namens {1} reisen.,"Après avoir terminé ce Projet, vous pourrez voyager vers un nouveau Royaume appelé {1}.","Después de completar este Proyecto, podrás viajar a un nuevo Reino llamado {1}.","Após completar este Projeto, você poderá viajar para um novo Reino chamado {1}.",После завершения этого Проекта вы сможете отправиться в новое Царство под названием {1}.,"Dopo aver completato questo Progetto, potrai viaggiare verso un nuovo Regno chiamato {1}.",完成此計劃後，你將能夠前往一個名為{1}的新領域。,完成此工程后，你将能够前往一个名为{1}的新领域。,이 프로젝트를 완료하면 {1}이라는 새로운 영역으로 여행할 수 있게 됩니다.,Po ukończeniu tego Projektu będziesz mógł podróżować do nowej Krainy zwanej {1}.,Після завершення цього Проєкту ви зможете подорожувати до нового Світу під назвою {1}.,Na het voltooien van dit Project kun je naar een nieuw Rijk genaamd {1} reizen.,"Bu Projeyi tamamladıktan sonra, {1} adlı yeni bir Diyara seyahat edebileceksiniz."
L_PROJN_REALM_GAMBLERS_HIVE,,Realm: Gambler's Hive,領域：ギャンブラーの巣窟,Bereich: Spielerhöhle,Royaume : Ruche du Joueur,Ámbito: Colmena del Jugador,Reino: Colmeia do Apostador,Область: Улей Азартных Игроков,Reame: Alveare del Giocatore d'Azzardo,領域：賭徒巢穴,领域：赌徒蜂巢,영역: 도박꾼의 소굴,Kraina: Ul Hazardzisty,Світ: Вулик Гравця,Rijk: Gokkersnest,Diyar: Kumarbazın Kovanı
L_PROJD_REALM_GAMBLERS_HIVE,,"After completing this Project, you will be able to travel to a new Realm called {1}.",このプロジェクトを完了すると、{1}という新しい領域へ旅することができるようになります。,Nach Abschluss dieses Projekts kannst du in ein neues Reich namens {1} reisen.,"Après avoir terminé ce Projet, vous pourrez voyager vers un nouveau Royaume appelé {1}.","Después de completar este Proyecto, podrás viajar a un nuevo Reino llamado {1}.","Após completar este Projeto, você poderá viajar para um novo Reino chamado {1}.",После завершения этого Проекта вы сможете отправиться в новое Царство под названием {1}.,"Dopo aver completato questo Progetto, potrai viaggiare verso un nuovo Regno chiamato {1}.",完成此計劃後，你將能夠前往一個名為{1}的新領域。,完成此工程后，你将能够前往一个名为{1}的新领域。,이 프로젝트를 완료하면 {1}이라는 새로운 영역으로 여행할 수 있게 됩니다.,Po ukończeniu tego Projektu będziesz mógł podróżować do nowej Krainy zwanej {1}.,Після завершення цього Проєкту ви зможете подорожувати до нового Світу під назвою {1}.,Na het voltooien van dit Project kun je naar een nieuw Rijk genaamd {1} reizen.,"Bu Projeyi tamamladıktan sonra, {1} adlı yeni bir Diyara seyahat edebileceksiniz."
L_PROJN_REALM_OVERGROWN_TEMPLE,,Realm: Overgrown Temple,領域：生い茂った寺院,Bereich: Überwucherter Tempel,Royaume : Temple envahi par la végétation,Reino: Templo Invadido por la Vegetación,Reino: Templo Coberto de Vegetação,Область: Заросший Храм,Reame: Tempio Invaso dalla Vegetazione,領域：雜草叢生的神廟,领域：荒蔓神庙,영역: 우거진 사원,Kraina: Zarośnięta Świątynia,Область: Зарослий Храм,Rijk: Overwoekerde Tempel,Diyar: Aşırı Büyümüş Tapınak
L_PROJD_REALM_OVERGROWN_TEMPLE,,"After completing this Project, you will be able to travel to a new Realm called {1}.",このプロジェクトを完了すると、{1}という新しい領域へ旅することができるようになります。,Nach Abschluss dieses Projekts kannst du in ein neues Reich namens {1} reisen.,"Après avoir terminé ce Projet, vous pourrez voyager vers un nouveau Royaume appelé {1}.","Después de completar este Proyecto, podrás viajar a un nuevo Reino llamado {1}.","Após completar este Projeto, você poderá viajar para um novo Reino chamado {1}.",После завершения этого Проекта вы сможете отправиться в новое Царство под названием {1}.,"Dopo aver completato questo Progetto, potrai viaggiare verso un nuovo Regno chiamato {1}.",完成此計劃後，你將能夠前往名為{1}的新領域。,完成此工程后，你将能够前往一个名为{1}的新领域。,이 프로젝트를 완료하면 {1}이라는 새로운 영역으로 여행할 수 있게 됩니다.,Po ukończeniu tego Projektu będziesz mógł podróżować do nowej Krainy zwanej {1}.,Після завершення цього Проєкту ви зможете подорожувати до нового Світу під назвою {1}.,Na het voltooien van dit Project kun je naar een nieuw Rijk genaamd {1} reizen.,"Bu Projeyi tamamladıktan sonra, {1} adlı yeni bir Diyara seyahat edebileceksiniz."
L_PROJN_REALM_AMALGAM_GARDENS,,Realm: Amalgam Gardens,領域：アマルガム・ガーデン,Bereich: Amalgam-Gärten,Royaume : Jardins d'Amalgame,Ámbito: Jardines Amalgama,Reino: Jardins Amalgamados,Мир: Сплетенные Сады,Reame: Giardini Amalgama,領域：混合花園,领域：融合花园,영역: 혼합 정원,Kraina: Ogrody Amalgamatu,Світ: Сплавні Сади,Rijk: Amalgaam Tuinen,Diyar: Karışım Bahçeleri
L_PROJD_REALM_AMALGAM_GARDENS,,"After completing this Project, you will be able to travel to a new Realm called {1}.",このプロジェクトを完了すると、{1}という新しい領域へ旅することができるようになります。,Nach Abschluss dieses Projekts kannst du in ein neues Reich namens {1} reisen.,"Après avoir terminé ce Projet, vous pourrez voyager vers un nouveau Royaume appelé {1}.","Después de completar este Proyecto, podrás viajar a un nuevo Reino llamado {1}.","Após completar este Projeto, você poderá viajar para um novo Reino chamado {1}.",После завершения этого Проекта вы сможете отправиться в новое Царство под названием {1}.,"Dopo aver completato questo Progetto, potrai viaggiare verso un nuovo Regno chiamato {1}.",完成此計劃後，你將能夠前往名為{1}的新領域。,完成此工程后，你将能够前往一个名为{1}的新领域。,이 프로젝트를 완료하면 {1}이라는 새로운 영역으로 여행할 수 있게 됩니다.,Po ukończeniu tego Projektu będziesz mógł podróżować do nowej Krainy zwanej {1}.,Після завершення цього Проєкту ви зможете подорожувати до нового Світу під назвою {1}.,Na het voltooien van dit Project kun je naar een nieuw Rijk genaamd {1} reizen.,"Bu Projeyi tamamladıktan sonra, {1} adlı yeni bir Diyara seyahat edebileceksiniz."
L_PROJN_REALM_ASTRAL_GALLERY,,Realm: Astral Gallery,領域：星霊の回廊,Bereich: Astralgalerie,Royaume : Galerie Astrale,Reino: Galería Astral,Reino: Galeria Astral,Мир: Астральная Галерея,Reame: Galleria Astrale,領域：星界畫廊,领域：星界画廊,영역: 천체 갤러리,Kraina: Astralna Galeria,Світ: Астральна Галерея,Rijk: Astrale Galerij,Diyar: Astral Galeri
L_PROJD_REALM_ASTRAL_GALLERY,,"After completing this Project, you will be able to travel to a new Realm called {1}.",このプロジェクトを完了すると、{1}という新しい領域へ旅することができるようになります。,Nach Abschluss dieses Projekts kannst du in ein neues Reich namens {1} reisen.,"Après avoir terminé ce Projet, vous pourrez voyager vers un nouveau Royaume appelé {1}.","Después de completar este Proyecto, podrás viajar a un nuevo Reino llamado {1}.","Após completar este Projeto, você poderá viajar para um novo Reino chamado {1}.",После завершения этого Проекта вы сможете отправиться в новое Царство под названием {1}.,"Dopo aver completato questo Progetto, potrai viaggiare verso un nuovo Regno chiamato {1}.",完成此計劃後，你將能夠前往一個名為{1}的新領域。,完成此工程后，你将能够前往一个名为{1}的新领域。,이 프로젝트를 완료하면 {1}이라는 새로운 영역으로 여행할 수 있게 됩니다.,Po ukończeniu tego Projektu będziesz mógł podróżować do nowej Krainy zwanej {1}.,Після завершення цього Проєкту ви зможете подорожувати до нового Світу під назвою {1}.,Na het voltooien van dit Project kun je naar een nieuw Rijk genaamd {1} reizen.,"Bu Projeyi tamamladıktan sonra, {1} adlı yeni bir Diyara seyahat edebileceksiniz."
L_PROJN_REALM_FAE_LANDS,,Realm: Fae Lands,領域：フェイランド,Bereich: Feenländer,Royaume : Terres Féeriques,Reino: Tierras Feéricas,Reino: Terras Feéricas,Мир: Земли Фей,Reame: Terre Fatate,領域：精靈仙境,领域：仙灵秘境,영역: 페이 랜드,Kraina: Krainy Fae,Світ: Землі Фей,Rijk: Feeënlanden,Diyar: Peri Toprakları
L_PROJD_REALM_FAE_LANDS,,"After completing this Project, you will be able to travel to a new Realm called {1}.",このプロジェクトを完了すると、{1}という新しい領域へ旅することができるようになります。,Nach Abschluss dieses Projekts kannst du in ein neues Reich namens {1} reisen.,"Après avoir terminé ce Projet, vous pourrez voyager vers un nouveau Royaume appelé {1}.","Después de completar este Proyecto, podrás viajar a un nuevo Reino llamado {1}.","Após completar este Projeto, você poderá viajar para um novo Reino chamado {1}.",После завершения этого Проекта вы сможете отправиться в новое Царство под названием {1}.,"Dopo aver completato questo Progetto, potrai viaggiare verso un nuovo Regno chiamato {1}.",完成此計劃後，你將能夠前往一個名為{1}的新領域。,完成此工程后，你将能够前往一个名为{1}的新领域。,이 프로젝트를 완료하면 {1}이라는 새로운 영역으로 여행할 수 있게 됩니다.,Po ukończeniu tego Projektu będziesz mógł podróżować do nowej Krainy zwanej {1}.,Після завершення цього Проєкту ви зможете подорожувати до нового Світу під назвою {1}.,Na het voltooien van dit Project kun je naar een nieuw Rijk genaamd {1} reizen.,"Bu Projeyi tamamladıktan sonra, {1} adlı yeni bir Diyara seyahat edebileceksiniz."
L_PROJN_SPECIALIZATION_GLADIATOR,,Specialization: Gladiator,専門化：グラディエーター,Spezialisierung: Gladiator,Spécialisation : Gladiateur,Especialización: Gladiador,Especialização: Gladiador,Специализация: Гладиатор,Specializzazione: Gladiatore,專精：角鬥士,专精：角斗士,전문화: 검투사,Specjalizacja: Gladiator,Спеціалізація: Гладіатор,Specialisatie: Gladiator,Uzmanlık: Gladyatör
L_PROJD_SPECIALIZATION_GLADIATOR,,"After completing this Project, you can change your specialization to ""Gladiator"". In order to complete this Project, you must purchase an item from the Arena Shop.\n\n{1}",このプロジェクトを完了すると、専門を「グラディエーター」に変更できます。このプロジェクトを完了するには、アリーナショップからアイテムを購入する必要があります。\n\n{1},"Nach Abschluss dieses Projekts kannst du deine Spezialisierung zu ""Gladiator"" ändern. Um dieses Projekt abzuschließen, musst du einen Gegenstand aus dem Arena-Shop kaufen.\n\n{1}","Après avoir terminé ce Projet, vous pourrez changer votre spécialisation en ""Gladiateur"". Pour compléter ce Projet, vous devez acheter un objet dans la Boutique de l\'Arène.\n\n{1}","Después de completar este Proyecto, puedes cambiar tu especialización a ""Gladiador"". Para completar este Proyecto, debes comprar un objeto de la Tienda de la Arena.\n\n{1}","Após completar este Projeto, você pode mudar sua especialização para ""Gladiador"". Para completar este Projeto, você deve comprar um item na Loja da Arena.\n\n{1}","После завершения этого Проекта вы сможете изменить свою специализацию на ""Гладиатор"". Чтобы завершить этот Проект, вы должны приобрести предмет в Магазине Арены.\n\n{1}","Dopo aver completato questo Progetto, puoi cambiare la tua specializzazione in ""Gladiatore"". Per completare questo Progetto, devi acquistare un oggetto dal Negozio dell\'Arena.\n\n{1}",完成此項目後，你可以將你的專精更改為「角鬥士」。為了完成此項目，你必須從競技場商店購買一件物品。\n\n{1},"完成此工程后，你可以将你的专精更改为""角斗士""。要完成此工程，你必须从竞技场商店处购买一件物品。\n\n{1}","이 프로젝트를 완료하면 전문화를 ""검투사""로 변경할 수 있습니다. 이 프로젝트를 완료하려면 투기장 상점에서 아이템을 구매해야 합니다.\n\n{1}","Po ukończeniu tego Projektu możesz zmienić swoją specjalizację na ""Gladiator"". Aby ukończyć ten Projekt, musisz kupić przedmiot ze Sklepu Areny.\n\n{1}","Після завершення цього Проєкту ви зможете змінити свою спеціалізацію на ""Гладіатор"". Щоб завершити цей Проєкт, ви повинні придбати предмет у Магазині Арени.\n\n{1}","Na het voltooien van dit Project kun je je specialisatie veranderen naar ""Gladiator"". Om dit Project te voltooien, moet je een item kopen in de Arena Winkel.\n\n{1}","Bu Projeyi tamamladıktan sonra, uzmanlığınızı ""Gladyatör"" olarak değiştirebilirsiniz. Bu Projeyi tamamlamak için Arena Mağazası\'ndan bir eşya satın almanız gerekiyor.\n\n{1}"
L_PROJN_SPECIALIZATION_BREWMASTER,,Specialization: Brewmaster,専門化：醸造師,Spezialisierung: Braumeister,Spécialisation : Maître brasseur,Especialización: Maestro Cervecero,Especialização: Mestre Cervejeiro,Специализация: Хмелевар,Specializzazione: Mastro Birraio,專精：釀酒大師,专精：调酒师,전문화: 양조의 달인,Specjalizacja: Piwowar,Спеціалізація: Майстер варіння,Specialisatie: Brouwmeester,Uzmanlık: Biracı
L_PROJD_SPECIALIZATION_BREWMASTER,,"After completing this Project, you can change your specialization to ""Brewmaster"". In order to complete this Project, you must purchase an item from one of the Gambling Dwarves.\n\n{1}",このプロジェクトを完了すると、専門を「醸造師」に変更できます。このプロジェクトを完了するには、ギャンブル好きなドワーフの一人からアイテムを購入する必要があります。\n\n{1},"Nach Abschluss dieses Projekts kannst du deine Spezialisierung zu ""Braumeister"" ändern. Um dieses Projekt abzuschließen, musst du einen Gegenstand von einem der Glücksspiel-Zwerge kaufen.\n\n{1}","Après avoir terminé ce Projet, vous pourrez changer votre spécialisation en ""Maître Brasseur"". Pour compléter ce Projet, vous devez acheter un objet auprès d\'un des Nains Joueurs.\n\n{1}","Después de completar este Proyecto, puedes cambiar tu especialización a ""Maestro Cervecero"". Para completar este Proyecto, debes comprar un objeto a uno de los Enanos Apostadores.\n\n{1}","Após completar este Projeto, você pode mudar sua especialização para ""Mestre Cervejeiro"". Para completar este Projeto, você deve comprar um item de um dos Anões Apostadores.\n\n{1}","После завершения этого Проекта вы сможете изменить свою специализацию на ""Пивовар"". Чтобы завершить этот Проект, вы должны приобрести предмет у одного из Гномов-азартников.\n\n{1}","Dopo aver completato questo Progetto, puoi cambiare la tua specializzazione in ""Mastro Birraio"". Per completare questo Progetto, devi acquistare un oggetto da uno dei Nani Giocatori d\'Azzardo.\n\n{1}",完成此專案後，你可以將你的專精更改為「釀酒大師」。為了完成此專案，你必須從賭博矮人之一處購買一件物品。\n\n{1},"完成此工程后，你可以将你的专精更改为""调酒师""。要完成此工程，你必须从赌博矮人处购买一件物品。\n\n{1}","이 프로젝트를 완료하면 전문화를 ""양조장인""으로 변경할 수 있습니다. 이 프로젝트를 완료하려면 도박하는 드워프 중 한 명에게서 아이템을 구매해야 합니다.\n\n{1}","Po ukończeniu tego Projektu możesz zmienić swoją specjalizację na ""Mistrz Warzenia"". Aby ukończyć ten Projekt, musisz kupić przedmiot od jednego z Hazardowych Krasnoludów.\n\n{1}","Після завершення цього Проєкту ви зможете змінити свою спеціалізацію на ""Бровар"". Щоб завершити цей Проєкт, ви повинні придбати предмет у одного з Гномів-Азартників.\n\n{1}","Na het voltooien van dit Project kun je je specialisatie veranderen naar ""Brouwmeester"". Om dit Project te voltooien, moet je een item kopen van een van de Gokdwergen.\n\n{1}","Bu Projeyi tamamladıktan sonra, uzmanlığını ""Şıracı"" olarak değiştirebilirsin. Bu Projeyi tamamlamak için, Kumar Cüceleri\'nden birinden bir eşya satın alman gerekiyor.\n\n{1}"
L_PROJN_SPECIALIZATION_DEMONOLOGIST,,Specialization: Demonologist,専門化：悪魔術師,Spezialisierung: Dämonologe,Spécialisation : Démonologue,Especialización: Demonólogo,Especialização: Demonologista,Специализация: Демонолог,Specializzazione: Demonologo,專精：惡魔學者,专精：恶魔学家,전문화: 악마학자,Specjalizacja: Demonolog,Спеціалізація: Демонолог,Specialisatie: Demonoloog,Uzmanlık: Şeytanbilimci
L_PROJD_SPECIALIZATION_DEMONOLOGIST,,"After completing this Project, you can change your specialization to ""Demonologist"".\n\n{1}",このプロジェクトを完了すると、専門を「悪魔学者」に変更できます。\n\n{1},"Nach Abschluss dieses Projekts kannst du deine Spezialisierung zu ""Dämonologe"" ändern.\n\n{1}","Après avoir terminé ce Projet, vous pourrez changer votre spécialisation en ""Démonologue"".\n\n{1}","Después de completar este Proyecto, puedes cambiar tu especialización a ""Demonólogo"".\n\n{1}","Após completar este Projeto, você pode mudar sua especialização para ""Demonologista"".\n\n{1}","После завершения этого Проекта вы сможете изменить свою специализацию на ""Демонолог"".\n\n{1}","Dopo aver completato questo Progetto, puoi cambiare la tua specializzazione in ""Demonologo"".\n\n{1}",完成此專案後，你可以將你的專精更改為「惡魔學者」。\n\n{1},"完成此工程后，你可以将你的专精更改为""恶魔学家""。\n\n{1}","이 프로젝트를 완료하면 전문화를 ""악마학자""로 변경할 수 있습니다.\n\n{1}","Po ukończeniu tego Projektu możesz zmienić swoją specjalizację na ""Demonolog"".\n\n{1}","Після завершення цього Проекту ви зможете змінити свою спеціалізацію на ""Демонолог"".\n\n{1}","Na het voltooien van dit Project kun je je specialisatie veranderen naar ""Demonoloog"".\n\n{1}","Bu Projeyi tamamladıktan sonra, uzmanlığınızı ""Şeytanbilimci"" olarak değiştirebilirsiniz.\n\n{1}"
L_PROJN_SPECIALIZATION_ENGINEER,,Specialization: Engineer,専門化：エンジニア,Spezialisierung: Ingenieur,Spécialisation : Ingénieur,Especialización: Ingeniero,Especialização: Engenheiro,Специализация: Инженер,Specializzazione: Ingegnere,專精：工程師,专精：工程师,전문화: 기술자,Specjalizacja: Inżynier,Спеціалізація: Інженер,Specialisatie: Ingenieur,Uzmanlık: Mühendis
L_PROJD_SPECIALIZATION_ENGINEER,,"After completing this Project, you can change your specialization to ""Engineer"".\n\n{1}",このプロジェクトを完了すると、専門を「エンジニア」に変更できます。\n\n{1},"Nach Abschluss dieses Projekts kannst du deine Spezialisierung zu ""Ingenieur"" ändern.\n\n{1}","Après avoir terminé ce Projet, vous pourrez changer votre spécialisation en ""Ingénieur"".\n\n{1}","Después de completar este Proyecto, puedes cambiar tu especialización a ""Ingeniero"".\n\n{1}","Após completar este Projeto, você pode mudar sua especialização para ""Engenheiro"".\n\n{1}","После завершения этого Проекта вы сможете изменить свою специализацию на ""Инженер"".\n\n{1}","Dopo aver completato questo Progetto, puoi cambiare la tua specializzazione in ""Ingegnere"".\n\n{1}",完成此專案後，你可以將你的專精更改為「工程師」。\n\n{1},"完成此工程后，你可以将你的专精更改为""工程师""。\n\n{1}","이 프로젝트를 완료하면 전문 분야를 ""엔지니어""로 변경할 수 있습니다.\n\n{1}","Po ukończeniu tego Projektu możesz zmienić swoją specjalizację na ""Inżynier"".\n\n{1}","Після завершення цього Проекту ви зможете змінити свою спеціалізацію на ""Інженер"".\n\n{1}","Na het voltooien van dit Project kun je je specialisatie veranderen naar ""Ingenieur"".\n\n{1}","Bu Projeyi tamamladıktan sonra, uzmanlığınızı ""Mühendis"" olarak değiştirebilirsiniz.\n\n{1}"
L_PROJN_SPECIALIZATION_TOXICOLOGIST,,Specialization: Toxicologist,専門化：毒物学者,Spezialisierung: Toxikologe,Spécialisation : Toxicologue,Especialización: Toxicólogo,Especialização: Toxicologista,Специализация: Токсиколог,Specializzazione: Tossicologo,專精：毒物學家,专精：毒物学家,전문화: 독물학자,Specjalizacja: Toksykolog,Спеціалізація: Токсиколог,Specialisatie: Toxicoloog,Uzmanlık: Toksikolog
L_PROJD_SPECIALIZATION_TOXICOLOGIST,,"After completing this Project, you can change your specialization to ""Toxicologist"".\n\n{1}",このプロジェクトを完了すると、専門を「毒物学者」に変更できます。\n\n{1},"Nach Abschluss dieses Projekts kannst du deine Spezialisierung zu ""Toxikologe"" ändern.\n\n{1}","Après avoir terminé ce Projet, vous pourrez changer votre spécialisation en ""Toxicologue"".\n\n{1}","Después de completar este Proyecto, puedes cambiar tu especialización a ""Toxicólogo"".\n\n{1}","Após completar este Projeto, você pode mudar sua especialização para ""Toxicologista"".\n\n{1}","После завершения этого Проекта вы сможете изменить свою специализацию на ""Токсиколог"".\n\n{1}","Dopo aver completato questo Progetto, puoi cambiare la tua specializzazione in ""Tossicologo"".\n\n{1}",完成此專案後，你可以將你的專精變更為「毒物學家」。\n\n{1},"完成此工程后，你可以将你的专精更改为""毒物学家""。\n\n{1}","이 프로젝트를 완료하면 전문 분야를 ""독물학자""로 변경할 수 있습니다.\n\n{1}","Po ukończeniu tego Projektu możesz zmienić swoją specjalizację na ""Toksykolog"".\n\n{1}","Після завершення цього Проекту ви зможете змінити свою спеціалізацію на ""Токсиколог"".\n\n{1}","Na het voltooien van dit Project kun je je specialisatie veranderen naar ""Toxicoloog"".\n\n{1}","Bu Projeyi tamamladıktan sonra, uzmanlığınızı ""Toksikolog"" olarak değiştirebilirsiniz.\n\n{1}"
L_PROJN_SPECIALIZATION_MIME,,Specialization: Mime,専門化：マイム,Spezialisierung: Mime,Spécialisation : Mime,Especialización: Mimo,Especialização: Mímico,Специализация: Мим,Specializzazione: Mimo,專精：模仿師,专精：模仿者,전문화: 흉내쟁이,Specjalizacja: Mim,Спеціалізація: Мім,Specialisatie: Mime,Uzmanlık: Taklitçi
L_PROJD_SPECIALIZATION_MIME,,"After completing this Project, you can change your specialization to ""Mime"".\n\n{1}",このプロジェクトを完了すると、専門を「マイム」に変更できます。\n\n{1},"Nach Abschluss dieses Projekts kannst du deine Spezialisierung zu ""Mime"" ändern.\n\n{1}","Après avoir terminé ce Projet, vous pourrez changer votre spécialisation en ""Mime"".\n\n{1}","Después de completar este Proyecto, puedes cambiar tu especialización a ""Mimo"".\n\n{1}","Após completar este Projeto, você pode mudar sua especialização para ""Mímico"".\n\n{1}","После завершения этого Проекта вы сможете изменить свою специализацию на ""Мим"".\n\n{1}","Dopo aver completato questo Progetto, puoi cambiare la tua specializzazione in ""Mimo"".\n\n{1}",完成此專案後，你可以將你的專精變更為「模仿師」。\n\n{1},"完成此工程后，你可以将你的专精更改为""模仿者""。\n\n{1}","이 프로젝트를 완료하면 전문화를 ""마임""으로 변경할 수 있습니다.\n\n{1}","Po ukończeniu tego Projektu możesz zmienić swoją specjalizację na ""Mim"".\n\n{1}","Після завершення цього Проекту ви зможете змінити свою спеціалізацію на ""Мім"".\n\n{1}","Na het voltooien van dit Project kun je je specialisatie veranderen naar ""Mime"".\n\n{1}","Bu Projeyi tamamladıktan sonra, uzmanlığınızı ""Taklitçi""ye değiştirebilirsiniz.\n\n{1}"
L_PROJN_SPECIALIZATION_SHADOWBRINGER,,Specialization: Shadowbringer,専門化：シャドウブリンガー,Spezialisierung: Schattenbringer,Spécialisation : Porteur d'ombre,Especialización: Portador de Sombras,Especialização: Portador das Sombras,Специализация: Теневестник,Specializzazione: Portatore d'Ombra,專精：影裂者,专精：暗影使者,전문화: 그림자인도자,Specjalizacja: Niosący Cień,Спеціалізація: Тіньоносець,Specialisatie: Schaduwbrenger,Uzmanlık: Gölgegetiren
L_PROJD_SPECIALIZATION_SHADOWBRINGER,,"After completing this Project, you can change your specialization to ""Shadowbringer"".\n\n{1}",このプロジェクトを完了すると、専門を「シャドウブリンガー」に変更できます。\n\n{1},"Nach Abschluss dieses Projekts kannst du deine Spezialisierung zu „Schattenbringer"" ändern.\n\n{1}","Après avoir terminé ce Projet, vous pourrez changer votre spécialisation en ""Porteur d\'ombre"".\n\n{1}","Después de completar este Proyecto, puedes cambiar tu especialización a ""Portador de sombras"".\n\n{1}","Após completar este Projeto, você pode mudar sua especialização para ""Portador das Sombras"".\n\n{1}","После завершения этого Проекта вы сможете изменить свою специализацию на ""Теневестник"".\n\n{1}","Dopo aver completato questo Progetto, puoi cambiare la tua specializzazione in ""Portatore d\'Ombra"".\n\n{1}",完成此專案後，你可以將你的專精變更為「闇影使者」。\n\n{1},"完成此工程后，你可以将你的专精更改为""暗影使者""。\n\n{1}","이 프로젝트를 완료하면 전문화를 ""섀도우브링어""로 변경할 수 있습니다.\n\n{1}","Po ukończeniu tego Projektu możesz zmienić swoją specjalizację na „Shadowbringer"".\n\n{1}","Після завершення цього Проекту ви зможете змінити свою спеціалізацію на ""Тіньовий вісник"".\n\n{1}","Na het voltooien van dit Project kun je je specialisatie veranderen naar ""Schaduwbrenger"".\n\n{1}","Bu Projeyi tamamladıktan sonra, uzmanlığını ""Gölgegetiren""e değiştirebilirsin.\n\n{1}"
L_PROJN_SPECIALIZATION_GRAVEBORN,,Specialization: Graveborn,専門化：グレイヴボーン,Spezialisierung: Grabgeborener,Spécialisation : Mortnés,Especialización: Graveborn,Especialização: Mortífero,Специализация: Рождённый могилой,Specializzazione: Graveborn,專精：墓生者,专精：重生者,전문화: 그레이브본,Specjalizacja: Zrodzony z Grobu,Спеціалізація: Могутній,Specialisatie: Grafgeborene,Uzmanlık: Mezardoğan
L_PROJD_SPECIALIZATION_GRAVEBORN,,"After completing this Project, you can change your specialization to ""Graveborn"".\n\n{1}",このプロジェクトを完了すると、専門を「グレイブボーン」に変更できます。\n\n{1},"Nach Abschluss dieses Projekts kannst du deine Spezialisierung zu ""Grabgeborener"" ändern.\n\n{1}","Après avoir terminé ce Projet, vous pourrez changer votre spécialisation en ""Graveborn"".\n\n{1}","Después de completar este Proyecto, puedes cambiar tu especialización a ""Graveborn"".\n\n{1}","Após completar este Projeto, você pode mudar sua especialização para ""Graveborn"".\n\n{1}","После завершения этого Проекта вы сможете изменить свою специализацию на ""Рождённый могилой"".\n\n{1}","Dopo aver completato questo Progetto, puoi cambiare la tua specializzazione in ""Graveborn"".\n\n{1}",完成此專案後，你可以將你的專精變更為「墓生者」。\n\n{1},"完成此工程后，你可以将你的专精更改为""重生者""。\n\n{1}","이 프로젝트를 완료하면 전문화를 ""그레이브본""으로 변경할 수 있습니다.\n\n{1}","Po ukończeniu tego Projektu możesz zmienić swoją specjalizację na ""Graveborn"".\n\n{1}","Після завершення цього Проекту ви зможете змінити свою спеціалізацію на ""Могутній мрець"".\n\n{1}","Na het voltooien van dit Project kun je je specialisatie veranderen naar ""Graveborn"".\n\n{1}","Bu Projeyi tamamladıktan sonra, uzmanlığını ""Mezardan Doğan""a değiştirebilirsin.\n\n{1}"
L_PROJN_SPECIALIZATION_PARIAH,,Specialization: Pariah,専門化：パリア,Spezialisierung: Ausgestoßener,Spécialisation : Paria,Especialización: Paria,Especialização: Pária,Специализация: Изгой,Specializzazione: Paria,專精：棄民,专精：被弃者,전문화: 추방자,Specjalizacja: Paria,Спеціалізація: Вигнанець,Specialisatie: Paria,Uzmanlık: Parya
