Tag,Notes,English,Japanese,German,French,Spanish,Portuguese,Russian,Italian,Chinese (Traditional),Chinese (Simplified),Korean,Polish,Ukrainian,Dutch,Turkish
L_REALM_PROPERTY,,Realm Property,領域特性,Reichseigentum,Propriété du Royaume,Propiedad del Reino,Propriedade do Reino,Собственность Королевства,Proprietà del Regno,領域屬性,领域词条,영역 속성,Własność Krainy,Власність Королівства,Rijkseigendom,Diyar Özelliği
L_FALSE_GOD_RUNE,,False God Rune,偽神のルーン,Falsche-Gott-Rune,Rune du Faux Dieu,Runa del Dios Falso,Runa do Falso Deus,Руна Ложного Бога,Runa del Falso Dio,偽神符文,伪神符文,거짓 신의 룬,Runa Fałszywego Boga,Руна Фальшивого Бога,Valse God Rune,Sahte Tanrı Rünü
L_B_AEOLIAN_SHIELD,This is for a boss battle. A random class is periodically switched to the boss' weakness.,Vulnerable:\n{1},弱点：\n{1},Verwundbar:\n{1},Vulnérable:\n{1},Vulnerable:\n{1},Vulnerável:\n{1},Уязвимость:\n{1},Vulnerabile:\n{1},弱點：\n{1},弱点：\n{1},약점:\n{1},Podatny:\n{1},Вразливий:\n{1},Kwetsbaar:\n{1},Savunmasız:\n{1}
L_B_TURN_SKIPPED,,Turn Skipped,ターンスキップ,Zug übersprungen,Tour passé,Turno Saltado,Turno Pulado,Ход пропущен,Turno Saltato,回合跳過,回合已跳过,턴 스킵됨,Tura pominięta,Хід пропущено,Beurt Overgeslagen,Sıra Atlandı
L_B_PREVENTED,,Prevented!,防がれた！,Verhindert!,Empêché !,Evitado!,Impedido!,Предотвращено!,Impedito!,防禦成功！,已阻止！,방어!,Uniemożliwione!,Відвернено!,Voorkomen!,Engellendi!
L_B_BARRIER,Shows that a barrier absorbed damage. {1} is for the amount reduced from the barrier.,Barrier!\n(-{1}),バリア！\n(-{1}),Barriere!\n(-{1}),Barrière !\n(-{1}),¡Barrera!\n(-{1}),Barreira!\n(-{1}),Барьер!\n(-{1}),Barriera!\n(-{1}),屏障！\n(-{1}),屏障！\n(-{1}),방벽!\n(-{1}),Bariera!\n(-{1}),Бар'єр!\n(-{1}),Barrière!\n(-{1}),Bariyer!\n(-{1})
L_B_ARTIFACT,"This shown as the ""reason"" something happened in battle if it is related to the creature's equipped Artifact.",Artifact,アーティファクト,Artefakt,Artéfact,Artefacto,Artefato,Артефакт,Artefatto,神器,神器,유물,Artefakt,Артефакт,Artefact,Eser
L_B_STAT_GAIN_STOLEN,Occurs when a creature prevents another creature from gaining stats and steals them instead.,Stat Gains Stolen!,ステータス上昇が盗まれた！,Attribute-Zuwachs gestohlen!,Gains de stats volés !,¡Ganancias de estadísticas robadas!,Ganhos de Atributos Roubados!,Похищены прибавки к характеристикам!,Statistiche Rubate!,能力值增長被竊取！,属性值获得被窃取！,스탯 획득 도난!,Skradzione przyrosty statystyk!,Викрадено приріст характеристик!,Statistiekwinsten Gestolen!,Stat Kazanımları Çalındı!
L_B_SAVED,Occurs when something stops a creature from dying.,Saved!,セーブしました！,Gespeichert!,Sauvegardé !,Guardado!,Salvo!,Сохранено!,Salvato!,已儲存！,豁免！,저장됨!,Zapisano!,Збережено!,Opgeslagen!,Kaydedildi!
L_B_REBORN,,Reborn!,リボーン！,Wiedergeboren!,Ressuscité !,¡Renacido!,Renascido!,Возрождение!,Rinato!,重生！,重生！,부활!,Odrodzony!,Відроджений!,Herboren!,Yeniden Doğuş!
L_B_CRITICAL,Shows when a critical hit is made.,Critical,クリティカル,Kritisch,Critique,Crítico,Crítico,Критический,Critico,爆擊,暴击,치명타,Krytyczny,Критичний,Kritiek,Kritik
L_B_DAMAGE,"1 = creature name, = 2 amount",{1} took {2} damage.,{1}は{2}ダメージを受けた。,{1} erlitt {2} Schaden.,{1} a subi {2} dégâts.,{1} recibió {2} de daño.,{1} sofreu {2} de dano.,{1} получил {2} урона.,{1} ha subito {2} danni.,{1}受到了{2}點傷害。,{1}承受了{2}点伤害。,{1}(이)가 {2}의 피해를 입었다.,{1} otrzymał {2} obrażeń.,{1} отримав {2} пошкодження.,{1} kreeg {2} schade.,{1} {2} hasar aldı.
L_B_KILLED,1 = creature name,{1} was killed.,{1}は倒れた。,{1} wurde getötet.,{1} a été tué.,{1} ha muerto.,{1} foi morto.,{1} был убит.,{1} è stato ucciso.,{1}被殺死了。,{1}被杀死了。,{1}(이)가 사망했습니다.,{1} został zabity.,{1} був вбитий.,{1} werd gedood.,{1} öldürüldü.
L_B_CANT_RESURRECT,,Can't Resurrect,蘇生不可,Kann nicht wiederbelebt werden,Impossible de ressusciter,No se puede resucitar,Não Pode Ressuscitar,Нельзя Воскресить,Non Resuscitabile,無法復活,无法复活,부활 불가,Nie można wskrzesić,Не можна воскресити,Kan niet Herrijzen,Diriltilemiyor
L_B_EVOLVED,,Evolved!,進化した！,Entwickelt!,Évolué !,¡Evolucionado!,Evoluiu!,Эволюционировал!,Evoluto!,進化了！,进化！,진화했다!,Wyewoluował!,Еволюціонував!,Geëvolueerd!,Evrimleşti!
L_B_TRANSFORMED,,Transformed!,変身！,Verwandelt!,Transformé !,¡Transformado!,Transformado!,Превращение!,Trasformato!,變身！,变身！,변신!,Przemieniony!,Перетворено!,Getransformeerd!,Dönüştü!
L_B_HEALED,"1 = creature name, 2 = amount",{1} recovered {2} {L_HEALTH},{1}は{2} {L_HEALTH}を回復した,{1} hat {2} {L_HEALTH} wiederhergestellt,{1} a récupéré {2} {L_HEALTH},{1} recuperó {2} {L_HEALTH},{1} recuperou {2} {L_HEALTH},{1} восстановил {2} {L_HEALTH},{1} ha recuperato {2} {L_HEALTH},{1}恢復了{2}點{L_HEALTH},{1}恢复了{2}点{L_HEALTH},{1}(이)가 {2} {L_HEALTH}(을)를 회복했습니다,{1} odzyskał {2} {L_HEALTH},{1} відновив {2} {L_HEALTH},{1} herstelde {2} {L_HEALTH},{1} {2} {L_HEALTH} kazandı
L_B_KILLED_FLOAT,,Killed!,倒した！,Getötet!,Tué !,¡Eliminado!,Morto!,Убит!,Ucciso!,擊殺！,被杀死！,처치됨!,Zabity!,Вбито!,Gedood!,Öldürüldü!
L_B_OHKO,1 = creature name,{1} was one-hit killed.,{1}は一撃で倒された。,{1} wurde mit einem Schlag getötet.,{1} a été tué(e) en un coup.,{1} murió de un solo golpe.,{1} foi morto(a) com um golpe.,{1} был убит с одного удара.,{1} è stato ucciso con un colpo solo.,{1}被一擊必殺。,{1}被秒杀了。,{1}(이)가 일격에 쓰러졌다.,{1} został zabity jednym ciosem.,{1} був убитий одним ударом.,{1} werd in één klap gedood.,{1} tek vuruşta öldürüldü.
L_B_IMMUNE,,Immune,無効,Immun,Immunisé,Inmune,Imune,Иммунитет,Immune,免疫,免疫,면역,Odporny,Імунітет,Immuun,Bağışık
L_B_FIRSTPLACE,Occurs when a creature is put at the top of the timeline.,First Place!,一位！,Erster Platz!,Première Place !,¡Primer Lugar!,Primeiro Lugar!,Первое место!,Primo Posto!,第一名！,最顶端！,1등!,Pierwsze Miejsce!,Перше місце!,Eerste Plaats!,Birinci!
L_B_LASTPLACE,Occurs when a creature is put at the bottom of the timeline.,Last Place!,ビリ！,Letzter Platz!,Dernière Place !,¡Último Lugar!,Último Lugar!,Последнее место!,Ultimo Posto!,最後一名！,最底部！,꼴찌!,Ostatnie Miejsce!,Останнє місце!,Laatste Plaats!,Son Sıra!
L_B_BOTTOM_TIMELINE,1 = creature name,{1} was sent to the bottom of the {TIMELINE}.,{1}は{TIMELINE}の底へと送られた。,{1} wurde an das Ende der {TIMELINE} geschickt.,{1} a été envoyé(e) au fond de la {TIMELINE}.,{1} fue enviado al fondo de la {TIMELINE}.,{1} foi enviado para o fundo da {TIMELINE}.,{1} был отправлен в конец {TIMELINE}.,{1} è stato mandato in fondo alla {TIMELINE}.,{1}被送到了{TIMELINE}的底部。,{1}被送到了{TIMELINE}的底部。,{1}이(가) {TIMELINE}의 맨 아래로 보내졌습니다.,{1} został wysłany na dno {TIMELINE}.,{1} було відправлено на дно {TIMELINE}.,{1} werd naar de bodem van de {TIMELINE} gestuurd.,{1} {TIMELINE}'ın dibine gönderildi.
L_B_TOP_TIMELINE,1 = creature name,{1} was sent to the top of the {TIMELINE}.,{1}は{TIMELINE}の先頭に送られました。,{1} wurde an den Anfang der {TIMELINE} geschickt.,{1} a été envoyé au sommet de la {TIMELINE}.,{1} fue enviado a la cima de la {TIMELINE}.,{1} foi enviado para o topo da {TIMELINE}.,{1} был отправлен в начало {TIMELINE}.,{1} è stato inviato in cima alla {TIMELINE}.,{1}被送到{TIMELINE}的頂端。,{1}被送到了{TIMELINE}的顶端。,{1}이(가) {TIMELINE}의 맨 위로 보내졌습니다.,{1} został wysłany na szczyt {TIMELINE}.,{1} було відправлено на початок {TIMELINE}.,{1} werd naar de top van de {TIMELINE} gestuurd.,{1} {TIMELINE}'ın en üstüne gönderildi.
L_B_DROP_TIMELINE,"1 = creature name, 2 = num positions",{1} was sent {2} position(s) down the {TIMELINE}.,{1}は{TIMELINE}上で{2}ポジション下がった。,{1} wurde {2} Position(en) auf der {TIMELINE} nach unten verschoben.,{1} a été envoyé(e) {2} position(s) plus bas dans la {TIMELINE}.,{1} fue enviado {2} posición(es) hacia abajo en la {TIMELINE}.,{1} foi enviado {2} posição(ões) para baixo na {TIMELINE}.,{1} был отправлен на {2} позицию(й) вниз по {TIMELINE}.,{1} è stato spostato di {2} posizione/i indietro nella {TIMELINE}.,{1}被送到{TIMELINE}上向後{2}個位置。,{1}在{TIMELINE}上被下移了{2}个位置。,{1}(이)가 {TIMELINE}에서 {2}칸 아래로 이동했습니다.,{1} został przesunięty o {2} pozycję(pozycje) w dół {TIMELINE}.,{1} було відправлено на {2} позицію(ї) вниз по {TIMELINE}.,{1} werd {2} positie(s) omlaag gestuurd op de {TIMELINE}.,"{1}, {TIMELINE} üzerinde {2} pozisyon aşağı gönderildi."
L_B_DROP_POSITIONS,,Timeline Change,タイムライン変更,Zeitlinienänderung,Changement de Chronologie,Cambio de Línea Temporal,Mudança na Linha do Tempo,Изменение временной линии,Cambio Temporale,時間線變更,时间线变更,타임라인 변경,Zmiana Osi Czasu,Зміна часової лінії,Tijdlijn Verandering,Zaman Çizelgesi Değişimi
L_B_RESURRECT_LOG,"1 = creature name, 2 = amount",{1} resurrected with {2} {L_HEALTH}.,{1}は{2} {L_HEALTH}で復活した。,{1} wurde mit {2} {L_HEALTH} wiederbelebt.,{1} ressuscité avec {2} {L_HEALTH}.,{1} resucitado con {2} {L_HEALTH}.,{1} ressuscitou com {2} {L_HEALTH}.,{1} воскрешен с {2} {L_HEALTH}.,{1} resuscitato con {2} {L_HEALTH}.,{1}復活並恢復了{2}點{L_HEALTH}。,{1}以{2}点{L_HEALTH}复活。,{1}이(가) {2} {L_HEALTH}(으)로 부활했습니다.,{1} wskrzeszony z {2} {L_HEALTH}.,{1} воскрес із {2} {L_HEALTH}.,{1} is herrezen met {2} {L_HEALTH}.,{1} {2} {L_HEALTH} ile diriltildi.
L_B_MINION_GAINED,"1 = creature name, 2 = minion name",{1} gained minion: {2},{1}はミニオンを獲得した：{2},{1} erhielt Diener: {2},{1} a gagné un sbire : {2},{1} obtuvo esbirro: {2},{1} ganhou lacaio: {2},{1} получил миньона: {2},{1} ha ottenuto sgherro: {2},{1} 獲得手下：{2},{1}获得仆从：{2},{1}이(가) 하수인을 획득했습니다: {2},{1} zyskał sługę: {2},{1} отримав посіпаку: {2},{1} kreeg handlanger: {2},{1} yamak kazandı: {2}
L_B_BUFF_GAINED,"1 = creature name, 2 = buff name",{1} buffed: {2},{1}バフ付与: {2},{1} verstärkt: {2},{1} amélioré : {2},{1} mejorado: {2},{1} fortaleceu: {2},{1} усилен: {2},{1} potenziato: {2},{1} 獲得增益：{2},{1}获得增益：{2},{1} 버프 적용: {2},{1} wzmocniony: {2},{1} підсилив: {2},{1} versterkt: {2},{1} güçlendirdi: {2}
L_B_RESISTED_DEBUFF,,Resisted Debuff,耐性デバフ,Widerstandener Debuff,Affaiblissement résisté,Debilitación Resistida,Debuff Resistido,Сопротивление дебаффу,Debuff Resistito,抵抗減益,抵抗减益,저항된 디버프,Odporność na Osłabienie,Опір дебафу,Weerstane Verzwakking,Dirence Gösterilen Zayıflatma
L_B_DEBUFF_GAINED,"1 = creature name, 2 = debuff name",{1} debuffed: {2},{1}デバフ効果: {2},{1} geschwächt: {2},{1} affaibli : {2},{1} debilitado: {2},{1} debilitado: {2},{1} ослаблен: {2},{1} debuffato: {2},{1} 受到減益：{2},{1}被施加减益：{2},{1} 디버프 적용: {2},{1} osłabiony: {2},{1} послаблено: {2},{1} verzwakt: {2},{1} zayıflatıldı: {2}
L_B_MINIMUM_ATTACK,,{L_ATTACK} at\nMinimum,{L_ATTACK} で\n最小値,{L_ATTACK} auf\nMinimum,{L_ATTACK} au\nMinimum,{L_ATTACK} al\nMínimo,{L_ATTACK} no\nMínimo,{L_ATTACK} на\nМинимуме,{L_ATTACK} al\nMinimo,{L_ATTACK} 於\n最低值,{L_ATTACK}处于\n最小值,{L_ATTACK} 최소치에서,{L_ATTACK} na\nMinimum,{L_ATTACK} на\nМінімум,{L_ATTACK} op\nMinimum,{L_ATTACK} ile\nMinimum
L_B_MINIMUM_INTELLIGENCE,,{L_INTELLIGENCE} at\nMinimum,{L_INTELLIGENCE} 最低値,{L_INTELLIGENCE} bei\nMinimum,{L_INTELLIGENCE} au\nMinimum,{L_INTELLIGENCE} al\nMínimo,{L_INTELLIGENCE} no\nMínimo,{L_INTELLIGENCE} на\nМинимуме,{L_INTELLIGENCE} al\nMinimo,{L_INTELLIGENCE} 達到\n最低值,{L_INTELLIGENCE}处于\n最小值,{L_INTELLIGENCE} 최소치에서,{L_INTELLIGENCE} na\nMinimum,{L_INTELLIGENCE} на\nМінімум,{L_INTELLIGENCE} op\nMinimum,{L_INTELLIGENCE} zekâ\nMinimum
L_B_MINIMUM_DEFENSE,,{L_DEFENSE} at\nMinimum,{L_DEFENSE} 最低値,{L_DEFENSE} am\nMinimum,{L_DEFENSE} au\nMinimum,{L_DEFENSE} al\nMínimo,{L_DEFENSE} no\nMínimo,{L_DEFENSE} на\nминимуме,{L_DEFENSE} al\nMinimo,{L_DEFENSE} 處於\n最低值,{L_DEFENSE}处于\n最小值,{L_DEFENSE} 최소치에서,{L_DEFENSE} na\nMinimum,{L_DEFENSE} на\nмінімумі,{L_DEFENSE} op\nMinimum,{L_DEFENSE} at\nMinimum
L_B_MINIMUM_SPEED,,{L_SPEED} at\nMinimum,{L_SPEED} で\n最小値,{L_SPEED} auf\nMinimum,{L_SPEED} au\nMinimum,{L_SPEED} al\nMínimo,{L_SPEED} no\nMínimo,{L_SPEED} на\nМинимуме,{L_SPEED} al\nMinimo,{L_SPEED} 處於\n最低值,{L_SPEED}处于\n最小值,{L_SPEED} 최소치에서,{L_SPEED} na\nMinimum,{L_SPEED} на\nмінімумі,{L_SPEED} op\nMinimum,{L_SPEED} at\nMinimum
L_B_MINIMUM_MAXHEALTH,,{L_MAXHEALTH} at\nMinimum,{L_MAXHEALTH} の\n最低値,{L_MAXHEALTH} bei\nMinimum,{L_MAXHEALTH} au\nMinimum,{L_MAXHEALTH} al\nMínimo,{L_MAXHEALTH} no\nMínimo,{L_MAXHEALTH} при\nМинимуме,{L_MAXHEALTH} al\nMinimo,{L_MAXHEALTH} 於\n最低值,{L_MAXHEALTH}处于\n最小值,{L_MAXHEALTH} 최소치에서,{L_MAXHEALTH} na\nMinimum,{L_MAXHEALTH} при\nМінімумі,{L_MAXHEALTH} op\nMinimum,{L_MAXHEALTH} at\nMinimum
L_B_GAIN_TRAIT,"1 = creature name, 2 = trait name",{1} gained trait: {2}.,{1}は特性を獲得した：{2}。,{1} erhielt Merkmal: {2}.,{1} a obtenu le trait : {2}.,{1} ganó rasgo: {2}.,{1} ganhou característica: {2}.,{1} получил(а) особенность: {2}.,{1} ha ottenuto il tratto: {2}.,{1}獲得特質：{2}。,{1}获得特性：{2}。,{1}(이)가 특성을 획득했습니다: {2}.,{1} zyskał(a) cechę: {2}.,{1} отримав рису: {2}.,{1} heeft eigenschap verworven: {2}.,{1} özellik kazandı: {2}.
L_B_GAIN_TRAIT_FLOAT,1 = trait name,Gained Trait:\n{1},特性を獲得:\n{1},"Merkmal erhalten:
{1}",Trait obtenu :\n{1},Rasgo obtenido:\n{1},Traço Adquirido:\n{1},Получена черта:\n{1},Tratto Ottenuto:\n{1},獲得特質：\n{1},获得特性：\n{1},획득한 특성:\n{1},Zdobyta Cecha:\n{1},Отримано рису:\n{1},Eigenschap verkregen:\n{1},Kazanılan Özellik:\n{1}
L_B_GAIN_GEM,"1 = creature name, 2 = gem name",{1} gained gem: {2}.,{1}は宝石を獲得した：{2}。,{1} erhielt Zauberstein: {2}.,{1} a obtenu une gemme : {2}.,{1} obtuvo gema: {2}.,{1} ganhou gema: {2}.,{1} получил самоцвет: {2}.,{1} ha ottenuto gemma: {2}.,{1} 獲得寶石：{2}。,{1}获得宝石：{2}。,{1}님이 보석을 획득했습니다: {2}.,{1} zdobył klejnot: {2}.,{1} отримав дорогоцінний камінь: {2}.,{1} heeft edelsteen verkregen: {2}.,{1} değerli taş kazandı: {2}.
L_B_GAIN_GEM_FLOAT,1 = gem name,Gained Gem:\n{1},宝石を獲得:\n{1},Zauberstein erhalten:\n{1},Gemme obtenue :\n{1},Gema obtenida:\n{1},Gema Obtida:\n{1},Получен самоцвет:\n{1},Gemma ottenuta:\n{1},獲得寶石：\n{1},获得宝石：\n{1},획득한 보석:\n{1},Zdobyto Klejnot:\n{1},Отримано самоцвіт:\n{1},Verkregen Edelsteen:\n{1},Kazanılan Taş:\n{1}
L_B_TRAIT_DISABLED,,Trait\nDisabled,特性\n無効,Merkmal\nDeaktiviert,Trait\nDésactivé,Rasgo\nDesactivado,Característica\nDesativada,Черта\nОтключено,Tratto\nDisabilitato,特質\n已停用,特性\n已禁用,특성\n비활성화됨,Cecha\nWyłączona,Риса\nВимкнено,Eigenschap\nUitgeschakeld,Özellik\nDevre Dışı
L_B_BARRIER_POTENCY,,More Barrier\nPotency,バリア強化\n効力,Mehr Barriere\nWirksamkeit,Plus de Barrière\nPuissance,Más Barrera\nPotencia,Mais Barreira\nPotência,Больше Барьера\nМощность,Più Barriera\nPotenza,更多護盾\n效能,屏障效能\n增加,더 강한 방벽\n효능,Większa Bariera\nMoc,Більше Бар'єру\nПотужність,Meer Barrière\nKracht,Daha Fazla Bariyer\nGüç
L_B_TOO_MANY_TRAITS,1 = creature name,{1} has too many traits.,{1}の特性が多すぎます。,{1} hat zu viele Merkmale.,{1} a trop de traits.,{1} tiene demasiados rasgos.,{1} tem muitos traços.,{1} имеет слишком много черт.,{1} ha troppi tratti.,{1}的特質過多。,{1}有太多特性了。,{1}의 특성이 너무 많습니다.,{1} ma zbyt wiele cech.,{1} має забагато рис.,{1} heeft te veel eigenschappen.,{1} çok fazla özelliğe sahip.
L_B_TOO_MANY_GEMS,,Too Many\nGems,宝石が\n多すぎる,"Zu viele
Zaubersteine",Trop de\nGemmes,Demasiadas\nGemas,Gemas\nDemais,Слишком Много\nСамоцветов,Troppe\nGemme,太多\n寶石,太多\n宝石,너무 많은\n보석,Za Dużo\nKlejnotów,Забагато\nСамоцвітів,Te Veel\nEdelstenen,Çok Fazla\nMücevher
L_B_BOSS_IMMUNE,,Immune!\n(Boss),無効！\n(ボス),Immun!\n(Boss),Immunisé !\n(Boss),¡Inmune!\n(Jefe),Imune!\n(Chefe),Иммунитет!\n(Босс),Immune!\n(Boss),免疫！\n（首領）,免疫！\n（首领）,면역!\n(보스),Odporny!\n(Boss),Імунітет!\n(Бос),Immuun!\n(Baas),Bağışık!\n(Boss)
L_B_MSG_LISTER_VICTORY,,Lister: Oi! Oi'm gettin' toired o' all this nonsense. It's abaaht toim oi retoire for the evenin'. G'naaht!,リスター：おい！こんなバカげたことにはうんざりだぜ。そろそろ今夜は引き上げる時間だな。おやすみよ！,"Lister: Hoi! Isch werd' langsam müd' von dem janzen Quatsch. Es is' höchste Zeit, dass isch misch für'n Abend zurückzieh'. N'Acht!",Lister : Hé ! J'commence à en avoir marre d'toutes ces bêtises. Il est grand temps qu'j'me retire pour la soirée. Bonne nuit !,Lister: ¡Eh! Me estoy cansando de todas estas tonterías. Ya es hora de que me retire por esta noche. ¡Buenas noches!,Lister: Ei! Tô ficando cansado de toda essa bobagem. Tá na hora de eu me recolher pra noite. Boa noite!,Листер: Эй! Я устал от всей этой ерунды. Пора мне на вечер удалиться. Спокойной ночи!,Lister: Ehi! Mi sto stancando di tutte queste sciocchezze. È ora che mi ritiri per la serata. 'Notte!,李斯特：喂！我對這些胡鬧已經感到厭煩了。是時候我該休息一晚了。晚安！,利斯特：诶哟！偶也烦透这些乱七八糟的事啦。偶也该收工咧。晚安咯！,리스터: 이봐! 이 말도 안 되는 일에 지쳐가고 있다고. 이제 저녁을 위해 물러날 시간이야. 잘 자!,"Lister: Ej! Mam już dość tych bzdur. Najwyższa pora, żebym się na noc wycofał. Dobranoc!","Лістер: Гей! Я вже втомився від усього цього безглуздя. Мабуть, час мені відпочити на вечір. На добраніч!","Lister: Hé! Ik word het zat, al deze onzin. Het wordt tijd dat ik me voor de avond terugtrek. Welterusten!",Lister: Hey! Tüm bu saçmalıklardan bıktım usandım. Akşam için çekilme vaktim geldi. İyi geceler!
L_B_MSG_JOTUN_VICTORY,,Jotun: Enough of this! I grow tired of swatting these insignificant insects. Take your reward and begone from here.,ヨトゥン：もう十分だ！このつまらない虫けらを叩き潰すのにも飽きた。報酬を受け取って、さっさとここから出て行け。,"Jotun: Genug davon! Ich bin es leid, diese unbedeutenden Insekten zu erschlagen. Nehmt eure Belohnung und verschwindet von hier.",Jotun : Assez ! Je me lasse de chasser ces insectes insignifiants. Prenez votre récompense et disparaissez d'ici.,Jotun: ¡Basta ya! Me cansa aplastar a estos insectos insignificantes. Toma tu recompensa y lárgate de aquí.,Jotun: Chega disso! Estou cansado de esmagar esses insetos insignificantes. Peguem sua recompensa e sumam daqui.,Йотун: Довольно! Мне надоело отмахиваться от этих ничтожных насекомых. Забирайте свою награду и убирайтесь отсюда.,Jotun: Basta così! Sono stanco di schiacciare questi insetti insignificanti. Prendete la vostra ricompensa e andatevene da qui.,約頓：夠了！我厭倦了拍打這些微不足道的蟲子。拿走你的獎賞，然後從這裡滾開。,约顿：够了！我厌倦了拍打这些微不足道的虫子。拿上你的奖励从这里离开。,요툰: 이제 그만! 이 하찮은 벌레들을 때려잡는 데 지쳤다. 네 보상을 가지고 여기서 사라져라.,Jotun: Wystarczy tego! Męczy mnie już odganianie tych nieznaczących insektów. Weźcie swoją nagrodę i wynoście się stąd.,Йотун: Досить цього! Мені набридло відмахуватися від цих нікчемних комах. Беріть свою нагороду і забирайтеся звідси.,Jotun: Genoeg hiervan! Ik ben het zat om deze onbeduidende insecten weg te slaan. Neem je beloning en verdwijn van hier.,Jotun: Yeter artık! Bu önemsiz böcekleri ezmekten bıktım. Ödülünü al ve buradan defol.
L_B_MISC_NEMESIS,"1 = affix name, 2 = affix description",{1} (Nemesis): {2},{1} (ネメシス): {2},{1} (Nemesis): {2},{1} (Némésis): {2},{1} (Némesis): {2},{1} (Nêmesis): {2},{1} (Немезида): {2},{1} (Nemesis): {2},{1} (宿敵): {2},{1}（宿敌）：{2},{1} (네메시스): {2},{1} (Nemezis): {2},{1} (Немезида): {2},{1} (Nemesis): {2},{1} (Nemesis): {2}
L_B_MISC_ENEMIESFUSED,,Enemies Are Fused,敵が融合した,Gegner sind verschmolzen,Les Ennemis Sont Fusionnés,Los Enemigos Están Fusionados,Inimigos Estão Fundidos,Враги Слились,I nemici sono fusi,敵人已融合,敌人已融合,적들이 융합되었다,Wrogowie Są Połączeni,Вороги Об'єднані,Vijanden Zijn Gefuseerd,Düşmanlar Birleştirildi
L_B_MISC_NETHERBOSS,1 = boss name,Nether Boss: {1},ネザーボス: {1},Nether Boss: {1},Patron du Néant : {1},Jefe del Inframundo: {1},Chefe do Nether: {1},Босс Нижнего мира: {1},Nether Boss: {1},冥界首領：{1},下界首领：{1},네더 보스: {1},Nether Boss: {1},Пекельний Бос: {1},Nether Baas: {1},Yeraltı Patronu: {1}
L_B_MISC_REALMPROPERTIES,,Realm Properties,領域の特性,Reichseigenschaften,Propriétés du Royaume,Propiedades del Reino,Propriedades do Reino,Свойства Мира,Proprietà del Reame,領域屬性,领域词条,영역 속성,Właściwości Krainy,Властивості Світу,Rijkeigenschappen,Diyar Özellikleri
L_B_VERTRAAG_TIME1,Each of the following messages serves as a countdown before the player's party is wiped out.,"Vertraag, God of Time: Tick-tock, tick-tock…",ヴェルトラーグ、時の神：チックタック、チックタック…,"Vertraag, Gott der Zeit: Tick-tack, tick-tack…","Vertraag, Dieu du Temps : Tic-tac, tic-tac...","Vertraag, Dios del Tiempo: Tic-tac, tic-tac...","Vertraag, Deus do Tempo: Tique-taque, tique-taque...","Вертрааг, Бог Времени: Тик-так, тик-так…","Vertraag, Dio del Tempo: Tic-tac, tic-tac...",維特拉格，時間之神：滴答，滴答……,时间之神维特拉戈：滴答，滴答……,"베르트라그, 시간의 신: 똑딱, 똑딱…","Vertraag, Bóg Czasu: Tik-tak, tik-tak...","Вертрааг, Бог Часу: Тік-так, тік-так...","Vertraag, God van de Tijd: Tik-tak, tik-tak...","Vertraag, Zaman Tanrısı: Tik-tak, tik-tak..."
L_B_VERTRAAG_TIME2,,"Vertraag, God of Time: Life is far too short, isn't it?",ヴェルトラーグ、時の神：人生は短すぎるものだな？,"Vertraag, Gott der Zeit: Das Leben ist viel zu kurz, nicht wahr?","Vertraag, Dieu du Temps : La vie est bien trop courte, n'est-ce pas ?","Vertraag, Dios del Tiempo: La vida es demasiado corta, ¿no es así?","Vertraag, Deus do Tempo: A vida é curta demais, não é?","Вертрааг, Бог Времени: Жизнь слишком коротка, не так ли?","Vertraag, Dio del Tempo: La vita è davvero troppo breve, non è vero?",維特拉格，時間之神：生命實在太短暫了，不是嗎？,时间之神维特拉戈：生命实在太短暂了，不是吗？,"베르트라그, 시간의 신: 인생은 너무나 짧지, 그렇지 않나?","Vertraag, Bóg Czasu: Życie jest zdecydowanie zbyt krótkie, nieprawdaż?","Вертрааг, Бог Часу: Життя надто коротке, чи не так?","Vertraag, God van de Tijd: Het leven is veel te kort, nietwaar?","Vertraag, Zaman Tanrısı: Hayat çok kısa, değil mi?"
L_B_VERTRAAG_TIME3,,"Vertraag, God of Time: I'm afraid your time has come!",ヴェルトラーグ、時の神：残念だが、お前の時は来てしまった！,"Vertraag, Gott der Zeit: Ich fürchte, deine Zeit ist gekommen!","Vertraag, Dieu du Temps : J'ai bien peur que ton heure soit venue !","Vertraag, Dios del Tiempo: ¡Me temo que tu hora ha llegado!","Vertraag, Deus do Tempo: Receio que sua hora tenha chegado!","Вертрааг, Бог Времени: Боюсь, твое время пришло!","Vertraag, Dio del Tempo: Temo che il tuo tempo sia giunto!",維特拉格，時間之神：恐怕你的時間到了！,时间之神维特拉戈：恐怕你的时间到了！,"베르트라그, 시간의 신: 유감이지만 네 시간은 다 되었다!","Vertraag, Bóg Czasu: Obawiam się, że twój czas dobiegł końca!","Вертрааг, Бог Часу: Боюся, твій час настав!","Vertraag, God van de Tijd: Ik vrees dat je tijd gekomen is!","Vertraag, Zaman Tanrısı: Korkarım zamanın geldi!"
