Tag,Notes,English,Japanese,German,French,Spanish,Portuguese,Russian,Italian,Chinese (Traditional),Chinese (Simplified),Korean,Polish,Ukrainian,Dutch,Turkish
L_CARD_CATACLYSM2,,Your creatures have a 10% chance for their {SPELL_ultimate} Gems to not consume {STAT_charges}.,自分のクリーチャーは{SPELL_ultimate}の宝石が{STAT_charges}を消費しない確率が10%上昇する。,"Deine Kreaturen haben eine 10% Chance, dass ihre {SPELL_ultimate} Zaubersteine keine {STAT_charges} verbrauchen.",Vos créatures ont 10% de chances que leurs Gemmes {SPELL_ultimate} ne consomment pas de {STAT_charges}.,Tus criaturas tienen un 10% de probabilidad de que sus Gemas {SPELL_ultimate} no consuman {STAT_charges}.,Suas criaturas têm 10% de chance para que suas Gemas {SPELL_ultimate} não consumam {STAT_charges}.,"У ваших существ есть 10% шанс, что их {SPELL_ultimate} Самоцветы не будут потреблять {STAT_charges}.",Le tue creature hanno una probabilità del 10% che le loro Gemme {SPELL_ultimate} non consumino {STAT_charges}.,你的生物有 10% 機率使其{SPELL_ultimate}寶石不消耗{STAT_charges}。,你的生物有10%几率使其{SPELL_ultimate}宝石不消耗{STAT_charges}。,당신의 생물들은 {SPELL_ultimate} 보석이 {STAT_charges}를 소모하지 않을 확률이 10% 있습니다.,"Twoje stworzenia mają 10% szansy, że ich Klejnoty {SPELL_ultimate} nie zużyją {STAT_charges}.","Ваші істоти мають 10% шанс, що їхні {SPELL_ultimate} Самоцвіти не споживатимуть {STAT_charges}.",Je wezens hebben 10% kans dat hun {SPELL_ultimate} Edelstenen geen {STAT_charges} verbruiken.,Yaratıklarınızın {SPELL_ultimate} Taşlarının {STAT_charges} tüketmeme şansı %10'dur.
L_CARD_CATACLYSM3,,Your creatures have a 10% chance for their {SPELL_ultimate} Gems to not consume {STAT_charges}.,自分のクリーチャーは{SPELL_ultimate}の宝石が{STAT_charges}を消費しない確率が10%上昇する。,"Deine Kreaturen haben eine 10% Chance, dass ihre {SPELL_ultimate} Zaubersteine keine {STAT_charges} verbrauchen.",Vos créatures ont 10% de chances que leurs Gemmes {SPELL_ultimate} ne consomment pas de {STAT_charges}.,Tus criaturas tienen un 10% de probabilidad de que sus Gemas {SPELL_ultimate} no consuman {STAT_charges}.,Suas criaturas têm 10% de chance para que suas Gemas {SPELL_ultimate} não consumam {STAT_charges}.,"У ваших существ есть 10% шанс, что их {SPELL_ultimate} Самоцветы не будут потреблять {STAT_charges}.",Le tue creature hanno una probabilità del 10% che le loro Gemme {SPELL_ultimate} non consumino {STAT_charges}.,你的生物有 10% 機率使其{SPELL_ultimate}寶石不消耗{STAT_charges}。,你的生物有10%几率使其{SPELL_ultimate}宝石不消耗{STAT_charges}。,당신의 생물들은 {SPELL_ultimate} 보석이 {STAT_charges}를 소모하지 않을 확률이 10% 있습니다.,"Twoje stworzenia mają 10% szansy, że ich Klejnoty {SPELL_ultimate} nie zużyją {STAT_charges}.","Ваші істоти мають 10% шанс, що їхні {SPELL_ultimate} Самоцвіти не споживатимуть {STAT_charges}.",Je wezens hebben 10% kans dat hun {SPELL_ultimate} Edelstenen geen {STAT_charges} verbruiken.,Yaratıklarınızın {SPELL_ultimate} Taşlarının {STAT_charges} tüketmeme şansı %10'dur.
L_CARD_EFFIGY1,,Your creatures take 3% less indirect damage.,味方のクリーチャーは間接ダメージを3%軽減する。,Deine Kreaturen erleiden 3% weniger indirekten Schaden.,Vos créatures subissent 3% de dégâts indirects en moins.,Tus criaturas reciben un 3% menos de daño indirecto.,Suas criaturas recebem 3% menos de dano indireto.,Ваши существа получают на 3% меньше косвенного урона.,Le tue creature subiscono il 3% in meno di danni indiretti.,你的生物受到的間接傷害減少3%。,你的生物受到的间接伤害减少3%。,당신의 생물들은 간접 피해를 3% 덜 받습니다.,Twoje stworzenia otrzymują o 3% mniej obrażeń pośrednich.,Ваші істоти отримують на 3% менше непрямої шкоди.,Je wezens nemen 3% minder indirecte schade.,Yaratıkların %3 daha az dolaylı hasar alır.
L_CARD_EFFIGY2,,Your creatures take 3% less indirect damage.,味方のクリーチャーは間接ダメージを3%軽減する。,Deine Kreaturen erleiden 3% weniger indirekten Schaden.,Vos créatures subissent 3% de dégâts indirects en moins.,Tus criaturas reciben un 3% menos de daño indirecto.,Suas criaturas recebem 3% menos de dano indireto.,Ваши существа получают на 3% меньше косвенного урона.,Le tue creature subiscono il 3% in meno di danni indiretti.,你的生物受到的間接傷害減少3%。,你的生物受到的间接伤害减少3%。,당신의 생물들은 간접 피해를 3% 덜 받습니다.,Twoje stworzenia otrzymują o 3% mniej obrażeń pośrednich.,Ваші істоти отримують на 3% менше непрямої шкоди.,Je wezens nemen 3% minder indirecte schade.,Yaratıkların %3 daha az dolaylı hasar alır.
L_CARD_EFFIGY3,,Your creatures take 3% less indirect damage.,味方のクリーチャーは間接ダメージを3%軽減する。,Deine Kreaturen erleiden 3% weniger indirekten Schaden.,Vos créatures subissent 3% de dégâts indirects en moins.,Tus criaturas reciben un 3% menos de daño indirecto.,Suas criaturas recebem 3% menos de dano indireto.,Ваши существа получают на 3% меньше косвенного урона.,Le tue creature subiscono il 3% in meno di danni indiretti.,你的生物受到的間接傷害減少3%。,你的生物受到的间接伤害减少3%。,당신의 생물들은 간접 피해를 3% 덜 받습니다.,Twoje stworzenia otrzymują o 3% mniej obrażeń pośrednich.,Ваші істоти отримують на 3% менше непрямої шкоди.,Je wezens nemen 3% minder indirecte schade.,Yaratıkların %3 daha az dolaylı hasar alır.
L_CARD_EGGXOTIC1,,You have a 1% chance to receive treasure after battle.,戦闘後に宝物を獲得する確率は1%です。,"Du hast eine 1% Chance, nach dem Kampf einen Schatz zu erhalten.",Vous avez 1% de chances d'obtenir un trésor après le combat.,Tienes un 1% de probabilidad de recibir tesoro después de la batalla.,Você tem 1% de chance de receber tesouro após a batalha.,У вас есть 1% шанс получить сокровище после боя.,Hai l'1% di possibilità di ricevere un tesoro dopo la battaglia.,你有1%的機會在戰鬥後獲得寶物。,你有1%的几率在战斗后获得宝藏。,전투 후 1%의 확률로 보물을 획득할 수 있습니다.,Masz 1% szansy na otrzymanie skarbu po walce.,У вас є 1% шанс отримати скарб після бою.,Je hebt 1% kans om na een gevecht een schat te ontvangen.,Savaştan sonra %1 ihtimalle hazine kazanma şansınız var.
L_CARD_EGGXOTIC2,,You have a 2% chance to receive treasure after battle.,戦闘後に宝物を獲得する確率が2%あります。,"Du hast eine 2% Chance, nach dem Kampf einen Schatz zu erhalten.",Vous avez 2% de chances d'obtenir un trésor après un combat.,Tienes un 2% de probabilidad de recibir tesoro después de la batalla.,Você tem 2% de chance de receber tesouro após a batalha.,У вас есть 2% шанс получить сокровище после боя.,Hai una probabilità del 2% di ricevere un tesoro dopo la battaglia.,你有 2% 的機率在戰鬥後獲得寶物。,你有2%的几率在战斗后获得宝藏。,전투 후 2%의 확률로 보물을 획득할 수 있습니다.,Masz 2% szansy na otrzymanie skarbu po walce.,У вас є 2% шанс отримати скарб після бою.,Je hebt 2% kans om na een gevecht een schat te ontvangen.,Savaştan sonra %2 ihtimalle hazine kazanma şansınız var.
L_CARD_EGGXOTIC3,,You have a 3% chance to receive treasure after battle.,戦闘後に宝物を獲得する確率が3%あります。,"Du hast eine 3% Chance, nach dem Kampf einen Schatz zu erhalten.",Vous avez 3% de chances d'obtenir un trésor après le combat.,Tienes un 3% de probabilidad de recibir tesoro después de la batalla.,Você tem 3% de chance de receber tesouro após a batalha.,У вас есть 3% шанс получить сокровище после боя.,Hai una probabilità del 3% di ricevere un tesoro dopo la battaglia.,戰鬥結束後，你有3%的機會獲得寶物。,你有3%的几率在战斗后获得宝藏。,전투 후 3%의 확률로 보물을 획득할 수 있습니다.,Masz 3% szansy na otrzymanie skarbu po walce.,У вас є 3% шанс отримати скарб після бою.,Je hebt 3% kans om na een gevecht een schat te ontvangen.,Savaştan sonra %3 ihtimalle hazine kazanma şansınız var.
L_CARD_LUCANIAN1,,Your creatures have 3% more {STAT_attack} and {STAT_intelligence}.,味方の生物の{STAT_attack}と{STAT_intelligence}が3%上昇する。,Deine Kreaturen haben 3% mehr {STAT_attack} und {STAT_intelligence}.,Vos créatures ont 3% de {STAT_attack} et de {STAT_intelligence} en plus.,Tus criaturas tienen 3% más de {STAT_attack} y {STAT_intelligence}.,Suas criaturas têm 3% a mais de {STAT_attack} e {STAT_intelligence}.,Ваши существа имеют на 3% больше {STAT_attack} и {STAT_intelligence}.,Le tue creature hanno il 3% in più di {STAT_attack} e {STAT_intelligence}.,你的生物獲得額外3%的{STAT_attack}和{STAT_intelligence}。,你的生物拥有的{STAT_attack}和{STAT_intelligence}增加3%。,당신의 생물들은 {STAT_attack}과 {STAT_intelligence}가 3% 더 높습니다.,Twoje stworzenia mają o 3% więcej {STAT_attack} i {STAT_intelligence}.,Ваші істоти мають на 3% більше {STAT_attack} та {STAT_intelligence}.,Je wezens hebben 3% meer {STAT_attack} en {STAT_intelligence}.,Yaratıkların %3 daha fazla {STAT_attack} ve {STAT_intelligence} sahibi.
L_CARD_LUCANIAN2,,Your creatures have 3% more {STAT_attack} and {STAT_intelligence}.,味方の生物の{STAT_attack}と{STAT_intelligence}が3%上昇する。,Deine Kreaturen haben 3% mehr {STAT_attack} und {STAT_intelligence}.,Vos créatures ont 3% de {STAT_attack} et de {STAT_intelligence} en plus.,Tus criaturas tienen 3% más de {STAT_attack} y {STAT_intelligence}.,Suas criaturas têm 3% a mais de {STAT_attack} e {STAT_intelligence}.,Ваши существа имеют на 3% больше {STAT_attack} и {STAT_intelligence}.,Le tue creature hanno il 3% in più di {STAT_attack} e {STAT_intelligence}.,你的生物獲得額外3%的{STAT_attack}和{STAT_intelligence}。,你的生物拥有的{STAT_attack}和{STAT_intelligence}增加3%。,당신의 생물들은 {STAT_attack}과 {STAT_intelligence}가 3% 더 높습니다.,Twoje stworzenia mają o 3% więcej {STAT_attack} i {STAT_intelligence}.,Ваші істоти мають на 3% більше {STAT_attack} та {STAT_intelligence}.,Je wezens hebben 3% meer {STAT_attack} en {STAT_intelligence}.,Yaratıkların %3 daha fazla {STAT_attack} ve {STAT_intelligence} sahibi.
L_CARD_LUCANIAN3,,Your creatures have 3% more {STAT_attack} and {STAT_intelligence}.,味方の生物の{STAT_attack}と{STAT_intelligence}が3%上昇する。,Deine Kreaturen haben 3% mehr {STAT_attack} und {STAT_intelligence}.,Vos créatures ont 3% de {STAT_attack} et de {STAT_intelligence} en plus.,Tus criaturas tienen un 3% más de {STAT_attack} y {STAT_intelligence}.,Suas criaturas têm 3% a mais de {STAT_attack} e {STAT_intelligence}.,Ваши существа имеют на 3% больше {STAT_attack} и {STAT_intelligence}.,Le tue creature hanno il 3% in più di {STAT_attack} e {STAT_intelligence}.,你的生物獲得額外3%的{STAT_attack}和{STAT_intelligence}。,你的生物拥有的{STAT_attack}和{STAT_intelligence}增加3%。,당신의 생물들은 {STAT_attack}과 {STAT_intelligence}가 3% 더 높습니다.,Twoje stworzenia mają o 3% więcej {STAT_attack} i {STAT_intelligence}.,Ваші істоти мають на 3% більше {STAT_attack} та {STAT_intelligence}.,Je wezens hebben 3% meer {STAT_attack} en {STAT_intelligence}.,Yaratıkların %3 daha fazla {STAT_attack} ve {STAT_intelligence} sahibi.
L_CARD_MARIONETTE1,,Your creatures have a 2% chance to take another turn.,自分のクリーチャーが2%の確率で追加ターンを得る。,"Deine Kreaturen haben eine 2% Chance, einen weiteren Zug zu erhalten.",Vos créatures ont 2% de chances d'effectuer un tour supplémentaire.,Tus criaturas tienen un 2% de probabilidad de realizar otro turno.,Suas criaturas têm 2% de chance de realizar outro turno.,Ваши существа имеют 2% шанс сделать ещё один ход.,Le tue creature hanno una probabilità del 2% di effettuare un altro turno.,你的生物有 2% 的機率可以再行動一次。,你的生物有2%几率获得额外的回合。,당신의 생물들은 2% 확률로 한 번 더 턴을 가질 수 있습니다.,Twoje stworzenia mają 2% szans na wykonanie dodatkowej tury.,Ваші істоти мають 2% шанс зробити ще один хід.,Je wezens hebben 2% kans om nog een beurt te nemen.,Yaratıklarının ekstra tur alma şansı %2 artar.
L_CARD_MARIONETTE2,,Your creatures have a 2% chance to take another turn.,自分のクリーチャーが2%の確率で追加ターンを得る。,"Deine Kreaturen haben eine 2% Chance, einen weiteren Zug zu erhalten.",Vos créatures ont 2% de chances d'effectuer un tour supplémentaire.,Tus criaturas tienen un 2% de probabilidad de realizar otro turno.,Suas criaturas têm 2% de chance de realizar outro turno.,Ваши существа имеют 2% шанс сделать ещё один ход.,Le tue creature hanno una probabilità del 2% di effettuare un altro turno.,你的生物有 2% 的機率可以再行動一次。,你的生物有2%几率获得额外的回合。,당신의 생물들은 2% 확률로 한 번 더 턴을 가질 수 있습니다.,Twoje stworzenia mają 2% szans na wykonanie dodatkowej tury.,Ваші істоти мають 2% шанс зробити ще один хід.,Je wezens hebben 2% kans om nog een beurt te nemen.,Yaratıklarının ekstra tur alma şansı %2 artar.
L_CARD_MARIONETTE3,,Your creatures have a 2% chance to take another turn.,味方のクリーチャーが2%の確率で追加ターンを得る。,"Deine Kreaturen haben eine 2% Chance, einen weiteren Zug zu erhalten.",Vos créatures ont 2% de chances d'effectuer un tour supplémentaire.,Tus criaturas tienen un 2% de probabilidad de realizar otro turno.,Suas criaturas têm 2% de chance de realizar outro turno.,Ваши существа имеют 2% шанс сделать ещё один ход.,Le tue creature hanno una probabilità del 2% di effettuare un altro turno.,你的生物有 2% 的機率可以再行動一次。,你的生物有2%几率获得额外的回合。,당신의 생물들은 2% 확률로 한 번 더 턴을 가질 수 있습니다.,Twoje stworzenia mają 2% szans na wykonanie dodatkowej tury.,Ваші істоти мають 2% шанс зробити ще один хід.,Je wezens hebben 2% kans om nog een beurt te nemen.,Yaratıklarının ekstra tur alma şansı %2 artar.
L_CARD_ROBODOMI1,,Your creatures have a 10% chance to avoid instant-kill effects.,自分のクリーチャーは即死効果を10%の確率で回避する。,"Deine Kreaturen haben eine 10% Chance, Soforttod-Effekte zu vermeiden.",Vos créatures ont 10% de chances d'éviter les effets de mort instantanée.,Tus criaturas tienen un 10% de probabilidad de evitar efectos de muerte instantánea.,Suas criaturas têm 10% de chance de evitar efeitos de morte instantânea.,Ваши существа имеют 10% шанс избежать эффектов мгновенного убийства.,Le tue creature hanno una probabilità del 10% di evitare gli effetti di morte istantanea.,你的生物有10%的機率避免即死效果。,你的生物有10%几率免疫即死效果。,당신의 생물들은 즉사 효과를 10% 확률로 회피합니다.,Twoje stworzenia mają 10% szans na uniknięcie efektów natychmiastowego zabicia.,Ваші істоти мають 10% шанс уникнути ефектів миттєвого вбивства.,Je wezens hebben 10% kans om directe-dood effecten te ontwijken.,Yaratıklarınızın ani-ölüm etkilerinden %10 kaçınma şansı var.
L_CARD_ROBODOMI2,,Your creatures have a 10% chance to avoid instant-kill effects.,自分のクリーチャーは即死効果を10%の確率で回避する。,"Deine Kreaturen haben eine 10% Chance, Soforttod-Effekte zu vermeiden.",Vos créatures ont 10% de chances d'éviter les effets de mort instantanée.,Tus criaturas tienen un 10% de probabilidad de evitar efectos de muerte instantánea.,Suas criaturas têm 10% de chance de evitar efeitos de morte instantânea.,Ваши существа имеют 10% шанс избежать эффектов мгновенного убийства.,Le tue creature hanno una probabilità del 10% di evitare gli effetti di morte istantanea.,你的生物有10%的機率避免即死效果。,你的生物有10%几率免疫即死效果。,당신의 생물들은 즉사 효과를 10% 확률로 회피합니다.,Twoje stworzenia mają 10% szans na uniknięcie efektów natychmiastowego zabicia.,Ваші істоти мають 10% шанс уникнути ефектів миттєвого вбивства.,Je wezens hebben 10% kans om directe-dood effecten te ontwijken.,Yaratıklarınızın ani-ölüm etkilerinden %10 kaçınma şansı var.
L_CARD_ROBODOMI3,,Your creatures have a 10% chance to avoid instant-kill effects.,自分のクリーチャーは即死効果を10%の確率で回避する。,"Deine Kreaturen haben eine 10% Chance, Soforttod-Effekte zu vermeiden.",Vos créatures ont 10% de chances d'éviter les effets de mort instantanée.,Tus criaturas tienen un 10% de probabilidad de evitar efectos de muerte instantánea.,Suas criaturas têm 10% de chance de evitar efeitos de morte instantânea.,Ваши существа имеют 10% шанс избежать эффектов мгновенного убийства.,Le tue creature hanno una probabilità del 10% di evitare gli effetti di morte istantanea.,你的生物有10%的機率避免即死效果。,你的生物有10%几率免疫即死效果。,당신의 생물들은 즉사 효과를 10% 확률로 회피합니다.,Twoje stworzenia mają 10% szans na uniknięcie efektów natychmiastowego zabicia.,Ваші істоти мають 10% шанс уникнути ефектів миттєвого вбивства.,Je wezens hebben 10% kans om directe-dood effecten te ontwijken.,Yaratıklarınızın ani-ölüm etkilerinden %10 kaçınma şansı var.
L_CARD_SPACECAT1,,Your creatures' Spell Gems that belong to other classes have 5% more potency.,他のクラスに属するあなたの生物のスペルジェムの効力が5%上昇する。,"Die Zaubersteine deiner Kreaturen, die anderen Klassen angehören, haben 5% mehr Zaubermacht.",Les Gemmes de Sort de vos créatures qui appartiennent à d'autres classes ont 5% de puissance en plus.,Las gemas de hechizo de tus criaturas que pertenecen a otras clases tienen un 5% más de potencia.,As criaturas do seu Gemas de Feitiço que pertencem a outras classes têm 5% mais potência.,"Самоцветы заклинаний ваших существ, принадлежащие другим классам, имеют на 5% больше силы.",Le Gemme Incantesimo delle tue creature che appartengono ad altre classi hanno il 5% di potenza in più.,你的生物所擁有的其他職業法術寶石效能提高5%。,你的生物拥有的其他系别的法术宝石效能提高5%。,당신의 생물이 가진 다른 클래스의 주문 보석은 5% 더 강력합니다.,"Czary Klejnotów twoich stworzeń, które należą do innych klas, mają o 5% większą moc.","Самоцвіти заклинань ваших істот, що належать до інших класів, мають на 5% більшу силу.",Je wezens' Spreuksieraden die tot andere klassen behoren hebben 5% meer kracht.,Diğer sınıflara ait olan yaratıklarının Büyü Taşları %5 daha fazla güce sahip.
L_CARD_SPACECAT2,,Your creatures' Spell Gems that belong to other classes have 5% more potency.,他のクラスに属するあなたの生物のスペルジェムの効力が5%上昇する。,"Die Zaubersteine deiner Kreaturen, die anderen Klassen angehören, haben 5% mehr Zaubermacht.",Les Gemmes de Sort de vos créatures qui appartiennent à d'autres classes ont 5% de puissance en plus.,Las gemas de hechizo de tus criaturas que pertenecen a otras clases tienen un 5% más de potencia.,As criaturas do seu Gemas de Feitiço que pertencem a outras classes têm 5% mais potência.,"Драгоценные камни заклинаний ваших существ, принадлежащие другим классам, имеют на 5% больше силы.",Le Gemme Incantesimo delle tue creature che appartengono ad altre classi hanno il 5% di potenza in più.,你的生物所擁有的其他職業的法術寶石效能提高5%。,你的生物拥有的其他系别的法术宝石效能提高5%。,당신의 생물이 가진 다른 클래스의 주문 보석은 5% 더 강력합니다.,"Czary Klejnotów twoich stworzeń, które należą do innych klas, mają o 5% większą moc.","Самоцвіти заклинань ваших істот, що належать до інших класів, мають на 5% більшу силу.",Je wezens' Spreuksieraden die tot andere klassen behoren hebben 5% meer kracht.,Diğer sınıflara ait olan yaratıklarının Büyü Taşları %5 daha fazla güce sahip.
L_CARD_SPACECAT3,,Your creatures' Spell Gems that belong to other classes have 5% more potency.,他のクラスに属するあなたの生物のスペルジェムの効力が5%上昇する。,"Die Zaubersteine deiner Kreaturen, die anderen Klassen angehören, haben 5% mehr Zaubermacht.",Les Gemmes de Sort de vos créatures qui appartiennent à d'autres classes ont 5% de puissance en plus.,Las Gemas de Hechizo de tus criaturas que pertenecen a otras clases tienen un 5% más de potencia.,As criaturas do seu Gemas de Feitiço que pertencem a outras classes têm 5% mais potência.,"Драгоценные камни заклинаний ваших существ, принадлежащие другим классам, имеют на 5% больше силы.",Le Gemme Incantesimo delle tue creature che appartengono ad altre classi hanno il 5% di potenza in più.,你的生物所擁有的其他職業法術寶石效能提高5%。,你的生物拥有的其他系别的法术宝石效能提高5%。,당신의 생물이 가진 다른 클래스의 주문 보석은 5% 더 강력합니다.,"Czary Klejnotów twoich stworzeń, które należą do innych klas, mają o 5% większą moc.","Самоцвіти заклинань ваших істот, що належать до інших класів, мають на 5% більшу силу.",Je wezens' Spreuksieraden die tot andere klassen behoren hebben 5% meer kracht.,Diğer sınıflara ait olan yaratıklarının Büyü Taşları %5 daha fazla güce sahip.
L_CARD_SPELLJUGGLER1,,Your creatures deal 1% more damage for each equipped permanent Spell Gem that belongs to another class.,他のクラスに属する装備中の永続的な呪文石1つにつき、あなたの生物が与えるダメージが1%増加する。,"Deine Kreaturen verursachen 1% mehr Schaden für jeden ausgerüsteten permanenten Zauberstein, der einer anderen Klasse angehört.",Vos créatures infligent 1% de dégâts supplémentaires pour chaque Gemme de Sort permanente équipée appartenant à une autre classe.,Tus criaturas infligen un 1% más de daño por cada Gema de Hechizo permanente equipada que pertenezca a otra clase.,Suas criaturas causam 1% a mais de dano para cada Gema de Feitiço permanente equipada que pertence a outra classe.,"Ваши существа наносят на 1% больше урона за каждый экипированный постоянный Камень Заклинания, принадлежащий другому классу.",Le tue creature infliggono l'1% di danno in più per ogni Gemma Incantesimo permanente equipaggiata che appartiene a un'altra classe.,你的生物每裝備一個屬於其他職業的永久法術寶石，傷害增加1%。,你的生物每装备一个其他系别的永久法术宝石，造成的伤害就增加1%。,다른 클래스에 속한 장착된 영구적 주문 보석 하나당 당신의 생물들이 1% 더 많은 피해를 입힙니다.,"Twoje stworzenia zadają 1% więcej obrażeń za każdy wyposażony, stały Klejnot Zaklęcia, który należy do innej klasy.","Ваші істоти завдають на 1% більше шкоди за кожен екіпований постійний Камінь Заклинання, що належить до іншого класу.",Je wezens doen 1% meer schade voor elke uitgeruste permanente Spreuksteen die tot een andere klasse behoort.,"Yaratıklarınız, başka bir sınıfa ait donanmış her kalıcı Büyü Mücevheri için %1 daha fazla hasar verir."
L_CARD_SPELLJUGGLER2,,Your creatures deal 1% more damage for each equipped permanent Spell Gem that belongs to another class.,他のクラスに属する装備中の永続的な呪文石1つにつき、あなたの生物が与えるダメージが1%増加する。,"Deine Kreaturen verursachen 1% mehr Schaden für jeden ausgerüsteten permanenten Zauberstein, der einer anderen Klasse angehört.",Vos créatures infligent 1% de dégâts supplémentaires pour chaque Gemme de Sort permanente équipée appartenant à une autre classe.,Tus criaturas infligen un 1% más de daño por cada Gema de Hechizo permanente equipada que pertenezca a otra clase.,Suas criaturas causam 1% a mais de dano para cada Gema de Feitiço permanente equipada que pertence a outra classe.,"Ваши существа наносят на 1% больше урона за каждый экипированный постоянный Камень Заклинания, принадлежащий другому классу.",Le tue creature infliggono l'1% di danno in più per ogni Gemma Incantesimo permanente equipaggiata che appartiene a un'altra classe.,你的生物每裝備一個屬於其他職業的永久法術寶石，傷害增加1%。,你的生物每装备一个其他系别的永久法术宝石，造成的伤害就增加1%。,다른 클래스에 속한 장착된 영구적 주문 보석 하나당 당신의 생물들이 1% 더 많은 피해를 입힙니다.,"Twoje stworzenia zadają 1% więcej obrażeń za każdy wyposażony, stały Klejnot Zaklęcia, który należy do innej klasy.","Ваші істоти завдають на 1% більше шкоди за кожен екіпований постійний Камінь Заклинання, що належить до іншого класу.",Je wezens doen 1% meer schade voor elke uitgeruste permanente Spreuksteen die tot een andere klasse behoort.,"Yaratıklarınız, başka bir sınıfa ait donanmış her kalıcı Büyü Mücevheri için %1 daha fazla hasar verir."
L_CARD_SPELLJUGGLER3,,Your creatures deal 1% more damage for each equipped permanent Spell Gem that belongs to another class.,他のクラスに属する装備中の永続的な呪文石1つにつき、あなたの生物が与えるダメージが1%増加する。,"Deine Kreaturen verursachen 1% mehr Schaden für jeden ausgerüsteten permanenten Zauberstein, der einer anderen Klasse angehört.",Vos créatures infligent 1% de dégâts supplémentaires pour chaque Gemme de Sort permanente équipée appartenant à une autre classe.,Tus criaturas infligen un 1% más de daño por cada Gema de Hechizo permanente equipada que pertenezca a otra clase.,Suas criaturas causam 1% a mais de dano para cada Gema de Feitiço permanente equipada que pertence a outra classe.,"Ваши существа наносят на 1% больше урона за каждый экипированный постоянный Камень Заклинания, принадлежащий другому классу.",Le tue creature infliggono l'1% di danno in più per ogni Gemma Incantesimo permanente equipaggiata che appartiene a un'altra classe.,你的生物每裝備一個屬於其他職業的永久法術寶石，傷害增加1%。,你的生物每装备一个其他系别的永久法术宝石，造成的伤害就增加1%。,다른 클래스에 속한 장착된 영구적 주문 보석 하나당 당신의 생물들이 1% 더 많은 피해를 입힙니다.,"Twoje stworzenia zadają 1% więcej obrażeń za każdy wyposażony, stały Klejnot Zaklęcia, który należy do innej klasy.","Ваші істоти завдають на 1% більше шкоди за кожен екіпований постійний Камінь Заклинання, що належить до іншого класу.",Je wezens doen 1% meer schade voor elke uitgeruste permanente Spreuksteen die tot een andere klasse behoort.,"Yaratıklarınız, başka bir sınıfa ait donanmış her kalıcı Büyü Mücevheri için %1 daha fazla hasar verir."
L_CARD_ELEMENTASAUR1,,Your creatures' debuffs each have a 3% chance to be removed at the start of their turns.,自分のクリーチャーのデバフは、それぞれのターン開始時に3%の確率で解除されます。,"Zu Beginn ihrer Runden haben die Debuffs deiner Kreaturen jeweils eine Chance von 3%, entfernt zu werden.",Les débuffs de vos créatures ont chacun 3% de chances d'être supprimés au début de leur tour.,Las penalizaciones de tus criaturas tienen cada una un 3% de probabilidad de ser eliminadas al comienzo de sus turnos.,As debilitações das suas criaturas têm 3% de chance de serem removidas no início dos turnos delas.,Дебаффы ваших существ имеют 3% шанс быть удалёнными в начале их хода.,I tuoi mostri hanno una probabilità del 3% di rimuovere un debuff all'inizio del loro turno.,你的生物在其回合開始時，每個減益效果都有3%的機率被移除。,你的生物的每个减益在其回合开始时都有3%的几率被移除。,당신의 생물들의 디버프는 각각 자신의 턴 시작 시 3%의 확률로 제거됩니다.,Debuffs twoich stworzeń mają 3% szansy na usunięcie na początku ich tury.,Ваші істоти мають 3% шанс позбутися дебафів на початку свого ходу.,Je wezens hebben elk een kans van 3% om hun verzwakkingen te verwijderen aan het begin van hun beurten.,"Yaratıklarının zayıflatıcı etkileri, kendi turlarının başında %3 ihtimalle kaldırılabilir."
L_CARD_ELEMENTASAUR2,,Your creatures' debuffs each have a 3% chance to be removed at the start of their turns.,自分のクリーチャーのデバフは、ターン開始時にそれぞれ3%の確率で解除されることがあります。,"Zu Beginn ihrer Runden haben die Debuffs deiner Kreaturen jeweils eine Chance von 3%, entfernt zu werden.",Les débuffs de vos créatures ont chacun 3% de chances d'être supprimés au début de leur tour.,Las penalizaciones de tus criaturas tienen cada una un 3% de probabilidad de ser eliminadas al comienzo de sus turnos.,As debilitações das suas criaturas têm 3% de chance de serem removidas no início dos turnos delas.,Дебаффы ваших существ имеют 3% шанс быть удалены в начале их хода.,I tuoi mostri hanno una probabilità del 3% di rimuovere un debuff all'inizio del loro turno.,你的生物在其回合開始時，每個減益效果都有3%的機率被移除。,你的生物的每个减益在其回合开始时都有3%的几率被移除。,당신의 생물들의 디버프는 각각 자신의 턴 시작 시 3%의 확률로 제거됩니다.,Debuffs twoich stworzeń mają 3% szansy na usunięcie na początku ich tury.,Дебафи ваших істот мають 3% шанс бути знятими на початку їхніх ходів.,Je wezens hebben elk een kans van 3% om hun verzwakkingen te verwijderen aan het begin van hun beurten.,"Yaratıklarının zayıflatıcı etkileri, kendi turlarının başında %3 ihtimalle kaldırılır."
