Tag,Notes,English,Japanese,German,French,Spanish,Portuguese,Russian,Italian,Chinese (Traditional),Chinese (Simplified),Korean,Polish,Ukrainian,Dutch,Turkish
L_WD_GLADIATOR_TIER_2,,Gladiator (Tier 2),グラディエーター（ランク2）,Gladiator (Stufe 2),Gladiateur (Rang 2),Gladiador (Nivel 2),Gladiador (Nível 2),Гладиатор (Уровень 2),Gladiatore (Livello 2),角鬥士（第二階）,角斗士（阶级2）,검투사 (티어 2),Gladiator (Poziom 2),Гладіатор (Рівень 2),Gladiator (Niveau 2),Gladyatör (Kademe 2)
L_WD_GLADIATOR_TIER_3,,Gladiator (Tier 3),グラディエーター（ランク3）,Gladiator (Stufe 3),Gladiateur (Rang 3),Gladiador (Nivel 3),Gladiador (Nível 3),Гладиатор (Уровень 3),Gladiatore (Livello 3),角鬥士（第3階）,角斗士（阶级3）,검투사 (티어 3),Gladiator (Poziom 3),Гладіатор (Рівень 3),Gladiator (Niveau 3),Gladyatör (Kademe 3)
L_WD_GRAVEBORN_TIER_1,,Graveborn (Tier 1),グレイヴボーン（ランク1）,Grabgeborener (Stufe 1),Mortnés (Rang 1),Nacido de la Tumba (Nivel 1),Mortívago (Nível 1),Рождённый в могиле (Уровень 1),Natomorto (Livello 1),墓生者（第一階）,重生者（阶级1）,그레이브본 (티어 1),Zrodzony z Grobu (Poziom 1),Могильнороджений (Рівень 1),Grafgeborene (Niveau 1),Mezardoğan (Kademe 1)
L_WD_GRAVEBORN_TIER_2,,Graveborn (Tier 2),グレイヴボーン（ランク2）,Grabgeborener (Stufe 2),Mortnés (Rang 2),Nacido de la Tumba (Nivel 2),Nascido do Túmulo (Nível 2),Рождённый во тьме (Уровень 2),Nato dalla Tomba (Livello 2),墓生者（第二階）,重生者（阶级2）,그레이브본 (티어 2),Zrodzony z Grobu (Poziom 2),Могильнороджений (Рівень 2),Grafgeborene (Tier 2),Mezardoğan (Kademe 2)
L_WD_GRAVEBORN_TIER_3,,Graveborn (Tier 3),グレイヴボーン（ランク3）,Grabgeborener (Stufe 3),Mortnés (Rang 3),Nacido de la Tumba (Nivel 3),Nascido do Túmulo (Nível 3),Рождённый в могиле (Уровень 3),Nato dalla Tomba (Livello 3),墓生者（第3階）,重生者（阶级3）,그레이브본 (티어 3),Zrodzony z Grobu (Poziom 3),Могильнороджений (Рівень 3),Grafgeborene (Tier 3),Mezardoğan (Kademe 3)
L_WD_MIME_TIER_1,,Mime (Tier 1),マイム（第1段階）,Mime (Stufe 1),Mime (Niveau 1),Mimo (Nivel 1),Mímico (Nível 1),Мим (Уровень 1),Mimo (Livello 1),啞劇演員（階級 1）,模仿者（阶级1）,마임 (1티어),Mim (Poziom 1),Мім (Рівень 1),Mime (Niveau 1),Soytarı (Kademe 1)
L_WD_MIME_TIER_2,,Mime (Tier 2),マイム（ランク2）,Mime (Stufe 2),Mime (Rang 2),Mimo (Nivel 2),Mímico (Nível 2),Мим (Уровень 2),Mimo (Livello 2),啞劇演員（階級 2）,模仿者（阶级2）,마임 (티어 2),Mim (Poziom 2),Мім (Рівень 2),Mimespeler (Niveau 2),Soytarı (Kademe 2)
L_WD_MIME_TIER_3,,Mime (Tier 3),マイム（ランク3）,Mime (Stufe 3),Mime (Rang 3),Mimo (Nivel 3),Mímico (Nível 3),Мим (Уровень 3),Mimo (Livello 3),啞劇演員（第3階）,模仿者（阶级3）,마임 (티어 3),Mim (Poziom 3),Мім (Рівень 3),Mimespeler (Niveau 3),Soytarı (Kademe 3)
L_WD_PARIAH_TIER_1,,Pariah (Tier 1),パーリア（第1階級）,Ausgestoßener (Stufe 1),Paria (Rang 1),Paria (Nivel 1),Pária (Nível 1),Изгой (Уровень 1),Paria (Livello 1),棄民（第1階）,被弃者（阶级1）,추방자 (티어 1),Parias (Poziom 1),Вигнанець (Рівень 1),Verstotene (Niveau 1),Paryah (Kademe 1)
L_WD_PARIAH_TIER_2,,Pariah (Tier 2),パーリア（ランク2）,Ausgestoßener (Stufe 2),Paria (Rang 2),Paria (Nivel 2),Pária (Nível 2),Изгой (Уровень 2),Paria (Livello 2),棄民（第二階）,被弃者（阶级2）,추방자 (티어 2),Parias (Poziom 2),Вигнанець (Рівень 2),Verstotene (Niveau 2),Paryah (Kademe 2)
L_WD_PARIAH_TIER_3,,Pariah (Tier 3),パーリア（第3階級）,Ausgestoßener (Stufe 3),Paria (Rang 3),Paria (Nivel 3),Pária (Nível 3),Изгой (Уровень 3),Paria (Livello 3),棄民（第3階）,被弃者（阶级3）,추방자 (티어 3),Parias (Poziom 3),Вигнанець (Рівень 3),Verstotene (Niveau 3),Paryah (Kademe 3)
L_WD_SHADOWBRINGER_TIER_1,,Shadowbringer (Tier 1),シャドウブリンガー（第1段階）,Schattenbringer (Stufe 1),Porteur d'Ombre (Rang 1),Portador de Sombras (Nivel 1),Portador das Sombras (Nível 1),Теневержец (Уровень 1),Portatore d'Ombra (Livello 1),影裂者（第一階）,暗影使者（阶级1）,그림자인도자 (1티어),Nosiciel Cienia (Poziom 1),Тіньоносець (Рівень 1),Schaduwbrenger (Niveau 1),Gölgegetiren (Kademe 1)
L_WD_SHADOWBRINGER_TIER_2,,Shadowbringer (Tier 2),シャドウブリンガー（ランク2）,Schattenbringer (Stufe 2),Porte-Ombre (Rang 2),Portador de Sombras (Nivel 2),Portador das Sombras (Nível 2),Теневержец (Уровень 2),Portatore d'Ombra (Livello 2),影裂者（第二階）,暗影使者（阶级2）,그림자인도자 (티어 2),Nosiciel Cienia (Poziom 2),Тіньоносець (Рівень 2),Schaduwbrenger (Niveau 2),Gölgegetiren (Kademe 2)
L_WD_SHADOWBRINGER_TIER_3,,Shadowbringer (Tier 3),シャドウブリンガー（第3段階）,Schattenbringer (Stufe 3),Porte-Ombre (Rang 3),Portador de Sombras (Nivel 3),Portador das Sombras (Nível 3),Теневержец (Уровень 3),Portatore d'Ombra (Livello 3),暗影使者（第3階）,暗影使者（阶级3）,그림자인도자 (티어 3),Nosiciel Cienia (Poziom 3),Тіньоносець (Рівень 3),Schaduwbrenger (Niveau 3),Gölgegetiren (Kademe 3)
L_WD_TOXICOLOGIST_TIER_1,,Toxicologist (Tier 1),毒物学者（第1段階）,Toxikologe (Stufe 1),Toxicologue (Niveau 1),Toxicólogo (Nivel 1),Toxicologista (Nível 1),Токсиколог (Уровень 1),Tossicologo (Livello 1),毒物學家（第1階）,毒物学家（阶级1）,독물학자 (1티어),Toksykolog (Poziom 1),Токсиколог (Рівень 1),Toxicoloog (Niveau 1),Toksikolog (Kademe 1)
L_WD_TOXICOLOGIST_TIER_2,,Toxicologist (Tier 2),毒物学者（ランク2）,Toxikologe (Stufe 2),Toxicologue (Niveau 2),Toxicólogo (Nivel 2),Toxicologista (Nível 2),Токсиколог (Уровень 2),Tossicologo (Livello 2),毒物學家（第2階）,毒物学家（阶级2）,독물학자 (티어 2),Toksykolog (Poziom 2),Токсиколог (Рівень 2),Toxicoloog (Niveau 2),Toksikolog (Kademe 2)
L_WD_TOXICOLOGIST_TIER_3,,Toxicologist (Tier 3),毒物学者（ランク3）,Toxikologe (Stufe 3),Toxicologue (Rang 3),Toxicólogo (Nivel 3),Toxicologista (Nível 3),Токсиколог (Уровень 3),Tossicologo (Livello 3),毒物學家（第3階）,毒物学家（阶级3）,독물학자 (티어 3),Toksykolog (Poziom 3),Токсиколог (Рівень 3),Toxicoloog (Niveau 3),Toksikolog (Kademe 3)
L_WD_THATGRAYDRAGON,,That Gray Dragon,グレイドラゴン,Dieser Graue Drache,Ce Dragon Gris,Ese Dragón Gris,Aquele Dragão Cinzento,Серый Дракон,Quel Drago Grigio,那頭灰龍,那只灰龙,회색 드래곤,Ten Szary Smok,Той Сірий Дракон,Die Grijze Draak,O Gri Ejderha
L_WD_DIMENSIONALTRAVELER,,Dimensional Traveler,次元の旅人,Dimensionsreisender,Voyageur Dimensionnel,Viajero Dimensional,Viajante Dimensional,Путешественник между измерениями,Viaggiatore Dimensionale,次元旅者,次元旅行者,차원 여행자,Podróżnik Wymiarów,Мандрівник між вимірами,Dimensionale Reiziger,Boyutlar Arası Gezgin
L_WD_MASTEROFEFFIGIES,,Master of Effigies,人形使い,Meister der Bildnisse,Maître des Effigies,Maestro de Efigies,Mestre das Efígies,Повелитель Подобий,Maestro degli Effigi,幻像大師,雕像大师,인형의 명인,Mistrz Podobizn,Майстер Опудал,Meester van Effigies,Suretler Ustası
L_WD_SPACEDRAGONKNIGHT,,Space Dragon Knight,スペースドラゴンナイト,Weltraumdrachen-Ritter,Chevalier Dragon Spatial,Caballero Dragón Espacial,Cavaleiro Dragão Espacial,Космический Рыцарь-Дракон,Cavaliere del Drago Spaziale,太空龍騎士,太空龙骑士,우주 용기사,Rycerz Kosmicznego Smoka,Космічний Лицар-Дракон,Ruimtedrakenridder,Uzay Ejderha Şövalyesi
L_WD_TAMEDSPIRIT,,Tamed Spirit,テイムド・スピリット,Gezähmter Geist,Esprit Apprivoisé,Espíritu Domado,Espírito Domado,Прирученный Дух,Spirito Domato,馴服的靈魂,驯化之灵,길들여진 영혼,Oswojony Duch,Приручений Дух,Getemde Geest,Evcilleştirilmiş Ruh
L_WD_MASTEROFLUCANIANS,,Master of Lucanians,ルカニア人の主,Meister der Lucanier,Maître des Lucaniens,Maestro de los Lucanianos,Mestre dos Lucanianos,Повелитель Луканцев,Maestro dei Lucani,盧卡尼亞人的大師,卢卡尼亚大师,루카니안의 지배자,Mistrz Lukanian,Володар Луканійців,Meester van de Lucaniërs,Lucanialıların Efendisi
L_WD_MASTEROFEGGXOTICS,,Master of Eggxotics,エッグゾチックスの達人,Meister der Eggxotik,Maître des Œufs Exotiques,Maestro de Eggxóticos,Mestre dos Exóticos de Ovos,Мастер Яицетики,Maestro degli Eggxotici,異蛋大師,奇趣蛋大师,이그조틱스의 대가,Mistrz Jajecznych Osobliwości,Майстер Яйцезотики,Meester van Eggxotica,Egzotik Yumurtaların Ustası
L_WD_MASTEROFSPACECATS,,Master of Spacecats,スペースキャットの達人,Meister der Weltraumkatzen,Maître des Chats de l'Espace,Maestro de Gatos Espaciales,Mestre dos Gatos Espaciais,Повелитель Космокотов,Maestro dei Gattispaziali,太空貓大師,太空猫大师,우주고양이의 지배자,Mistrz Kosmicznych Kotów,Володар Космокотів,Meester van de Ruimtekatten,Uzay Kedilerinin Efendisi
L_WD_MASTEROFSPELLJUGGLERS,,Master of Spelljugglers,呪文操者の達人,Meister der Zauberjonglierer,Maître des Jongleurs de Sorts,Maestro de Lanzahechizos,Mestre dos Manipuladores de Feitiços,Мастер Заклинателей,Maestro degli Incantastri,咒術操控大師,法术杂耍者大师,주문술사의 대가,Mistrz Czarozonglerów,Майстер Чаклозаклинателів,Meester van Speljongleurs,Büyü Cambazlarının Ustası
L_WD_SNEAKYTHIEF,,Sneaky Thief,こそ泥,Hinterlistiger Dieb,Voleur Furtif,Ladrón Sigiloso,Ladrão Sorrateiro,Хитрый Вор,Ladro Furtivo,鬼祟小偷,鬼祟小偷,교활한 도적,Skryty Złodziej,Хитрий Злодій,Sluwe Dief,Sinsi Hırsız
L_WD_MASTEROFCALUMNIERS,,Master of Calumniers,中傷者の達人,Meister der Verleumder,Maître des Calomniateurs,Maestro de Calumniadores,Mestre dos Caluniadores,Мастер Клеветников,Maestro dei Calunniatori,誹謗大師,诽谤者大师,비방자의 대가,Mistrz Oszczerców,Майстер Наклепників,Meester der Lasteraars,Kara İftira Ustası
L_WD_MASTEROFMARIONETTES,,Master of Marionettes,マリオネットの達人,Meister der Marionetten,Maître des Marionnettes,Maestro de Marionetas,Mestre dos Marionetes,Повелитель Марионеток,Maestro dei Burattini,傀儡大師,提线木偶大师,꼭두각시의 명인,Mistrz Marionetek,Майстер Маріонеток,Meester der Marionetten,Kuklaların Efendisi
L_WD_BOOSHEROO,,Boosheroo,ブーシェルー,Boosheroo,Boosheroo,Boosheroo,Boosheroo,Бушеру,Boosheroo,布謝魯,布舍鲁,부셔루,Boosheroo,Бушеру,Boosheroo,Boosheroo
L_WD_MASTEROFELEMENTASAURS,,Master of Elementasaurs,エレメンタザウルスの達人,Meister der Elementasaurier,Maître des Élémentosaures,Maestro de Elementasaurios,Mestre dos Elementassauros,Повелитель Элементазавров,Maestro degli Elementasauri,元素龍獸大師,元素龙大师,원소공룡의 마스터,Mistrz Elementazaurów,Майстер Елементазаврів,Meester van Elementasaurussen,Elementasaur Ustası
L_WD_PRIMALGOD,,Primal God,原始神,Urgott,Dieu Primordial,Dios Primordial,Deus Primordial,Первобытный Бог,Dio Primordiale,原始神,原始神,원시신,Pierwotny Bóg,Первісний Бог,Oergod,İlkel Tanrı
L_WD_MASTEROFROBODOMIS,,Master of Robodomis,ロボドミスの達人,Meister von Robodomis,Maître de Robodomis,Maestro de Robodomis,Mestre de Robodomis,Повелитель Рободомиса,Maestro di Robodomis,機械領域大師,机器随从大师,로보도미스의 지배자,Mistrz Robodomis,Володар Рободомісу,Meester van Robodomis,Robodomis Ustası
L_WD_MASTEROFUNDERDWELLERS,,Master of Underdwellers,アンダードウェラーの達人,Meister der Unterweltler,Maître des Habitants des Profondeurs,Maestro de los Moradores del Subsuelo,Mestre dos Subterrâneos,Повелитель Подземных Жителей,Signore dei Sotterranei,地底居民大師,地底居民大师,지하 거주자의 지배자,Władca Podziemnych Istot,Володар Підземників,Meester van de Onderbewoners,Yeraltı Sakinlerinin Efendisi
L_WD_MASTEROFCATACLYSMS,,Master of Cataclysms,大災厄の支配者,Meister der Kataklysmen,Maître des Cataclysmes,Maestro de Cataclismos,Mestre dos Cataclismos,Повелитель Катаклизмов,Maestro dei Cataclismi,災變大師,灾变大师,대재앙의 지배자,Mistrz Kataklizmów,Володар Катаклізмів,Meester van Cataclysmen,Felaketler Ustası
L_WD_MASTEROFMIRELINGS,,Master of Mirelings,ミアリングの達人,Meister der Schlammlinge,Maître des Vaseux,Maestro de Mirelings,Mestre dos Lamacentos,Повелитель Слизней,Maestro dei Mirelings,泥沼怪物大師,蛙灵大师,미어링의 지배자,Mistrz Moczarowców,Володар Трясовиків,Meester der Moeraslingen,Bataklık Yaratıklarının Efendisi
L_WD_MESMERIST1,,Mesmerist (Tier 1),催眠術師（第1階級）,Mesmerist (Stufe 1),Hypnotiseur (Niveau 1),Hipnotizador (Nivel 1),Mesmerista (Nível 1),Месмерист (Уровень 1),Mesmerista (Livello 1),催眠師（第1階）,催眠师（阶级1）,현혹술사 (티어 1),Mesmerystka (Poziom 1),Месмерист (Рівень 1),Hypnotiseur (Niveau 1),Büyüleyici (Kademe 1)
L_WD_MESMERIST2,,Mesmerist (Tier 2),催眠術師（ティア2）,Mesmerist (Stufe 2),Hypnotiseur (Rang 2),Hipnotizador (Nivel 2),Mesmerista (Nível 2),Месмерист (Уровень 2),Mesmerista (Livello 2),催眠師（第2階）,催眠师（阶级2）,현혹술사 (티어 2),Mesmeryzator (Poziom 2),Месмерист (Рівень 2),Hypnotiseur (Niveau 2),Hipnotizmacı (Kademe 2)
L_WD_MESMERIST3,,Mesmerist (Tier 3),催眠術師（ティア3）,Mesmerist (Stufe 3),Hypnotiseur (Rang 3),Mesmerista (Nivel 3),Mesmerista (Nível 3),Месмерист (Уровень 3),Mesmerista (Livello 3),催眠師（第3階）,催眠师（阶级3）,현혹술사 (티어 3),Mesmeryta (Poziom 3),Месмерист (Рівень 3),Hypnotiseur (Niveau 3),Hipnotizmacı (Kademe 3)
L_WD_CHROMATICDRAGON,,Chromatic Dragon,色彩竜,Chromatischer Drache,Dragon chromatique,Dragón Cromático,Dragão Cromático,Хроматический дракон,Drago Cromatico,彩色龍,彩龙,색채 드래곤,Smoczy Chromatyczny,Хроматичний Дракон,Chromatische Draak,Renkli Ejderha
L_WD_MERMAID1,,Mermaid (Tier 1),マーメイド（ランク1）,Meerjungfrau (Stufe 1),Sirène (Niveau 1),Sirena (Nivel 1),Sereia (Nível 1),Русалка (Уровень 1),Sirena (Livello 1),人魚（第一階）,人鱼（阶级1）,인어 (1티어),Syrena (Poziom 1),Русалка (Рівень 1),Zeemeermin (Niveau 1),Deniz Kızı (Kademe 1)
L_WD_MERMAID2,,Mermaid (Tier 2),マーメイド（ランク2）,Meerjungfrau (Stufe 2),Sirène (Rang 2),Sirena (Nivel 2),Sereia (Nível 2),Русалка (Уровень 2),Sirena (Livello 2),人魚 (第二階),人鱼（阶级2）,인어 (티어 2),Syrena (Poziom 2),Русалка (Рівень 2),Zeemeermin (Niveau 2),Deniz Kızı (Kademe 2)
L_WD_MERMAID3,,Mermaid (Tier 3),マーメイド（ランク3）,Meerjungfrau (Stufe 3),Sirène (Rang 3),Sirena (Nivel 3),Sereia (Nível 3),Русалка (Уровень 3),Sirena (Livello 3),人魚（第3階）,人鱼（阶级3）,인어 (티어 3),Syrena (Poziom 3),Русалка (Рівень 3),Zeemeermin (Niveau 3),Denizkızı (Kademe 3)
L_WD_ANTIQUARIAN1,,Antiquarian (Tier 1),骨董収集家（第1段階）,Antiquar (Stufe 1),Antiquaire (Niveau 1),Anticuario (Nivel 1),Antiquário (Nível 1),Антиквар (Уровень 1),Antiquario (Livello 1),古董收藏家（第1階）,古物专家（阶级1）,골동품 수집가 (1등급),Antykwariusz (Poziom 1),Антиквар (Рівень 1),Oudheidkundige (Niveau 1),Antikacı (Kademe 1)
L_WD_ANTIQUARIAN2,,Antiquarian (Tier 2),骨董収集家（ランク2）,Antiquar (Stufe 2),Antiquaire (Rang 2),Anticuario (Nivel 2),Antiquário (Nível 2),Антиквар (Уровень 2),Antiquario (Livello 2),古董收藏家（第二階）,古物专家（阶级2）,골동품 수집가 (티어 2),Antykwariusz (Poziom 2),Антиквар (Рівень 2),Oudheidkundige (Niveau 2),Antikacı (Kademe 2)
L_WD_ANTIQUARIAN3,,Antiquarian (Tier 3),骨董収集家（ランク3）,Antiquar (Stufe 3),Antiquaire (Niveau 3),Anticuario (Nivel 3),Antiquário (Nível 3),Антиквар (Уровень 3),Antiquario (Livello 3),古董收藏家（第3階）,古物专家（阶级3）,골동품 수집가 (티어 3),Antykwariusz (Poziom 3),Антиквар (Рівень 3),Oudheidkundige (Niveau 3),Antikacı (Kademe 3)
L_RND_ITEM_PRE_LARGE,,Large,大きい,Groß,Grand,Grande,Grande,Большой,Grande,大型,大,대형,Duży,Великий,Groot,Büyük
L_RND_ITEM_PRE_SMALL,,Small,小さい,Klein,Petit,Pequeño,Pequeno,Маленький,Piccolo,小,小,작은,Mały,Малий,Klein,Küçük
L_RND_ITEM_PRE_SPOTTED,,Spotted,発見した,Entdeckt,Repéré,Avistado,Avistado,Замечен,Avvistato,發現,污点,발견됨,Zauważony,Помічено,Gespot,Farkedildi
L_RND_ITEM_PRE_DOTTED,,Dotted,ドット,Gepunktet,Pointillé,Punteado,Pontilhado,Пунктирный,Punteggiato,虛線,波点,점선,Kropkowany,Пунктирний,Gestippeld,Noktalı
L_RND_ITEM_PRE_PINK,,Pink,ピンク,Rosa,Rose,Rosa,Rosa,Розовый,Rosa,粉紅色,粉,분홍색,Różowy,Рожевий,Roze,Pembe
L_RND_ITEM_PRE_ORANGE,,Orange,オレンジ,Orange,Orange,Naranja,Laranja,Оранжевый,Arancione,橘色,橙,오렌지,Pomarańczowy,Помаранчевий,Oranje,Turuncu
L_RND_ITEM_PRE_RED,,Red,赤,Rot,Rouge,Rojo,Vermelho,Красный,Rosso,紅,红,빨강,Czerwony,Червоний,Rood,Kırmızı
L_RND_ITEM_PRE_YELLOW,,Yellow,黄色,Gelb,Jaune,Amarillo,Amarelo,Жёлтый,Giallo,黃色,黄,노랑,Żółty,Жовтий,Geel,Sarı
L_RND_ITEM_PRE_GREEN,,Green,緑,Grün,Vert,Verde,Verde,Зелёный,Verde,綠色,绿,초록색,Zielony,Зелений,Groen,Yeşil
L_RND_ITEM_PRE_BLUE,,Blue,青,Blau,Bleu,Azul,Azul,Синий,Blu,藍色,蓝,파란색,Niebieski,Синій,Blauw,Mavi
L_RND_ITEM_PRE_INDIGO,,Indigo,インディゴ,Indigo,Indigo,Índigo,Índigo,Индиго,Indaco,靛藍,靛,인디고,Indygo,Індиго,Indigo,İndigo
L_RND_ITEM_PRE_VIOLET,,Violet,バイオレット,Violett,Violette,Violeta,Violeta,Фиолетовый,Viola,紫羅蘭,紫,바이올렛,Fioletowy,Фіолетовий,Violet,Mor
L_RND_ITEM_PRE_STRIPED,,Striped,縞模様の,Gestreift,Rayé,Rayado,Listrado,Полосатый,Striato,條紋,条纹,줄무늬,Pasiasty,Смугастий,Gestreept,Çizgili
L_RND_ITEM_PRE_FRAGILE,,Fragile,脆弱,Zerbrechlich,Fragile,Frágil,Frágil,Хрупкий,Fragile,易碎,易碎,취약함,Kruchy,Крихкий,Breekbaar,Kırılgan
L_RND_ITEM_PRE_DURABLE,,Durable,耐久性,Haltbar,Durable,Duradero,Durável,Прочный,Resistente,耐久,耐用,내구성 있는,Wytrzymały,Міцний,Duurzaam,Dayanıklı
L_RND_ITEM_PRE_FLEXIBLE,,Flexible,柔軟性,Flexibel,Flexible,Flexible,Flexível,Гибкий,Flessibile,靈活,柔软,유연한,Elastyczny,Гнучкий,Flexibel,Esnek
L_RND_ITEM_PRE_TINY,,Tiny,小さい,Winzig,Minuscule,Diminuto,Minúsculo,Крошечный,Minuscolo,微小,微小,작은,Malutki,Крихітний,Klein,Minik
L_RND_ITEM_PRE_HUGE,,Huge,巨大,Riesig,Énorme,Enorme,Enorme,Огромный,Enorme,巨大,巨大,거대한,Ogromny,Величезний,Enorm,Devasa
L_RND_ITEM_PRE_OLD,,Old,古い,Alt,Ancien,Viejo,Velho,Старый,Vecchio,舊,旧,오래된,Stary,Старий,Oud,Eski
L_RND_ITEM_PRE_DARK,,Dark,ダーク,Dunkel,Sombre,Oscuro,Sombrio,Тьма,Oscuro,黑暗,黑暗,어둠,Ciemność,Темний,Duister,Karanlık
L_RND_ITEM_PRE_LIGHT,,Light,ライト,Licht,Lumière,Luz,Luz,Свет,Luce,光,光明,빛,Światło,Світло,Licht,Işık
L_RND_ITEM_PRE_HEAVY,,Heavy,重い,Schwer,Lourd,Pesado,Pesado,Тяжелый,Pesante,重型,沉重,무거운,Ciężki,Важкий,Zwaar,Ağır
L_RND_ITEM_PRE_VIBRANT,,Vibrant,鮮やか,Lebendig,Vibrant,Vibrante,Vibrante,Яркий,Vibrante,鮮豔,鲜艳,생동감 넘치는,Żywy,Яскравий,Levendig,Canlı
L_RND_ITEM_PRE_LEGENDARY,,Legendary,レジェンダリー,Legendär,Légendaire,Legendario,Lendário,Легендарный,Leggendario,傳奇,传奇,전설적인,Legendarny,Легендарний,Legendarisch,Efsanevi
L_RND_ITEM_PRE_FABLED,,Fabled,伝説の,Sagenumwoben,Légendaire,Legendario,Lendário,Легендарный,Leggendario,傳說中的,神话,전설적인,Legendarny,Легендарний,Legendarisch,Efsanevi
L_RND_ITEM_PRE_UNIQUE,,Unique,ユニーク,Einzigartig,Unique,Único,Único,Уникальный,Unico,獨特,独特,고유,Unikatowy,Унікальний,Uniek,Eşsiz
L_RND_ITEM_PRE_RARE,,Rare,レア,Selten,Rare,Raro,Raro,Редкий,Raro,稀有,稀有,희귀,Rzadki,Рідкісний,Zeldzaam,Nadir
L_RND_ITEM_PRE_COMMON,,Common,一般,Gewöhnlich,Commun,Común,Comum,Обычный,Comune,普通,普通,일반,Pospolity,Звичайний,Algemeen,Yaygın
L_RND_ITEM_PRE_UNCOMMON,,Uncommon,レア,Ungewöhnlich,Peu commun,Poco común,Incomum,Необычный,Non comune,罕見,罕见,희귀한,Niepospolity,Незвичайний,Ongewoon,Nadir
L_RND_ITEM_PRE_SPECKLED,,Speckled,まだら,Gesprenkelt,Tacheté,Moteado,Salpicado,Пятнистый,Chiazzato,斑點的,斑点,얼룩덜룩한,Nakrapiany,Крапчастий,Gespikkeld,Benekli
L_RND_ITEM_PRE_GLASS,,Glass,ガラス,Glas,Verre,Vidrio,Vidro,Стекло,Vetro,玻璃,玻璃,유리,Szkło,Скло,Glas,Cam
L_RND_ITEM_PRE_BROWN,,Brown,茶色,Braun,Brun,Marrón,Marrom,Коричневый,Marrone,棕色,棕,갈색,Brązowy,Коричневий,Bruin,Kahverengi
L_RND_ITEM_PRE_BLACK,,Black,黒,Schwarz,Noir,Negro,Preto,Чёрный,Nero,黑色,黑,검은색,Czarny,Чорний,Zwart,Siyah
L_RND_ITEM_PRE_WHITE,,White,白,Weiß,Blanc,Blanco,Branco,Белый,Bianco,白色,白,하얀색,Biały,Білий,Wit,Beyaz
L_RND_ITEM_PRE_GRAY,,Gray,グレイ,Grau,Gris,Gris,Cinza,Серый,Grigio,灰色,灰,회색,Szary,Сірий,Grijs,Gri
L_RND_ITEM_PRE_DULL,,Dull,鈍い,Stumpf,Terne,Aburrido,Sem brilho,Тусклый,Ottuso,遲鈍,暗淡,둔한,Tępy,Тьмяний,Saai,Sönük
L_RND_ITEM_PRE_POINTED,,Pointed,尖った,Spitz,Pointu,Puntiagudo,Pontiagudo,Заостренный,Appuntito,尖銳的,尖锐,뾰족한,Spiczasty,Загострений,Puntig,Sivri
L_RND_ITEM_PRE_SHARP,,Sharp,鋭い,Scharf,Tranchant,Afilado,Afiado,Острый,Affilato,銳利,锐利,날카로운,Ostry,Гострий,Scherp,Keskin
L_RND_ITEM_PRE_METALLIC,,Metallic,メタリック,Metallisch,Métallique,Metálico,Metálico,Металлический,Metallico,金屬,金属,금속성,Metaliczny,Металевий,Metallisch,Metalik
L_RND_ITEM_PRE_TRANSLUCENT,,Translucent,半透明,Durchscheinend,Translucide,Translúcido,Translúcido,Полупрозрачный,Traslucido,半透明,半透明,반투명,Przezroczysty,Напівпрозорий,Doorschijnend,Yarı saydam
L_RND_ITEM_PRE_HOT,,Hot,熱い,Heiß,Chaud,Caliente,Quente,Горячо,Caldo,熱,热,뜨거운,Gorący,Гаряче,Heet,Sıcak
L_RND_ITEM_PRE_COLD,,Cold,冷気,Kalt,Froid,Frío,Frio,Холод,Freddo,寒冷,冷,차가운,Zimno,Холод,Koud,Soğuk
L_RND_ITEM_PRE_WARM,,Warm,温かい,Warm,Chaud,Cálido,Quente,Тепло,Caldo,溫暖,温暖,따뜻한,Ciepły,Теплий,Warm,Sıcak
L_RND_ITEM_PRE_NOXIOUS,,Noxious,有毒な,Giftig,Nocif,Nocivo,Nocivo,Ядовитый,Nocivo,毒性,有毒,유독성,Trujący,Отруйний,Giftig,Zehirli
L_RND_ITEM_PRE_SMELLY,,Smelly,臭い,Stinkend,Puant,Apestoso,Fedorento,Вонючий,Puzzolente,臭臭的,发臭,냄새 나는,Śmierdzący,Смердючий,Stinkend,Kokulu
L_RND_ITEM_PRE_PALATABLE,,Palatable,口当たりの良い,Schmackhaft,Appétissant,Apetecible,Palatável,Приемлемый,Appetitoso,可口的,可口,맛있는,Smaczny,Смачний,Smakelijk,Lezzetli
L_RND_ITEM_PRE_AROMATIC,,Aromatic,芳香のある,Aromatisch,Aromatique,Aromático,Aromático,Ароматный,Aromatico,芳香的,芳香,향기로운,Aromatyczny,Ароматний,Geurig,Aromatik
L_RND_ITEM_PRE_PUNGENT,,Pungent,強烈な臭いの,Stechend,Âcre,Penetrante,Pungente,Едкий,Pungente,刺鼻的,刺鼻,악취 나는,Gryzący,Різкий,Doordringend,Keskin
L_RND_ITEM_PRE_BLAND,,Bland,平凡,Fade,Fade,Soso,Insípido,Безвкусный,Insipido,平淡,乏味,밋밋한,Nijaki,Прісний,Saai,Sıradan
L_RND_ITEM_PRE_TASTELESS,,Tasteless,無味,Geschmacklos,Insipide,Insípido,Insípido,Безвкусный,Insipido,無味的,无味,무미건조한,Bez smaku,Несмачний,Smaakloos,Tatsız
