Tag,Notes,English,Japanese,German,French,Spanish,Portuguese,Russian,Italian,Chinese (Traditional),Chinese (Simplified),Korean,Polish,Ukrainian,Dutch,Turkish
L_TRAIT_NAME_ZANTAI'SENVY,,Zantai's Envy,ザンタイの嫉妬,Zantais Neid,Envie de Zantai,Envidia de Zantai,Inveja de Zantai,Зависть Зантая,Invidia di Zantai,贊泰的嫉妒,赞泰的嫉妒,잔타이의 질투,Zawiść Zantaia,Заздрість Зантая,Zantai's Afgunst,Zantai'nin Kıskançlığı
L_TRAIT_DESC_ZANTAI'SENVY,,"At the start of battle, this creature gains [icons,1980]Mega Magic. Your creatures' [icons,1980]Mega Magic now afflicts enemies with 3 random debuffs.","戦闘開始時、この生物は[icons,1980]メガマジックを獲得する。あなたの生物の[icons,1980]メガマジックは敵に3つのランダムな弱体化効果を与えるようになる。","Zu Beginn des Kampfes erhält diese Kreatur [icons,1980]Mega-Magie. Die [icons,1980]Mega-Magie deiner Kreaturen belegt Feinde nun mit 3 zufälligen Debuffs.","Au début du combat, cette créature gagne [icons,1980]Méga Magie. La [icons,1980]Méga Magie de vos créatures inflige désormais 3 affaiblissements aléatoires aux ennemis.","Al inicio del combate, esta criatura obtiene [icons,1980]Mega Magia. La [icons,1980]Mega Magia de tus criaturas ahora aflige a los enemigos con 3 debuffs aleatorios.","No início da batalha, esta criatura ganha [icons,1980]Mega Magia. A [icons,1980]Mega Magia das suas criaturas agora aflige os inimigos com 3 debuffs aleatórios.","В начале боя это существо получает [icons,1980]Мега Магию. [icons,1980]Мега Магия ваших существ теперь поражает врагов 3 случайными дебаффами.","All'inizio della battaglia, questa creatura ottiene [icons,1980]Mega Magia. La [icons,1980]Mega Magia delle tue creature ora infligge ai nemici 3 debuff casuali.","戰鬥開始時，此生物獲得[icons,1980]超級魔法。你的生物的[icons,1980]超級魔法現在會使敵人受到3個隨機減益效果的影響。","战斗开始时，这个生物获得[icons,1980]超魔法。你的生物的[icons,1980]超魔法现在会使敌人受到三个随机减益的影响。","전투 시작 시, 이 생물은 [icons,1980]메가 매직을 얻습니다. 당신의 생물들의 [icons,1980]메가 매직은 이제 적들에게 무작위 디버프 3개를 부여합니다.","Na początku bitwy, ta istota zyskuje [icons,1980]Mega Magię. [icons,1980]Mega Magia twoich istot teraz dotyka wrogów 3 losowymi osłabieniami.","На початку бою ця істота отримує [icons,1980]Мега Магію. [icons,1980]Мега Магія ваших істот тепер вражає ворогів 3 випадковими дебафами.","Bij het begin van het gevecht krijgt dit wezen [icons,1980]Mega Magie. De [icons,1980]Mega Magie van je wezens treft vijanden nu met 3 willekeurige verzwakkingen.","Savaşın başlangıcında, bu yaratık [icons,1980]Mega Büyü kazanır. Yaratıklarının [icons,1980]Mega Büyüsü artık düşmanlara 3 rastgele zayıflatıcı etki verir."
L_TRAIT_NAME_ZANTAI'SBOON,,Zantai's Boon,ザンタイの恩恵,Zantais Segen,Faveur de Zantai,Bendición de Zantai,Dádiva de Zantai,Благословение Зантая,Dono di Zantai,贊泰的恩賜,赞泰的恩赐,잔타이의 축복,Błogosławieństwo Zantaia,Благословення Зантая,Zantai's Zegen,Zantai'nin Lütfu
L_TRAIT_DESC_ZANTAI'SBOON,,"At the start of battle, this creature gains [icons,1980]Mega Magic. Your creatures' [icons,1980]Mega Magic now grants your creatures 3 random buffs.","戦闘開始時、この生物は[icons,1980]メガマジックを獲得する。あなたの生物の[icons,1980]メガマジックは、あなたの生物にランダムな3つの強化効果を付与するようになる。","Zu Beginn des Kampfes erhält diese Kreatur [icons,1980]Mega-Magie. Die [icons,1980]Mega-Magie deiner Kreaturen gewährt deinen Kreaturen jetzt 3 zufällige Buffs.","Au début du combat, cette créature gagne [icons,1980]Méga Magie. La [icons,1980]Méga Magie de vos créatures leur accorde désormais 3 bonus aléatoires.","Al inicio del combate, esta criatura obtiene [icons,1980]Mega Magia. La [icons,1980]Mega Magia de tus criaturas ahora otorga a tus criaturas 3 beneficios aleatorios.","No início da batalha, esta criatura ganha [icons,1980]Mega Magia. A [icons,1980]Mega Magia das suas criaturas agora concede às suas criaturas 3 bônus aleatórios.","В начале боя это существо получает [icons,1980]Мега Магию. [icons,1980]Мега Магия ваших существ теперь дарует вашим существам 3 случайных усиления.","All'inizio della battaglia, questa creatura ottiene [icons,1980]Mega Magia. La [icons,1980]Mega Magia delle tue creature ora concede alle tue creature 3 potenziamenti casuali.","戰鬥開始時，此生物獲得[icons,1980]超級魔法。你的生物的[icons,1980]超級魔法現在會為你的生物提供3個隨機增益效果。","战斗开始时，这个生物获得[icons,1980]超魔法。你的生物的[icons,1980]超魔法现在会为你的所有生物提供三个随机增益。","전투 시작 시, 이 생물은 [icons,1980]메가 매직을 얻습니다. 당신 생물들의 [icons,1980]메가 매직은 이제 당신의 생물들에게 무작위 버프 3개를 부여합니다.","Na początku bitwy, ta istota zyskuje [icons,1980]Mega Magię. [icons,1980]Mega Magia twoich istot zapewnia im teraz 3 losowe wzmocnienia.","На початку бою ця істота отримує [icons,1980]Мега Магію. [icons,1980]Мега Магія ваших істот тепер надає вашим істотам 3 випадкові підсилення.","Bij het begin van het gevecht krijgt dit wezen [icons,1980]Mega Magie. De [icons,1980]Mega Magie van je wezens geeft je wezens nu 3 willekeurige buffs.","Savaşın başlangıcında, bu yaratık [icons,1980]Mega Büyü kazanır. Yaratıklarının [icons,1980]Mega Büyüsü artık yaratıklarına 3 rastgele güçlendirme verir."
L_TRAIT_NAME_ZANTAI'SCALL,,Zantai's Call,ザンタイの呼び声,Zantais Ruf,L'Appel de Zantai,Llamada de Zantai,Chamado de Zantai,Зов Зантая,Richiamo di Zantai,贊泰的呼喚,赞泰的召唤,잔타이의 부름,Wezwanie Zantaia,Поклик Зантая,Zantai's Roep,Zantai'nin Çağrısı
L_TRAIT_DESC_ZANTAI'SCALL,,"At the start of battle, this creature gains [icons,1980]Mega Magic. Your creatures' [icons,1980]Mega Magic now grants your creatures 3 random minions.","戦闘開始時、この生物は[icons,1980]メガマジックを獲得する。あなたの生物の[icons,1980]メガマジックは、あなたの生物にランダムな手下を3体与える。","Zu Beginn des Kampfes erhält diese Kreatur [icons,1980]Mega-Magie. Die [icons,1980]Mega-Magie deiner Kreaturen gewährt deinen Kreaturen nun 3 zufällige Diener.","Au début du combat, cette créature gagne [icons,1980]Méga Magie. La [icons,1980]Méga Magie de vos créatures octroie désormais à vos créatures 3 sbires aléatoires.","Al inicio del combate, esta criatura obtiene [icons,1980]Mega Magia. La [icons,1980]Mega Magia de tus criaturas ahora otorga a tus criaturas 3 esbirros aleatorios.","No início da batalha, esta criatura ganha [icons,1980]Mega Magia. A [icons,1980]Mega Magia das suas criaturas agora concede às suas criaturas 3 lacaios aleatórios.","В начале боя это существо получает [icons,1980]Мега-магию. [icons,1980]Мега-магия ваших существ теперь даёт вашим существам 3 случайных миньона.","All'inizio della battaglia, questa creatura ottiene [icons,1980]Mega Magia. La [icons,1980]Mega Magia delle tue creature ora concede alle tue creature 3 servitori casuali.","戰鬥開始時，此生物獲得[icons,1980]超級魔法。你的生物的[icons,1980]超級魔法現在會賦予你的生物3個隨機僕從。","战斗开始时，这个生物获得[icons,1980]超魔法。你的生物的[icons,1980]超魔法现在会为你的所有生物提供三个随机仆从。","전투 시작 시, 이 생물은 [icons,1980]메가 매직을 얻습니다. 당신 생물의 [icons,1980]메가 매직은 이제 당신의 생물에게 무작위 하수인 3개를 부여합니다.","Na początku bitwy, ta istota zyskuje [icons,1980]Mega Magię. [icons,1980]Mega Magia twoich istot zapewnia teraz twoim istotom 3 losowe sługi.","На початку бою ця істота отримує [icons,1980]Мега Магію. [icons,1980]Мега Магія ваших істот тепер дарує вашим істотам 3 випадкових посіпак.","Bij het begin van het gevecht krijgt dit wezen [icons,1980]Mega Magie. De [icons,1980]Mega Magie van je wezens geeft je wezens nu 3 willekeurige handlangers.","Savaşın başlangıcında, bu yaratık [icons,1980]Mega Büyü kazanır. Yaratıklarının [icons,1980]Mega Büyüsü artık yaratıklarına 3 rastgele yardımcı verir."
L_TRAIT_NAME_ZANTAI'SSTRATAGEM,,Zantai's Stratagem,ザンタイの策略,Zantais List,Stratagème de Zantai,Estratagema de Zantai,Estratagema de Zantai,Стратегема Зантая,Stratagemma di Zantai,贊泰的策略,赞泰的策略,잔타이의 책략,Fortel Zantaia,Стратегема Зантая,Zantai's Krijgslist,Zantai'nin Stratejisi
L_TRAIT_DESC_ZANTAI'SSTRATAGEM,,"At the start of battle, this creature gains [icons,1980]Mega Magic. The damage of your creatures' [icons,1980]Mega Magic is now based on their highest stat.","戦闘開始時、この生物は[icons,1980]メガマジックを獲得する。あなたの生物の[icons,1980]メガマジックのダメージは、最も高いステータスに基づくようになる。","Zu Beginn des Kampfes erhält diese Kreatur [icons,1980]Mega-Magie. Der Schaden der [icons,1980]Mega-Magie deiner Kreaturen basiert jetzt auf ihrem höchsten Wert.","Au début du combat, cette créature gagne [icons,1980]Méga Magie. Les dégâts de la [icons,1980]Méga Magie de vos créatures sont désormais basés sur leur statistique la plus élevée.","Al inicio del combate, esta criatura obtiene [icons,1980]Mega Magia. El daño de la [icons,1980]Mega Magia de tus criaturas ahora se basa en su estadística más alta.","No início da batalha, esta criatura ganha [icons,1980]Mega Magia. O dano de [icons,1980]Mega Magia das suas criaturas agora é baseado no atributo mais alto delas.","В начале боя это существо получает [icons,1980]Мега-магию. Урон от [icons,1980]Мега-магии ваших существ теперь основан на их самой высокой характеристике.","All'inizio della battaglia, questa creatura ottiene [icons,1980]Mega Magia. Il danno della [icons,1980]Mega Magia delle tue creature è ora basato sulla loro statistica più alta.","戰鬥開始時，此生物獲得[icons,1980]超級魔法。你的生物的[icons,1980]超級魔法傷害現在基於其最高屬性值。","战斗开始时，这个生物获得[icons,1980]超魔法。你的生物的[icons,1980]超魔法伤害现在基于施放者的最高属性值。","전투 시작 시, 이 생물은 [icons,1980]메가 매직을 얻습니다. 당신의 생물들의 [icons,1980]메가 매직 피해량은 이제 그들의 가장 높은 스탯을 기준으로 합니다.","Na początku bitwy, to stworzenie zyskuje [icons,1980]Mega Magię. Obrażenia [icons,1980]Mega Magii twoich stworzeń są teraz oparte na ich najwyższej statystyce.","На початку бою ця істота отримує [icons,1980]Мега Магію. Пошкодження від [icons,1980]Мега Магії ваших істот тепер базується на їхній найвищій характеристиці.","Bij het begin van het gevecht krijgt dit wezen [icons,1980]Mega Magie. De schade van de [icons,1980]Mega Magie van je wezens is nu gebaseerd op hun hoogste statistiek.","Savaşın başlangıcında, bu yaratık [icons,1980]Mega Büyü kazanır. Yaratıklarınızın [icons,1980]Mega Büyü hasarı artık en yüksek özelliklerine dayanır."
L_TRAIT_NAME_ZANTAI'SCUNNING,,Zantai's Cunning,ザンタイの狡猾さ,Zantais List,Ruse de Zantai,Astucia de Zantai,Astúcia de Zantai,Хитрость Зантая,Astuzia di Zantai,贊泰的狡詐,赞泰的狡诈,잔타이의 교활함,Spryt Zantaia,Хитрість Зантая,Zantai's Listigheid,Zantai'nin Kurnazlığı
L_TRAIT_DESC_ZANTAI'SCUNNING,,"At the start of battle, this creature gains [icons,1980]Mega Magic. Your creatures' [icons,1980]Mega Magic ignores 50% of the enemies' {STAT_defense}.","戦闘開始時、この生物は[icons,1980]メガマジックを獲得する。あなたの生物の[icons,1980]メガマジックは敵の{STAT_defense}の50%を無視する。","Zu Beginn des Kampfes erhält diese Kreatur [icons,1980]Mega-Magie. Die [icons,1980]Mega-Magie deiner Kreaturen ignoriert 50% der {STAT_defense} der Feinde.","Au début du combat, cette créature gagne [icons,1980]Méga Magie. La [icons,1980]Méga Magie de vos créatures ignore 50% de la {STAT_defense} des ennemis.","Al inicio del combate, esta criatura obtiene [icons,1980]Mega Magia. La [icons,1980]Mega Magia de tus criaturas ignora el 50% de la {STAT_defense} de los enemigos.","No início da batalha, esta criatura ganha [icons,1980]Mega Magia. A [icons,1980]Mega Magia das suas criaturas ignora 50% da {STAT_defense} dos inimigos.","В начале боя это существо получает [icons,1980]Мега Магию. [icons,1980]Мега Магия ваших существ игнорирует 50% {STAT_defense} противников.","All'inizio della battaglia, questa creatura ottiene [icons,1980]Mega Magia. La [icons,1980]Mega Magia delle tue creature ignora il 50% della {STAT_defense} dei nemici.","戰鬥開始時，此生物獲得[icons,1980]超級魔法。你的生物的[icons,1980]超級魔法無視敵人50%的{STAT_defense}。","战斗开始时，这个生物获得[icons,1980]超魔法。你的生物的[icons,1980]超魔法无视敌人50%的{STAT_defense}。","전투 시작 시, 이 생물은 [icons,1980]메가 매직을 획득합니다. 당신의 생물들의 [icons,1980]메가 매직은 적의 {STAT_defense}를 50% 무시합니다.","Na początku bitwy, ta istota zyskuje [icons,1980]Mega Magię. [icons,1980]Mega Magia twoich istot ignoruje 50% {STAT_defense} przeciwników.","На початку бою ця істота отримує [icons,1980]Мега Магію. [icons,1980]Мега Магія ваших істот ігнорує 50% {STAT_defense} ворогів.","Bij het begin van het gevecht krijgt dit wezen [icons,1980]Mega Magie. De [icons,1980]Mega Magie van je wezens negeert 50% van de {STAT_defense} van de vijanden.","Savaşın başlangıcında, bu yaratık [icons,1980]Mega Büyü kazanır. Yaratıklarınızın [icons,1980]Mega Büyüsü, düşmanların {STAT_defense} değerinin %50'sini görmezden gelir."
L_TRAIT_NAME_ZANTAI'SPERFECTION,,Zantai's Perfection,ザンタイの完璧,Zantais Perfektion,Perfection de Zantai,Perfección de Zantai,Perfeição de Zantai,Совершенство Зантая,Perfezione di Zantai,贊泰的完美,赞泰的完美,잔타이의 완벽함,Doskonałość Zantaia,Досконалість Зантая,Zantai's Perfectie,Zantai'nin Mükemmelliği
L_TRAIT_DESC_ZANTAI'SPERFECTION,,"At the start of battle, this creature gains [icons,1980]Mega Magic. Your creatures' [icons,1980]Mega Magic has 3 extra {STAT_charges}.","戦闘開始時、この生物は[icons,1980]メガマジックを獲得する。あなたの生物の[icons,1980]メガマジックは追加で3{STAT_charges}を持つ。","Zu Beginn des Kampfes erhält diese Kreatur [icons,1980]Mega-Magie. Die [icons,1980]Mega-Magie deiner Kreaturen hat 3 zusätzliche {STAT_charges}.","Au début du combat, cette créature gagne [icons,1980]Méga Magie. La [icons,1980]Méga Magie de vos créatures a 3 {STAT_charges} supplémentaires.","Al inicio del combate, esta criatura obtiene [icons,1980]Mega Magia. La [icons,1980]Mega Magia de tus criaturas tiene 3 {STAT_charges} adicionales.","No início da batalha, esta criatura ganha [icons,1980]Mega Magia. A [icons,1980]Mega Magia das suas criaturas tem 3 {STAT_charges} extras.","В начале боя это существо получает [icons,1980]Мега-магию. [icons,1980]Мега-магия ваших существ имеет на 3 дополнительных {STAT_charges}.","All'inizio della battaglia, questa creatura ottiene [icons,1980]Mega Magia. La [icons,1980]Mega Magia delle tue creature ha 3 {STAT_charges} extra.","戰鬥開始時，此生物獲得[icons,1980]超級魔法。你的生物的[icons,1980]超級魔法有額外3點{STAT_charges}。","战斗开始时，这个生物获得[icons,1980]超魔法。你的生物的[icons,1980]超魔法拥有额外三点{STAT_charges}。","전투 시작 시, 이 생물은 [icons,1980]메가 매직을 얻습니다. 당신의 생물들의 [icons,1980]메가 매직은 추가로 3 {STAT_charges}을 가집니다.","Na początku bitwy, ta istota zyskuje [icons,1980]Mega Magię. [icons,1980]Mega Magia twoich istot ma 3 dodatkowe {STAT_charges}.","На початку бою ця істота отримує [icons,1980]Мега Магію. [icons,1980]Мега Магія ваших істот має на 3 додаткові {STAT_charges}.","Bij het begin van het gevecht krijgt dit wezen [icons,1980]Mega Magie. De [icons,1980]Mega Magie van je wezens heeft 3 extra {STAT_charges}.","Savaşın başlangıcında, bu yaratık [icons,1980]Mega Büyü kazanır. Yaratıklarının [icons,1980]Mega Büyüsü 3 ekstra {STAT_charges} içerir."
L_TRAIT_NAME_THEULTIMATESTRATEGY,,The Ultimate Strategy,究極の戦略,Die ultimative Strategie,La Stratégie Ultime,La Estrategia Definitiva,A Estratégia Suprema,Идеальная Стратегия,La Strategia Suprema,終極戰略,终极战略,궁극의 전략,Ostateczna Strategia,Найкраща Стратегія,De Ultieme Strategie,Nihai Strateji
L_TRAIT_DESC_THEULTIMATESTRATEGY,,This creature always has certain Nether Boss traits.,この生物は常に特定の冥界ボスの特性を持っています。,Diese Kreatur hat immer bestimmte Nether-Boss-Merkmale.,Cette créature possède toujours certains traits de Boss du Néant.,Esta criatura siempre tiene ciertos rasgos de Jefe del Inframundo.,Esta criatura sempre possui certos traços de Chefe do Nether.,У этого существа всегда есть определенные черты Босса Нижнего мира.,Questa creatura possiede sempre determinati tratti da Boss del Nether.,此生物總是具有特定的冥界首領特質。,这个生物始终拥有数个下界首领的特性。,이 생물체는 항상 특정 네더 보스 특성을 가지고 있습니다.,Ta istota zawsze posiada pewne cechy Bossa Netheru.,Ця істота завжди має певні риси Босів Пустоти.,Dit wezen heeft altijd bepaalde Nether Baas eigenschappen.,Bu yaratık her zaman belirli Nether Boss özelliklerine sahiptir.
L_TRAIT_NAME_PHASEOUT,,Phase Out,フェイズアウト,Ausblenden,Phase Out,Desvanecerse,Desaparecer,Фазовый Сдвиг,Fase Eterea,相位消失,相位消失,페이즈 아웃,Zanikanie,Фазове Зміщення,Uitfaseren,Fazdan Çıkış
L_TRAIT_DESC_PHASEOUT,,Your creatures have a 5% chance (up to 50%) to avoid damage for each turn they've taken in the current battle. This trait does not stack.,現在の戦闘で行動した回数ごとに、あなたの生物は5％の確率（最大50％まで）でダメージを回避します。この特性は重複しません。,"Deine Kreaturen haben eine 5% Chance (bis zu 50%), Schaden zu vermeiden, für jede Runde, die sie im aktuellen Kampf absolviert haben. Dieses Merkmal ist nicht kumulativ.",Vos créatures ont 5% de chances (jusqu'à 50%) d'éviter les dégâts pour chaque tour qu'elles ont effectué dans la bataille en cours. Ce trait ne se cumule pas.,Tus criaturas tienen un 5% de probabilidad (hasta un 50%) de evitar daño por cada turno que hayan tomado en la batalla actual. Este rasgo no es acumulable.,Suas criaturas têm 5% de chance (até 50%) de evitar dano para cada turno que elas realizaram na batalha atual. Esta característica não acumula.,"Ваши существа имеют 5% шанс (до 50%) избежать урона за каждый ход, который они сделали в текущем бою. Этот эффект не складывается.",Le tue creature hanno una probabilità del 5% (fino al 50%) di evitare danni per ogni turno che hanno effettuato nella battaglia attuale. Questo tratto non è cumulabile.,你的生物在當前戰鬥中每行動一回合，就有5%的機率（最高50%）迴避傷害。此特性不可疊加。,你的生物在当前战斗中各自每行动过一回合，那个生物就有5%的几率（最高50%）免疫承受的伤害。此特性不叠加。,당신의 생물들은 현재 전투에서 행동한 턴마다 5%(최대 50%)의 확률로 피해를 회피합니다. 이 특성은 중첩되지 않습니다.,"Twoje stworzenia mają 5% szansy (maksymalnie 50%) na uniknięcie obrażeń za każdą turę, którą wykonały w obecnej walce. Ta cecha nie kumuluje się.","Ваші істоти мають 5% шанс (до 50%) уникнути пошкоджень за кожен хід, який вони зробили в поточній битві. Ця особливість не сумується.",Je wezens hebben 5% kans (tot 50%) om schade te vermijden voor elke beurt die ze hebben genomen in het huidige gevecht. Deze eigenschap stapelt niet.,"Yaratıklarınızın, mevcut savaşta gerçekleştirdikleri her hamle için %5 şansla (en fazla %50'ye kadar) hasardan kaçınma ihtimali vardır. Bu özellik birikimli değildir."
L_TRAIT_NAME_CONFRONTATION,,Confrontation,対決,Konfrontation,Confrontation,Confrontación,Confronto,Конфронтация,Confronto,對峙,对峙,대치,Konfrontacja,Протистояння,Confrontatie,Karşılaşma
L_TRAIT_DESC_CONFRONTATION,,"At the start of this creature's turn, it {ACTION_attacks} a random enemy for 50% normal damage. Then, that enemy {ACTION_attacks} this creature.",このクリーチャーのターン開始時、ランダムな敵に通常ダメージの50%で{ACTION_attacks}を行う。その後、その敵はこのクリーチャーに{ACTION_attacks}を行う。,Zu Beginn des Zuges dieser Kreatur {ACTION_attacks} sie einen zufälligen Gegner für 50% des normalen Schadens. Dann {ACTION_attacks} dieser Gegner diese Kreatur.,"Au début du tour de cette créature, elle {ACTION_attacks} un ennemi aléatoire pour 50% de dégâts normaux. Ensuite, cet ennemi {ACTION_attacks} cette créature.","Al inicio del turno de esta criatura, {ACTION_attacks} a un enemigo aleatorio causando un 50% del daño normal. Luego, ese enemigo {ACTION_attacks} a esta criatura.","No início do turno desta criatura, ela {ACTION_attacks} um inimigo aleatório causando 50% do dano normal. Então, esse inimigo {ACTION_attacks} esta criatura.",В начале хода этого существа оно {ACTION_attacks} случайного врага с 50% обычного урона. Затем этот враг {ACTION_attacks} данное существо.,"All'inizio del turno di questa creatura, essa {ACTION_attacks} un nemico casuale infliggendo il 50% del danno normale. Poi, quel nemico {ACTION_attacks} questa creatura.",在這個生物的回合開始時，它{ACTION_attacks}一個隨機敵人，造成50%的正常傷害。然後，該敵人{ACTION_attacks}這個生物。,在这个生物回合开始时，这个生物{ACTION_attacks}一个随机敌人并造成50%的普通伤害。然后，该敌人{ACTION_attacks}这个生物。,"이 생물의 턴 시작 시, 무작위 적에게 일반 대미지의 50%로 {ACTION_attacks}합니다. 그런 다음, 그 적이 이 생물에게 {ACTION_attacks}합니다.","Na początku tury tego stworzenia, {ACTION_attacks} ono losowego wroga, zadając 50% normalnych obrażeń. Następnie, ten wróg {ACTION_attacks} to stworzenie.","На початку ходу цієї істоти вона {ACTION_attacks} випадкового ворога, завдаючи 50% від звичайної шкоди. Потім цей ворог {ACTION_attacks} цю істоту.","Bij het begin van de beurt van dit wezen, {ACTION_attacks} het een willekeurige vijand voor 50% normale schade. Daarna {ACTION_attacks} die vijand dit wezen.","Bu yaratığın sırası başladığında, rastgele bir düşmana normal hasarın %50'si kadar {ACTION_attacks} yapar. Ardından, o düşman bu yaratığa {ACTION_attacks} yapar."
L_TRAIT_NAME_CONSERVATION,,Conservation,保存,Konservierung,Conservation,Conservación,Conservação,Сохранение,Conservazione,保育,保护,보존,Konserwacja,Збереження,Behoud,Koruma
L_TRAIT_DESC_CONSERVATION,,"At the start of this creature's turn, it gains {STAT_defense} equal to 30% of its highest stat.",このクリーチャーのターン開始時、最も高いステータスの30%に等しい{STAT_defense}を獲得する。,Zu Beginn des Zuges dieser Kreatur erhält sie {STAT_defense} in Höhe von 30% ihres höchsten Wertes.,"Au début du tour de cette créature, elle gagne {STAT_defense} égal à 30% de sa statistique la plus élevée.","Al inicio del turno de esta criatura, gana {STAT_defense} igual al 30% de su estadística más alta.","No início do turno desta criatura, ela ganha {STAT_defense} igual a 30% de seu atributo mais alto.",В начале хода этого существа оно получает {STAT_defense} в размере 30% от своей самой высокой характеристики.,"All'inizio del turno di questa creatura, essa ottiene {STAT_defense} pari al 30% della sua statistica più alta.",在此生物的回合開始時，它獲得等同於其最高屬性值30%的{STAT_defense}。,在这个生物回合开始时，这个生物获得等于该生物最高属性值30%的{STAT_defense}。,"이 생물의 턴 시작 시, 가장 높은 능력치의 30%만큼 {STAT_defense}를 획득합니다.","Na początku tury tego stworzenia, zyskuje ono {STAT_defense} równe 30% jego najwyższej statystyki.",На початку ходу цієї істоти вона отримує {STAT_defense} у розмірі 30% від свого найвищого показника.,Bij het begin van de beurt van dit wezen krijgt het {STAT_defense} gelijk aan 30% van zijn hoogste statistiek.,"Bu yaratığın sırası başladığında, en yüksek özelliğinin %30'u kadar {STAT_defense} kazanır."
L_TRAIT_NAME_VEX,,Vex,ヴェックス,Vex,Vex,Fastidiar,Irritar,Векс,Vex,惱怒,烦扰,벡스,Vex,Векс,Vex,Vex
L_TRAIT_DESC_VEX,,Enemies with both {CONDNAME_DEBUFF_BURNED} and {CONDNAME_DEBUFF_POISON} take 50% more damage from these debuffs. This trait does not stack.,{CONDNAME_DEBUFF_BURNED}と{CONDNAME_DEBUFF_POISON}の両方を持つ敵は、これらの弱体効果からのダメージが50%増加します。この特性は重複しません。,Feinde mit {CONDNAME_DEBUFF_BURNED} und {CONDNAME_DEBUFF_POISON} erleiden 50% mehr Schaden durch diese Debuffs. Dieses Merkmal ist nicht kumulativ.,Les ennemis affectés à la fois par {CONDNAME_DEBUFF_BURNED} et {CONDNAME_DEBUFF_POISON} subissent 50% de dégâts supplémentaires de ces affaiblissements. Ce trait ne se cumule pas.,Los enemigos con {CONDNAME_DEBUFF_BURNED} y {CONDNAME_DEBUFF_POISON} reciben un 50% más de daño de estos debuffs. Este rasgo no se acumula.,Inimigos com {CONDNAME_DEBUFF_BURNED} e {CONDNAME_DEBUFF_POISON} recebem 50% mais dano desses debuffs. Esta característica não acumula.,"Враги, имеющие одновременно {CONDNAME_DEBUFF_BURNED} и {CONDNAME_DEBUFF_POISON}, получают на 50% больше урона от этих дебаффов. Этот эффект не складывается.",I nemici con sia {CONDNAME_DEBUFF_BURNED} che {CONDNAME_DEBUFF_POISON} subiscono il 50% di danni in più da questi debuff. Questo tratto non è cumulabile.,同時具有{CONDNAME_DEBUFF_BURNED}和{CONDNAME_DEBUFF_POISON}的敵人會受到這些減益效果50%的額外傷害。此特性不可疊加。,同时受到{CONDNAME_DEBUFF_BURNED}和{CONDNAME_DEBUFF_POISON}影响的敌人受到这些减益的伤害增加50%。此特性不叠加。,{CONDNAME_DEBUFF_BURNED}와(과) {CONDNAME_DEBUFF_POISON} 상태에 모두 걸린 적은 이러한 디버프로부터 50% 더 많은 피해를 받습니다. 이 특성은 중첩되지 않습니다.,Wrogowie posiadający zarówno {CONDNAME_DEBUFF_BURNED} jak i {CONDNAME_DEBUFF_POISON} otrzymują o 50% więcej obrażeń od tych debuffów. Ta cecha nie kumuluje się.,"Вороги, які мають і {CONDNAME_DEBUFF_BURNED}, і {CONDNAME_DEBUFF_POISON}, отримують на 50% більше шкоди від цих дебафів. Ця особливість не складається.",Vijanden met zowel {CONDNAME_DEBUFF_BURNED} als {CONDNAME_DEBUFF_POISON} krijgen 50% meer schade van deze debuffs. Deze eigenschap stapelt niet.,"Hem {CONDNAME_DEBUFF_BURNED} hem de {CONDNAME_DEBUFF_POISON} etkisi altındaki düşmanlar, bu zayıflatıcı etkilerden %50 daha fazla hasar alır. Bu özellik birikimli değildir."
L_TRAIT_NAME_OTHERWORLD,,Otherworld,異世界,Anderwelt,Outremonde,Otro Mundo,Outro Mundo,Иной мир,Altromondo,異世界,异世界,이계,Zaświaty,Потойбіччя,Anderwereld,Ötealem
L_TRAIT_DESC_OTHERWORLD,,Enemies take 20% more indirect damage. This trait does not stack.,敵は間接ダメージを20%多く受ける。この特性は重複しない。,Feinde erleiden 20% mehr indirekten Schaden. Dieses Merkmal ist nicht kumulativ.,Les ennemis subissent 20% de dégâts indirects supplémentaires. Ce trait ne se cumule pas.,Los enemigos reciben un 20% más de daño indirecto. Este rasgo no es acumulable.,Inimigos recebem 20% a mais de dano indireto. Esta característica não acumula.,Враги получают на 20% больше косвенного урона. Этот эффект не суммируется.,I nemici subiscono il 20% in più di danni indiretti. Questo tratto non è cumulabile.,敵人受到的間接傷害增加20%。此特性不可堆疊。,敌人受到的间接伤害增加20%。此特性不叠加。,적들이 간접 피해를 20% 더 받습니다. 이 특성은 중첩되지 않습니다.,Wrogowie otrzymują o 20% więcej obrażeń pośrednich. Ta cecha nie kumuluje się.,Вороги отримують на 20% більше непрямої шкоди. Ця особливість не сумується.,Vijanden krijgen 20% meer indirecte schade. Deze eigenschap stapelt niet.,Düşmanlar %20 daha fazla dolaylı hasar alır. Bu özellik birikimli değildir.
L_TRAIT_NAME_REFORGED,,Reforged,リフォージド,Neugeschmiedet,Reforgé,Refundido,Reforjado,Перекованный,Riforgiato,重鑄,重铸,재련된,Przekute,Перекований,Hersmeed,Yeniden Dövülmüş
