Tag,Notes,English,Japanese,German,French,Spanish,Portuguese,Russian,Italian,Chinese (Traditional),Chinese (Simplified),Korean,Polish,Ukrainian,Dutch,Turkish
L_P_RENOUNCETHELIGHT,,Renounce the Light,光を放棄する,Entsage dem Licht,Renoncer à la Lumière,Renuncia a la Luz,Renunciar à Luz,Отречься от Света,Rinuncia alla Luce,拋棄光明,背弃光明,빛을 포기하다,Wyrzeknij się Światła,Зречися Світла,Verzaak het Licht,Işığı Reddet
L_P_RENOUNCETHELIGHT_DESC,,"Your creatures cannot gain buffs or minions that are unrelated to this specialization. Your Greater Demons are not removed on death. This perk is always active while your specialization is {SPEC_DEMONOLOGIST}, even if you haven't allocated any Perk Points to it.",あなたの生物は、この特化に関連しない強化効果やミニオンを得ることができません。あなたの上級悪魔は死亡時に除去されません。このパークは、パークポイントを割り当てていなくても、特化が{SPEC_DEMONOLOGIST}の間は常に有効です。,"Deine Kreaturen können keine Buffs oder Lakaien erhalten, die nicht mit dieser Spezialisierung zusammenhängen. Deine Großen Dämonen werden beim Tod nicht entfernt. Dieser Vorteil ist immer aktiv, solange deine Spezialisierung {SPEC_DEMONOLOGIST} ist, selbst wenn du keine Talentpunkte dafür ausgegeben hast.","Vos créatures ne peuvent pas obtenir de bonus ou de sbires sans rapport avec cette spécialisation. Vos Grands Démons ne sont pas supprimés à la mort. Cet avantage est toujours actif lorsque votre spécialisation est {SPEC_DEMONOLOGIST}, même si vous n'avez pas alloué de Points d'Avantage.","Tus criaturas no pueden obtener beneficios o esbirros que no estén relacionados con esta especialización. Tus Demonios Mayores no son eliminados al morir. Esta ventaja está siempre activa mientras tu especialización sea {SPEC_DEMONOLOGIST}, incluso si no has asignado ningún Punto de Ventaja a ella.","Suas criaturas não podem ganhar bônus ou lacaios que não estejam relacionados a esta especialização. Seus Demônios Maiores não são removidos ao morrer. Este talento está sempre ativo enquanto sua especialização for {SPEC_DEMONOLOGIST}, mesmo que você não tenha alocado nenhum Ponto de Talento nele.","Ваши существа не могут получать баффы или миньонов, не связанных с этой специализацией. Ваши Высшие Демоны не исчезают после смерти. Эта способность всегда активна, пока ваша специализация - {SPEC_DEMONOLOGIST}, даже если вы не вложили в неё ни одного Очка Перков.","Le tue creature non possono ottenere potenziamenti o servitori non correlati a questa specializzazione. I tuoi Demoni Maggiori non vengono rimossi alla morte. Questo vantaggio è sempre attivo mentre la tua specializzazione è {SPEC_DEMONOLOGIST}, anche se non hai allocato alcun Punto Vantaggio ad esso.",你的生物無法獲得與此專精無關的增益或手下。你的大惡魔在死亡時不會被移除。當你的專精是{SPEC_DEMONOLOGIST}時，此特權始終處於啟用狀態，即使你尚未分配任何特權點數給它。,你的生物无法获得与此专精无关的增益或仆从。你的大恶魔在死亡时不会被移除。此专长在你的专精为{SPEC_DEMONOLOGIST}时始终激活，即使你没有为其分配任何专长点。,당신의 생물은 이 특성과 관련 없는 버프나 하수인을 얻을 수 없습니다. 당신의 상급 악마는 죽어도 제거되지 않습니다. 이 특성은 당신의 특성이 {SPEC_DEMONOLOGIST}인 동안 특성 포인트를 할당하지 않았더라도 항상 활성화됩니다.,"Twoje stworzenia nie mogą zyskiwać wzmocnień ani sługusów niezwiązanych z tą specjalizacją. Twoje Większe Demony nie są usuwane po śmierci. Ta zdolność jest zawsze aktywna, gdy twoja specjalizacja to {SPEC_DEMONOLOGIST}, nawet jeśli nie przydzieliłeś jej żadnych Punktów Zdolności.","Ваші істоти не можуть отримувати бафи чи посіпак, які не пов'язані з цією спеціалізацією. Ваші Вищі Демони не зникають після смерті. Ця перевага завжди активна, поки ваша спеціалізація — {SPEC_DEMONOLOGIST}, навіть якщо ви не виділили на неї жодного Очка Переваг.","Je wezens kunnen geen buffs of handlangers krijgen die niet gerelateerd zijn aan deze specialisatie. Je Grotere Demonen worden niet verwijderd bij de dood. Dit voordeel is altijd actief terwijl je specialisatie {SPEC_DEMONOLOGIST} is, zelfs als je er geen Talentpunten aan hebt toegewezen.","Yaratıklarınız bu uzmanlıkla ilgisi olmayan güçlendirmeler veya yardakçılar kazanamaz. Büyük İblisleriniz ölümde kaldırılmaz. Bu yetenek, herhangi bir Yetenek Puanı tahsis etmemiş olsanız bile, uzmanlığınız {SPEC_DEMONOLOGIST} olduğu sürece her zaman aktiftir."
L_P_BRIMFIENDS,,Brim Fiends,ブリム・フィーンド,Randwesen,Démons du Gouffre,Demonios del Borde,Demônios da Borda,Бездонные Твари,Demoni del Bordo,邊緣魔物,边缘恶魔,테두리 마귀,Pomiot Otchłani,Примарні Біси,Randgeesten,Kenar İblisleri
L_P_BRIMFIENDS_DESC,,"At the start of your creatures' turns, they gain 1 stack of {CONDNAME_MINION_BRIMFIEND}.\n\n{CONDDESC_MINION_BRIMFIEND}",クリーチャーのターン開始時に、{CONDNAME_MINION_BRIMFIEND}のスタックを1獲得する。\n\n{CONDDESC_MINION_BRIMFIEND},Zu Beginn der Runden deiner Kreaturen erhalten sie 1 Stapel {CONDNAME_MINION_BRIMFIEND}.\n\n{CONDDESC_MINION_BRIMFIEND},"Au début du tour de vos créatures, elles gagnent 1 cumul de {CONDNAME_MINION_BRIMFIEND}.\n\n{CONDDESC_MINION_BRIMFIEND}","Al inicio del turno de tus criaturas, ganan 1 acumulación de {CONDNAME_MINION_BRIMFIEND}.\n\n{CONDDESC_MINION_BRIMFIEND}","No início do turno das suas criaturas, elas ganham 1 acúmulo de {CONDNAME_MINION_BRIMFIEND}.\n\n{CONDDESC_MINION_BRIMFIEND}",В начале хода ваших существ они получают 1 заряд {CONDNAME_MINION_BRIMFIEND}.\n\n{CONDDESC_MINION_BRIMFIEND},"All'inizio del turno delle tue creature, ottengono 1 carica di {CONDNAME_MINION_BRIMFIEND}.\n\n{CONDDESC_MINION_BRIMFIEND}",在你的生物回合開始時，他們獲得1層{CONDNAME_MINION_BRIMFIEND}。\n\n{CONDDESC_MINION_BRIMFIEND},你的生物回合开始时，它获得1层{CONDNAME_MINION_BRIMFIEND}。\n\n{CONDDESC_MINION_BRIMFIEND},"당신의 생물들의 턴 시작 시, 그들은 {CONDNAME_MINION_BRIMFIEND} 1 스택을 얻습니다.\n\n{CONDDESC_MINION_BRIMFIEND}","Na początku tury twoich stworzeń, zyskują one 1 poziom {CONDNAME_MINION_BRIMFIEND}.\n\n{CONDDESC_MINION_BRIMFIEND}",На початку ходу ваших істот вони отримують 1 заряд {CONDNAME_MINION_BRIMFIEND}.\n\n{CONDDESC_MINION_BRIMFIEND},Bij het begin van de beurt van je wezens krijgen ze 1 stapel {CONDNAME_MINION_BRIMFIEND}.\n\n{CONDDESC_MINION_BRIMFIEND},"Yaratıklarının sırası başladığında, 1 yığın {CONDNAME_MINION_BRIMFIEND} kazanırlar.\n\n{CONDDESC_MINION_BRIMFIEND}"
L_P_FIREIMPS,,Fire Imps,ファイアインプ,Feuerkobolde,Lutins de Feu,Diablillos de Fuego,Diabretes de Fogo,Огненные бесы,Imp di Fuoco,火精靈,火焰小鬼,불의 임프,Ogniste Chochliki,Вогняні Бісенята,Vuurduivels,Ateş Cinleri
L_P_FIREIMPS_DESC,,"At the start of your creatures' turns, they gain 1 stack of {CONDNAME_MINION_FIREIMP}.\n\n{CONDDESC_MINION_FIREIMP}",自分のクリーチャーのターン開始時、彼らは{CONDNAME_MINION_FIREIMP}を1スタック獲得する。\n\n{CONDDESC_MINION_FIREIMP},Zu Beginn der Runden deiner Kreaturen erhalten sie 1 Stapel {CONDNAME_MINION_FIREIMP}.\n\n{CONDDESC_MINION_FIREIMP},"Au début du tour de vos créatures, elles gagnent 1 cumul de {CONDNAME_MINION_FIREIMP}.\n\n{CONDDESC_MINION_FIREIMP}","Al inicio del turno de tus criaturas, ganan 1 acumulación de {CONDNAME_MINION_FIREIMP}.\n\n{CONDDESC_MINION_FIREIMP}","No início dos turnos das suas criaturas, elas ganham 1 acúmulo de {CONDNAME_MINION_FIREIMP}.\n\n{CONDDESC_MINION_FIREIMP}",В начале хода ваших существ они получают 1 заряд {CONDNAME_MINION_FIREIMP}.\n\n{CONDDESC_MINION_FIREIMP},"All'inizio del turno delle tue creature, ottengono 1 carica di {CONDNAME_MINION_FIREIMP}.\n\n{CONDDESC_MINION_FIREIMP}",在你的生物回合開始時，他們獲得1層{CONDNAME_MINION_FIREIMP}。\n\n{CONDDESC_MINION_FIREIMP},你的生物回合开始时，们获得1层{CONDNAME_MINION_FIREIMP}。\n\n{CONDDESC_MINION_FIREIMP},"당신의 생물들의 턴 시작 시, 그들은 {CONDNAME_MINION_FIREIMP} 1 스택을 얻습니다.\n\n{CONDDESC_MINION_FIREIMP}","Na początku tury twoich stworzeń, zyskują one 1 poziom {CONDNAME_MINION_FIREIMP}.\n\n{CONDDESC_MINION_FIREIMP}",На початку ходу ваших істот вони отримують 1 заряд {CONDNAME_MINION_FIREIMP}.\n\n{CONDDESC_MINION_FIREIMP},Bij het begin van de beurt van je wezens krijgen ze 1 stapel {CONDNAME_MINION_FIREIMP}.\n\n{CONDDESC_MINION_FIREIMP},"Yaratıklarının sırası başladığında, 1 yığın {CONDNAME_MINION_FIREIMP} kazanırlar.\n\n{CONDDESC_MINION_FIREIMP}"
L_P_CHAOSSATYRS,,Chaos Satyrs,カオスサテュロス,Chaos-Satyrn,Satyres du Chaos,Sátiros del Caos,Sátiros do Caos,Сатиры Хаоса,Satiri del Caos,混沌薩提爾,混沌萨堤尔,혼돈 사티로스,Satyry Chaosu,Сатири Хаосу,Chaos Satyrs,Kaos Satirleri
L_P_CHAOSSATYRS_DESC,,"At the start of your creatures' turns, they gain 1 stack of {CONDNAME_MINION_CHAOSSATYR}.\n\n{CONDDESC_MINION_CHAOSSATYR}",自分のクリーチャーのターン開始時に、それらは{CONDNAME_MINION_CHAOSSATYR}を1スタック獲得する。\n\n{CONDDESC_MINION_CHAOSSATYR},Zu Beginn der Runden deiner Kreaturen erhalten sie 1 Stapel {CONDNAME_MINION_CHAOSSATYR}.\n\n{CONDDESC_MINION_CHAOSSATYR},"Au début du tour de vos créatures, elles gagnent 1 cumul de {CONDNAME_MINION_CHAOSSATYR}.\n\n{CONDDESC_MINION_CHAOSSATYR}","Al inicio del turno de tus criaturas, ganan 1 acumulación de {CONDNAME_MINION_CHAOSSATYR}.\n\n{CONDDESC_MINION_CHAOSSATYR}","No início do turno das suas criaturas, elas ganham 1 acúmulo de {CONDNAME_MINION_CHAOSSATYR}.\n\n{CONDDESC_MINION_CHAOSSATYR}",В начале хода ваших существ они получают 1 заряд {CONDNAME_MINION_CHAOSSATYR}.\n\n{CONDDESC_MINION_CHAOSSATYR},"All'inizio del turno delle tue creature, ottengono 1 carica di {CONDNAME_MINION_CHAOSSATYR}.\n\n{CONDDESC_MINION_CHAOSSATYR}",在你的生物回合開始時，他們獲得1層{CONDNAME_MINION_CHAOSSATYR}。\n\n{CONDDESC_MINION_CHAOSSATYR},你的生物回合开始时，它获得1层{CONDNAME_MINION_CHAOSSATYR}。\n\n{CONDDESC_MINION_CHAOSSATYR},"당신의 생물들의 턴 시작 시, 그들은 {CONDNAME_MINION_CHAOSSATYR} 1 스택을 얻습니다.\n\n{CONDDESC_MINION_CHAOSSATYR}","Na początku tury twoich stworzeń, zyskują one 1 poziom {CONDNAME_MINION_CHAOSSATYR}.\n\n{CONDDESC_MINION_CHAOSSATYR}",На початку ходу ваших істот вони отримують 1 заряд {CONDNAME_MINION_CHAOSSATYR}.\n\n{CONDDESC_MINION_CHAOSSATYR},Bij het begin van de beurt van je wezens krijgen ze 1 stapel {CONDNAME_MINION_CHAOSSATYR}.\n\n{CONDDESC_MINION_CHAOSSATYR},"Yaratıklarının sırası başladığında, 1 yığın {CONDNAME_MINION_CHAOSSATYR} kazanırlar.\n\n{CONDDESC_MINION_CHAOSSATYR}"
L_P_SUMMONASMODEUS,,Summon Asmodeus,アスモデウスを召喚,Asmodeus beschwören,Invoquer Asmodeus,Invocar a Asmodeus,Invocar Asmodeus,Призвать Асмодея,Evoca Asmodeus,召喚阿斯莫德斯,召唤阿斯蒙蒂斯,아스모데우스 소환,Przyzwij Asmodeusza,Викликати Асмодея,Roep Asmodeus op,Asmodeus'u Çağır
L_P_SUMMONASMODEUS_DESC,,"At the start of battle, your {CLASS_Chaos} creatures gain {CONDNAME_MINION_ASMODEUS}.\n\n{CONDDESC_MINION_ASMODEUS}",戦闘開始時、あなたの{CLASS_Chaos}生物は{CONDNAME_MINION_ASMODEUS}を獲得する。\n\n{CONDDESC_MINION_ASMODEUS},Zu Beginn des Kampfes erhalten deine {CLASS_Chaos} Kreaturen {CONDNAME_MINION_ASMODEUS}.\n\n{CONDDESC_MINION_ASMODEUS},"Au début du combat, vos créatures {CLASS_Chaos} gagnent {CONDNAME_MINION_ASMODEUS}.\n\n{CONDDESC_MINION_ASMODEUS}","Al inicio del combate, tus criaturas de {CLASS_Chaos} ganan {CONDNAME_MINION_ASMODEUS}.\n\n{CONDDESC_MINION_ASMODEUS}","No início da batalha, suas criaturas {CLASS_Chaos} ganham {CONDNAME_MINION_ASMODEUS}.\n\n{CONDDESC_MINION_ASMODEUS}",В начале боя ваши существа {CLASS_Chaos} получают {CONDNAME_MINION_ASMODEUS}.\n\n{CONDDESC_MINION_ASMODEUS},"All'inizio della battaglia, le tue creature {CLASS_Chaos} ottengono {CONDNAME_MINION_ASMODEUS}.\n\n{CONDDESC_MINION_ASMODEUS}",戰鬥開始時，你的{CLASS_Chaos}生物獲得{CONDNAME_MINION_ASMODEUS}。\n\n{CONDDESC_MINION_ASMODEUS},战斗开始时，你的{CLASS_Chaos}生物获得{CONDNAME_MINION_ASMODEUS}。\n\n{CONDDESC_MINION_ASMODEUS},"전투 시작 시, 당신의 {CLASS_Chaos} 생물들은 {CONDNAME_MINION_ASMODEUS}을(를) 얻습니다.\n\n{CONDDESC_MINION_ASMODEUS}","Na początku walki, twoje stworzenia {CLASS_Chaos} zyskują {CONDNAME_MINION_ASMODEUS}.\n\n{CONDDESC_MINION_ASMODEUS}",На початку бою ваші істоти {CLASS_Chaos} отримують {CONDNAME_MINION_ASMODEUS}.\n\n{CONDDESC_MINION_ASMODEUS},Bij het begin van het gevecht krijgen je {CLASS_Chaos} wezens {CONDNAME_MINION_ASMODEUS}.\n\n{CONDDESC_MINION_ASMODEUS},"Savaşın başlangıcında, {CLASS_Chaos} yaratıklarınız {CONDNAME_MINION_ASMODEUS} kazanır.\n\n{CONDDESC_MINION_ASMODEUS}"
L_P_SUMMONBEELZEBUB,,Summon Beelzebub,ベルゼブブを召喚,Beelzebub beschwören,Invoquer Belzébuth,Invocar a Belcebú,Invocar Belzebu,Призвать Вельзевула,Evoca Beelzebub,召喚別西卜,召唤别西卜,벨제붑 소환,Przyzwij Belzebuba,Викликати Вельзевула,Beëlzebub Oproepen,Beelzebub'u Çağır
L_P_SUMMONBEELZEBUB_DESC,,"At the start of battle, your {CLASS_Death} creatures gain {CONDNAME_MINION_BEELZEBUB}.\n\n{CONDDESC_MINION_BEELZEBUB}",戦闘開始時、あなたの{CLASS_Death}生物は{CONDNAME_MINION_BEELZEBUB}を獲得する。\n\n{CONDDESC_MINION_BEELZEBUB},Zu Beginn des Kampfes erhalten deine {CLASS_Death} Kreaturen {CONDNAME_MINION_BEELZEBUB}.\n\n{CONDDESC_MINION_BEELZEBUB},"Au début du combat, vos créatures {CLASS_Death} obtiennent {CONDNAME_MINION_BEELZEBUB}.\n\n{CONDDESC_MINION_BEELZEBUB}","Al inicio de la batalla, tus criaturas de {CLASS_Death} ganan {CONDNAME_MINION_BEELZEBUB}.\n\n{CONDDESC_MINION_BEELZEBUB}","No início da batalha, suas criaturas {CLASS_Death} ganham {CONDNAME_MINION_BEELZEBUB}.\n\n{CONDDESC_MINION_BEELZEBUB}",В начале боя ваши существа {CLASS_Death} получают {CONDNAME_MINION_BEELZEBUB}.\n\n{CONDDESC_MINION_BEELZEBUB},"All'inizio della battaglia, le tue creature {CLASS_Death} ottengono {CONDNAME_MINION_BEELZEBUB}.\n\n{CONDDESC_MINION_BEELZEBUB}",在戰鬥開始時，你的{CLASS_Death}生物獲得{CONDNAME_MINION_BEELZEBUB}。\n\n{CONDDESC_MINION_BEELZEBUB},战斗开始时，你的{CLASS_Death}生物获得{CONDNAME_MINION_BEELZEBUB}。\n\n{CONDDESC_MINION_BEELZEBUB},"전투 시작 시, 당신의 {CLASS_Death} 생물들은 {CONDNAME_MINION_BEELZEBUB}을(를) 얻습니다.\n\n{CONDDESC_MINION_BEELZEBUB}","Na początku walki, twoje stworzenia {CLASS_Death} zyskują {CONDNAME_MINION_BEELZEBUB}.\n\n{CONDDESC_MINION_BEELZEBUB}",На початку бою ваші істоти {CLASS_Death} отримують {CONDNAME_MINION_BEELZEBUB}.\n\n{CONDDESC_MINION_BEELZEBUB},Bij het begin van het gevecht krijgen je {CLASS_Death} wezens {CONDNAME_MINION_BEELZEBUB}.\n\n{CONDDESC_MINION_BEELZEBUB},"Savaşın başlangıcında, {CLASS_Death} yaratıklarınız {CONDNAME_MINION_BEELZEBUB} kazanır.\n\n{CONDDESC_MINION_BEELZEBUB}"
L_P_SUMMONMAMMON,,Summon Mammon,マモンを召喚,Mammon beschwören,Invoquer Mammon,Invocar a Mammon,Invocar Mammon,Призвать Маммона,Evoca Mammon,召喚瑪門,召唤玛门,맘몬 소환,Przywołaj Mammona,Викликати Маммона,Mammon Oproepen,Mammon'u Çağır
L_P_SUMMONMAMMON_DESC,,"At the start of battle, your {CLASS_Life} creatures gain {CONDNAME_MINION_MAMMON}.\n\n{CONDDESC_MINION_MAMMON}",戦闘開始時、あなたの{CLASS_Life}生物は{CONDNAME_MINION_MAMMON}を獲得する。\n\n{CONDDESC_MINION_MAMMON},Zu Beginn des Kampfes erhalten deine {CLASS_Life} Kreaturen {CONDNAME_MINION_MAMMON}.\n\n{CONDDESC_MINION_MAMMON},"Au début du combat, vos créatures {CLASS_Life} gagnent {CONDNAME_MINION_MAMMON}.\n\n{CONDDESC_MINION_MAMMON}","Al inicio de la batalla, tus criaturas de {CLASS_Life} ganan {CONDNAME_MINION_MAMMON}.\n\n{CONDDESC_MINION_MAMMON}","No início da batalha, suas criaturas {CLASS_Life} ganham {CONDNAME_MINION_MAMMON}.\n\n{CONDDESC_MINION_MAMMON}",В начале боя ваши существа {CLASS_Life} получают {CONDNAME_MINION_MAMMON}.\n\n{CONDDESC_MINION_MAMMON},"All'inizio della battaglia, le tue creature {CLASS_Life} ottengono {CONDNAME_MINION_MAMMON}.\n\n{CONDDESC_MINION_MAMMON}",戰鬥開始時，你的{CLASS_Life}生物獲得{CONDNAME_MINION_MAMMON}。\n\n{CONDDESC_MINION_MAMMON},战斗开始时，你的{CLASS_Life}生物获得{CONDNAME_MINION_MAMMON}。\n\n{CONDDESC_MINION_MAMMON},"전투 시작 시, 당신의 {CLASS_Life} 생물들이 {CONDNAME_MINION_MAMMON}을(를) 얻습니다.\n\n{CONDDESC_MINION_MAMMON}","Na początku walki, twoje stworzenia {CLASS_Life} zyskują {CONDNAME_MINION_MAMMON}.\n\n{CONDDESC_MINION_MAMMON}","На початку бою, ваші істоти {CLASS_Life} отримують {CONDNAME_MINION_MAMMON}.\n\n{CONDDESC_MINION_MAMMON}",Bij het begin van het gevecht krijgen je {CLASS_Life} wezens {CONDNAME_MINION_MAMMON}.\n\n{CONDDESC_MINION_MAMMON},"Savaşın başlangıcında, {CLASS_Life} yaratıkların {CONDNAME_MINION_MAMMON} kazanır.\n\n{CONDDESC_MINION_MAMMON}"
L_P_SUMMONLEVIATHAN,,Summon Leviathan,リヴァイアサン召喚,Leviathan beschwören,Invoquer Léviathan,Invocar Leviatán,Invocar Leviatã,Призвать Левиафана,Evoca Leviatano,召喚利維坦,召唤利维坦,리바이어던 소환,Przyzwij Lewiatana,Викликати Левіафана,Roep Leviathan op,Leviathan'ı Çağır
L_P_SUMMONLEVIATHAN_DESC,,"At the start of battle, your {CLASS_Nature} creatures gain {CONDNAME_MINION_LEVIATHAN}.\n\n{CONDDESC_MINION_LEVIATHAN}",戦闘開始時、あなたの{CLASS_Nature}生物は{CONDNAME_MINION_LEVIATHAN}を獲得する。\n\n{CONDDESC_MINION_LEVIATHAN},Zu Beginn des Kampfes erhalten deine {CLASS_Nature}-Kreaturen {CONDNAME_MINION_LEVIATHAN}.\n\n{CONDDESC_MINION_LEVIATHAN},"Au début du combat, vos créatures {CLASS_Nature} obtiennent {CONDNAME_MINION_LEVIATHAN}.\n\n{CONDDESC_MINION_LEVIATHAN}","Al inicio del combate, tus criaturas de {CLASS_Nature} ganan {CONDNAME_MINION_LEVIATHAN}.\n\n{CONDDESC_MINION_LEVIATHAN}","No início da batalha, suas criaturas {CLASS_Nature} ganham {CONDNAME_MINION_LEVIATHAN}.\n\n{CONDDESC_MINION_LEVIATHAN}",В начале боя ваши существа {CLASS_Nature} получают {CONDNAME_MINION_LEVIATHAN}.\n\n{CONDDESC_MINION_LEVIATHAN},"All'inizio della battaglia, le tue creature {CLASS_Nature} ottengono {CONDNAME_MINION_LEVIATHAN}.\n\n{CONDDESC_MINION_LEVIATHAN}",戰鬥開始時，你的{CLASS_Nature}生物獲得{CONDNAME_MINION_LEVIATHAN}。\n\n{CONDDESC_MINION_LEVIATHAN},战斗开始时，你的{CLASS_Nature}生物获得{CONDNAME_MINION_LEVIATHAN}。\n\n{CONDDESC_MINION_LEVIATHAN},"전투 시작 시, 당신의 {CLASS_Nature} 생물들은 {CONDNAME_MINION_LEVIATHAN}을(를) 얻습니다.\n\n{CONDDESC_MINION_LEVIATHAN}","Na początku walki, twoje stworzenia {CLASS_Nature} zyskują {CONDNAME_MINION_LEVIATHAN}.\n\n{CONDDESC_MINION_LEVIATHAN}","На початку бою, ваші істоти {CLASS_Nature} отримують {CONDNAME_MINION_LEVIATHAN}.\n\n{CONDDESC_MINION_LEVIATHAN}",Bij het begin van het gevecht krijgen je {CLASS_Nature} wezens {CONDNAME_MINION_LEVIATHAN}.\n\n{CONDDESC_MINION_LEVIATHAN},"Savaşın başlangıcında, {CLASS_Nature} yaratıklarınız {CONDNAME_MINION_LEVIATHAN} kazanır.\n\n{CONDDESC_MINION_LEVIATHAN}"
L_P_SUMMONBELPHEGOR,,Summon Belphegor,ベルフェゴールを召喚,Belphegor beschwören,Invoquer Belphégor,Invocar a Belphegor,Invocar Belphegor,Призвать Белфегора,Evoca Belphegor,召喚別西卜,召唤贝尔芬格,벨페고르 소환,Przyzwij Belfegora,Викликати Бельфегора,Roep Belphegor op,Belphegor'u Çağır
L_P_SUMMONBELPHEGOR_DESC,,"At the start of battle, your {CLASS_Sorcery} creatures gain {CONDNAME_MINION_BELPHEGOR}.\n\n{CONDDESC_MINION_BELPHEGOR}",戦闘開始時、あなたの{CLASS_Sorcery}生物は{CONDNAME_MINION_BELPHEGOR}を獲得する。\n\n{CONDDESC_MINION_BELPHEGOR},Zu Beginn des Kampfes erhalten deine {CLASS_Sorcery} Kreaturen {CONDNAME_MINION_BELPHEGOR}.\n\n{CONDDESC_MINION_BELPHEGOR},"Au début du combat, vos créatures de {CLASS_Sorcery} gagnent {CONDNAME_MINION_BELPHEGOR}.\n\n{CONDDESC_MINION_BELPHEGOR}","Al inicio del combate, tus criaturas de {CLASS_Sorcery} obtienen {CONDNAME_MINION_BELPHEGOR}.\n\n{CONDDESC_MINION_BELPHEGOR}","No início da batalha, suas criaturas de {CLASS_Sorcery} ganham {CONDNAME_MINION_BELPHEGOR}.\n\n{CONDDESC_MINION_BELPHEGOR}",В начале боя ваши существа {CLASS_Sorcery} получают {CONDNAME_MINION_BELPHEGOR}.\n\n{CONDDESC_MINION_BELPHEGOR},"All'inizio della battaglia, le tue creature {CLASS_Sorcery} ottengono {CONDNAME_MINION_BELPHEGOR}.\n\n{CONDDESC_MINION_BELPHEGOR}",戰鬥開始時，你的{CLASS_Sorcery}生物獲得{CONDNAME_MINION_BELPHEGOR}。\n\n{CONDDESC_MINION_BELPHEGOR},战斗开始时，你的{CLASS_Sorcery}生物获得{CONDNAME_MINION_BELPHEGOR}。\n\n{CONDDESC_MINION_BELPHEGOR},"전투 시작 시, 당신의 {CLASS_Sorcery} 생물들이 {CONDNAME_MINION_BELPHEGOR}을(를) 얻습니다.\n\n{CONDDESC_MINION_BELPHEGOR}","Na początku bitwy, twoje stworzenia {CLASS_Sorcery} zyskują {CONDNAME_MINION_BELPHEGOR}.\n\n{CONDDESC_MINION_BELPHEGOR}",На початку бою ваші істоти {CLASS_Sorcery} отримують {CONDNAME_MINION_BELPHEGOR}.\n\n{CONDDESC_MINION_BELPHEGOR},Bij het begin van het gevecht krijgen je {CLASS_Sorcery} wezens {CONDNAME_MINION_BELPHEGOR}.\n\n{CONDDESC_MINION_BELPHEGOR},"Savaşın başlangıcında, {CLASS_Sorcery} yaratıklarınız {CONDNAME_MINION_BELPHEGOR} kazanır.\n\n{CONDDESC_MINION_BELPHEGOR}"
L_P_SUMMONSATANACHIA,,Summon Satanachia,サタナキアを召喚,Satanachia beschwören,Invoquer Satanachia,Invocar a Satanachia,Invocar Satanachia,Призвать Сатанахию,Evoca Satanachia,召喚撒旦那基亞,召唤萨塔尼基亚,사타나키아 소환,Przyzwij Satanachię,Прикликати Сатанахію,Satanachia Oproepen,Satanachia'yı Çağır
