Tag,Notes,English,Japanese,German,French,Spanish,Portuguese,Russian,Italian,Chinese (Traditional),Chinese (Simplified),Korean,Polish,Ukrainian,Dutch,Turkish
L_ACH_DESC_4721,,Empower {RELIC_GENAROS} up to rank 30.,{RELIC_GENAROS}をランク30まで強化する。,Verstärke {RELIC_GENAROS} bis Rang 30.,Améliorez {RELIC_GENAROS} jusqu'au rang 30.,Potencia {RELIC_GENAROS} hasta el rango 30.,Fortaleça {RELIC_GENAROS} até o nível 30.,Усильте {RELIC_GENAROS} до ранга 30.,Potenzia {RELIC_GENAROS} fino al grado 30.,將{RELIC_GENAROS}強化至30階。,将{RELIC_GENAROS}强化至30级。,{RELIC_GENAROS}를 30랭크까지 강화하세요.,Wzmocnij {RELIC_GENAROS} do rangi 30.,Підсилити {RELIC_GENAROS} до рангу 30.,Versterk {RELIC_GENAROS} tot rang 30.,{RELIC_GENAROS}'u 30. rütbeye kadar güçlendir.
L_ACH_NAME_4722,,Empowering Brambleskin IV,エンパワーリング・ブランブルスキンIV,{RELIC_GENAROS} verstärken IV,Peau d'Épine Fortifiante IV,Piel de Zarza Potenciadora IV,Pele de Espinhos Fortalecedora IV,Усиление Шипокожи IV,Pelle di Rovo Potenziante IV,強化荊棘皮 IV,强化荆棘外皮IV,강화된 가시피부 IV,Wzmacniający Ciernistą Skórę IV,Посилення Шипошкіри IV,Versterkende Doornhuid IV,Güçlendirici Dikenli Deri IV
L_ACH_DESC_4722,,Empower {RELIC_GENAROS} up to rank 40.,{RELIC_GENAROS}をランク40まで強化する。,Verstärke {RELIC_GENAROS} bis Rang 40.,Améliorez {RELIC_GENAROS} jusqu'au rang 40.,Potencia {RELIC_GENAROS} hasta el rango 40.,Fortaleça {RELIC_GENAROS} até o nível 40.,Усильте {RELIC_GENAROS} до ранга 40.,Potenzia {RELIC_GENAROS} fino al grado 40.,將{RELIC_GENAROS}強化至40階。,将{RELIC_GENAROS}强化至40级。,{RELIC_GENAROS}를 40랭크까지 강화하세요.,Wzmocnij {RELIC_GENAROS} do rangi 40.,Підсилити {RELIC_GENAROS} до рангу 40.,Versterk {RELIC_GENAROS} tot rang 40.,{RELIC_GENAROS}'u 40. rütbeye kadar güçlendir.
L_ACH_NAME_4723,,Empowering Brambleskin V,エンパワーリング・ブランブルスキン V,{RELIC_GENAROS} verstärken V,Peau d'Épine Fortifiante V,Piel de Zarza Potenciadora V,Pele de Espinhos Potencializadora V,Усиление Шипокожи V,Pelle di Rovo Potenziante V,強化荊棘皮 V,强化荆棘外皮V,강화된 가시피부 V,Wzmacniająca Skóra Jeżynowa V,Посилення Шипошкіри V,Versterkende Braamhuid V,Güçlendirici Dikenli Deri V
L_ACH_DESC_4723,,Empower {RELIC_GENAROS} up to rank 50.,{RELIC_GENAROS}をランク50まで強化する。,Verstärke {RELIC_GENAROS} bis Rang 50.,Améliorez {RELIC_GENAROS} jusqu'au rang 50.,Potencia {RELIC_GENAROS} hasta el rango 50.,Potencializar {RELIC_GENAROS} até o nível 50.,Усильте {RELIC_GENAROS} до ранга 50.,Potenzia {RELIC_GENAROS} fino al grado 50.,將{RELIC_GENAROS}強化至50階。,将{RELIC_GENAROS}强化至50级。,{RELIC_GENAROS}를 50 랭크까지 강화하세요.,Wzmocnij {RELIC_GENAROS} do rangi 50.,Підсиліть {RELIC_GENAROS} до рангу 50.,Versterk {RELIC_GENAROS} tot rang 50.,{RELIC_GENAROS}'u 50. seviyeye kadar güçlendir.
L_ACH_NAME_4724,,Empowering Brambleskin VI,エンパワーリング・ブランブルスキンVI,{RELIC_GENAROS} verstärken VI,Peau d'Épine Fortifiante VI,Piel de Zarza Potenciadora VI,Pele de Espinhos Fortalecedora VI,Усиление Шипокожи VI,Pelle di Rovo Potenziante VI,強化荊棘皮 VI,强化荆棘外皮VI,강화된 가시피부 VI,Wzmacniająca Skóra Cierniowa VI,Посилення Шипошкіри VI,Versterkende Doornhuid VI,Güçlendirici Dikenli Deri VI
L_ACH_DESC_4724,,Empower {RELIC_GENAROS} up to rank 60.,{RELIC_GENAROS}をランク60まで強化する。,Verstärke {RELIC_GENAROS} bis Rang 60.,Améliorez {RELIC_GENAROS} jusqu'au rang 60.,Potencia {RELIC_GENAROS} hasta el rango 60.,Fortaleça {RELIC_GENAROS} até o nível 60.,Усилить {RELIC_GENAROS} до ранга 60.,Potenzia {RELIC_GENAROS} fino al grado 60.,將{RELIC_GENAROS}強化至60階。,将{RELIC_GENAROS}强化至60级。,{RELIC_GENAROS}를 60랭크까지 강화하세요.,Wzmocnij {RELIC_GENAROS} do rangi 60.,Підсилити {RELIC_GENAROS} до рангу 60.,Versterk {RELIC_GENAROS} tot rang 60.,{RELIC_GENAROS}'u 60. rütbeye kadar güçlendir.
L_ACH_NAME_4725,,Empowering Brambleskin VII,エンパワーリング・ブランブルスキンVII,{RELIC_GENAROS} verstärken VII,Peau d'Épine Fortifiante VII,Piel de Zarza Potenciadora VII,Pele de Espinhos Fortalecedora VII,Усиление Шипокожи VII,Pelle di Rovo Potenziante VII,強化荊棘皮 VII,强化荆棘外皮VII,강화된 가시피부 VII,Wzmacniający Ciernistą Skórę VII,Посилення Шипошкіри VII,Versterkende Doornhuid VII,Güçlendirici Dikenli Deri VII
L_ACH_DESC_4725,,Empower {RELIC_GENAROS} up to rank 70.,{RELIC_GENAROS}をランク70まで強化する。,Verstärke {RELIC_GENAROS} bis Rang 70.,Améliorer {RELIC_GENAROS} jusqu'au rang 70.,Potencia {RELIC_GENAROS} hasta el rango 70.,Fortaleça {RELIC_GENAROS} até o nível 70.,Усилить {RELIC_GENAROS} до ранга 70.,Potenzia {RELIC_GENAROS} fino al grado 70.,將{RELIC_GENAROS}強化至70階。,将{RELIC_GENAROS}强化至70级。,{RELIC_GENAROS}를 70랭크까지 강화하세요.,Wzmocnij {RELIC_GENAROS} do rangi 70.,Підсилити {RELIC_GENAROS} до рангу 70.,Versterk {RELIC_GENAROS} tot rang 70.,{RELIC_GENAROS}'u 70. rütbeye kadar güçlendir.
L_ACH_NAME_4726,,Empowering Brambleskin VIII,エンパワーリング・ブランブルスキン VIII,{RELIC_GENAROS} verstärken VIII,Peau d'Épine Fortifiante VIII,Piel de Zarza Potenciadora VIII,Pele de Espinhos Fortalecedora VIII,Усиление Шипокожи VIII,Pelle di Rovo Potenziante VIII,強化荊棘皮 VIII,强化荆棘外皮VIII,강화된 가시피부 VIII,Wzmacniająca Ciernista Skóra VIII,Посилення Шипошкіри VIII,Versterkende Doornhuid VIII,Güçlendirici Dikenli Deri VIII
L_ACH_DESC_4726,,Empower {RELIC_GENAROS} up to rank 80.,{RELIC_GENAROS}をランク80まで強化する。,Verstärke {RELIC_GENAROS} bis Rang 80.,Améliorez {RELIC_GENAROS} jusqu'au rang 80.,Potencia {RELIC_GENAROS} hasta el rango 80.,Potencializar {RELIC_GENAROS} até o nível 80.,Усилить {RELIC_GENAROS} до ранга 80.,Potenzia {RELIC_GENAROS} fino al grado 80.,將{RELIC_GENAROS}強化至80階。,将{RELIC_GENAROS}强化至80级。,{RELIC_GENAROS}를 80랭크까지 강화하세요.,Wzmocnij {RELIC_GENAROS} do rangi 80.,Підсилити {RELIC_GENAROS} до рангу 80.,Versterk {RELIC_GENAROS} tot rang 80.,{RELIC_GENAROS}'u 80. rütbeye kadar güçlendir.
L_ACH_NAME_4727,,Empowering Brambleskin IX,エンパワリング・ブランブルスキン IX,{RELIC_GENAROS} verstärken IX,Peau d'Épine Fortifiante IX,Piel de Zarza Potenciadora IX,Pele de Espinhos Fortalecedora IX,Усиление Шипокожи IX,Pelle di Rovo Potenziante IX,強化荊棘皮 IX,强化荆棘外皮IX,강화된 가시피부 IX,Wzmacniający Ciernistą Skórę IX,Посилення Шипошкіри IX,Versterkende Doornhuid IX,Güçlendirici Dikenli Deri IX
L_ACH_DESC_4727,,Empower {RELIC_GENAROS} up to rank 90.,{RELIC_GENAROS}をランク90まで強化する。,Verstärke {RELIC_GENAROS} bis Rang 90.,Améliorer {RELIC_GENAROS} jusqu'au rang 90.,Potencia {RELIC_GENAROS} hasta el rango 90.,Potencializar {RELIC_GENAROS} até o nível 90.,Усилить {RELIC_GENAROS} до ранга 90.,Potenzia {RELIC_GENAROS} fino al grado 90.,將{RELIC_GENAROS}強化至90階。,将{RELIC_GENAROS}强化至90级。,{RELIC_GENAROS}의 등급을 90까지 강화하세요.,Wzmocnij {RELIC_GENAROS} do rangi 90.,Підсилити {RELIC_GENAROS} до рангу 90.,Versterk {RELIC_GENAROS} tot rang 90.,{RELIC_GENAROS}'u 90. rütbeye kadar güçlendir.
L_ACH_NAME_4728,,Empowering Brambleskin X,エンパワリング・ブランブルスキン X,{RELIC_GENAROS} verstärken X,Peau d'Épine Fortifiante X,Piel de Zarza Potenciadora X,Pele de Espinhos Potencializadora X,Усиление Шипокожи X,Pelle di Rovo Potenziante X,強化荊棘皮 X,强化荆棘外皮X,강화된 가시피부 X,Wzmacniający Ciernistą Skórę X,Посилення Шипошкіри X,Versterkende Brambleskin X,Güçlendirici Dikenli Deri X
L_ACH_DESC_4728,,Empower {RELIC_GENAROS} up to rank 100.,{RELIC_GENAROS}をランク100まで強化する。,Verstärke {RELIC_GENAROS} bis Rang 100.,Améliorez {RELIC_GENAROS} jusqu'au rang 100.,Potencia {RELIC_GENAROS} hasta el rango 100.,Fortaleça {RELIC_GENAROS} até o nível 100.,Усильте {RELIC_GENAROS} до ранга 100.,Potenzia {RELIC_GENAROS} fino al grado 100.,將{RELIC_GENAROS}強化至100階。,将{RELIC_GENAROS}强化至100级。,{RELIC_GENAROS}의 등급을 100까지 강화하세요.,Wzmocnij {RELIC_GENAROS} do rangi 100.,Підсилити {RELIC_GENAROS} до рангу 100.,Versterk {RELIC_GENAROS} tot rang 100.,{RELIC_GENAROS}'u 100. seviyeye kadar güçlendir.
L_ACH_NAME_4729,,Empowering Ripplevein I,リップルヴェインの強化 I,{RELIC_MUSE} verstärken I,Veine Ondulante Fortifiante I,Vena Ondulante Potenciadora I,Potencializando Veia Ondulante I,Усиление Рябой Жилы I,Vena Pulsante Potenziata I,強化漣脈 I,强化涟漪之脉I,파워풀한 리플베인 I,Wzmacniający Żyłopływ I,Посилення Жилки Хвиль I,Krachtige Rimpelader I,Güçlendirici Dalgamar I
L_ACH_DESC_4729,,Empower {RELIC_MUSE} up to rank 10.,{RELIC_MUSE}をランク10まで強化する。,Verstärke {RELIC_MUSE} bis Rang 10.,Améliorer {RELIC_MUSE} jusqu'au rang 10.,Potencia {RELIC_MUSE} hasta el rango 10.,Fortaleça {RELIC_MUSE} até o nível 10.,Усилить {RELIC_MUSE} до ранга 10.,Potenzia {RELIC_MUSE} fino al grado 10.,將{RELIC_MUSE}強化至10階。,将{RELIC_MUSE}强化至10级。,{RELIC_MUSE}를 10랭크까지 강화하세요.,Wzmocnij {RELIC_MUSE} do rangi 10.,Підсилити {RELIC_MUSE} до рангу 10.,Versterk {RELIC_MUSE} tot rang 10.,{RELIC_MUSE}'yi 10. rütbeye kadar güçlendir.
L_ACH_NAME_4730,,Empowering Ripplevein II,エンパワーリング・リップルヴェインII,{RELIC_MUSE} verstärken II,Renforcement de Veine-Ondulante II,Potenciando Vena Ondulante II,Fortalecendo Veias Ondulantes II,Усиление Рябой Жилы II,Potenziamento della Vena Pulsante II,強化漣脈 II,强化涟漪之脉II,강화된 파문맥 II,Wzmacniający Żyłopływ II,Посилення Жилки Хвиль II,Versterkende Aderpuls II,Güçlendirici Ripplevein II
L_ACH_DESC_4730,,Empower {RELIC_MUSE} up to rank 20.,{RELIC_MUSE}をランク20まで強化する。,Verstärke {RELIC_MUSE} bis Rang 20.,Améliorer {RELIC_MUSE} jusqu'au rang 20.,Potencia {RELIC_MUSE} hasta el rango 20.,Fortaleça {RELIC_MUSE} até o nível 20.,Усилить {RELIC_MUSE} до ранга 20.,Potenzia {RELIC_MUSE} fino al grado 20.,將{RELIC_MUSE}強化至20階。,将{RELIC_MUSE}强化至20级。,{RELIC_MUSE}의 등급을 20까지 강화하세요.,Wzmocnij {RELIC_MUSE} do rangi 20.,Підсилити {RELIC_MUSE} до рангу 20.,Versterk {RELIC_MUSE} tot rang 20.,{RELIC_MUSE}'yi 20. seviyeye kadar güçlendir.
L_ACH_NAME_4731,,Empowering Ripplevein III,リップルヴェイン強化 III,{RELIC_MUSE} verstärken III,Veine Ondulante Fortifiante III,Vena Ondulante Potenciadora III,Fortalecendo Veias Ondulantes III,Усиление Рябой Жилы III,Vena Pulsante Potenziata III,強化漣脈 III,强化涟漪之脉III,강화된 파문맥 III,Wzmacniająca Żyłopuls III,Посилення Жилки Хвиль III,Versterkende Rippelader III,Güçlendirici Damardalga III
L_ACH_DESC_4731,,Empower {RELIC_MUSE} up to rank 30.,{RELIC_MUSE}をランク30まで強化する。,Verstärke {RELIC_MUSE} bis Rang 30.,Améliorer {RELIC_MUSE} jusqu'au rang 30.,Potencia {RELIC_MUSE} hasta el rango 30.,Fortalecer {RELIC_MUSE} até o nível 30.,Усилить {RELIC_MUSE} до ранга 30.,Potenzia {RELIC_MUSE} fino al grado 30.,將{RELIC_MUSE}強化至30階。,将{RELIC_MUSE}强化至30级。,{RELIC_MUSE}를 30랭크까지 강화하세요.,Wzmocnij {RELIC_MUSE} do rangi 30.,Підсилити {RELIC_MUSE} до рангу 30.,Versterk {RELIC_MUSE} tot rang 30.,{RELIC_MUSE}'yi 30. seviyeye kadar güçlendir.
L_ACH_NAME_4732,,Empowering Ripplevein IV,エンパワーリング・リップルヴェイン IV,{RELIC_MUSE} verstärken IV,Veine Ondulante Fortifiante IV,Potenciador de Vena Ondulante IV,Fortalecendo Veias Ondulantes IV,Усиление Рипплвейна IV,Vena Pulsante Potenziante IV,強化漣脈 IV,强化涟漪之脉IV,강화의 맥박맥 IV,Wzmacniający Ripplevein IV,Посилення Жилорозлому IV,Versterkende Rippelader IV,Güçlendirici Ripplevein IV
L_ACH_DESC_4732,,Empower {RELIC_MUSE} up to rank 40.,{RELIC_MUSE}をランク40まで強化する。,Verstärke {RELIC_MUSE} bis Rang 40.,Améliorer {RELIC_MUSE} jusqu'au rang 40.,Potencia {RELIC_MUSE} hasta el rango 40.,Potencializar {RELIC_MUSE} até o rank 40.,Усилить {RELIC_MUSE} до ранга 40.,Potenzia {RELIC_MUSE} fino al grado 40.,將{RELIC_MUSE}強化至40階。,将{RELIC_MUSE}强化至40级。,{RELIC_MUSE}의 등급을 40까지 강화하세요.,Wzmocnij {RELIC_MUSE} do rangi 40.,Підсилити {RELIC_MUSE} до рангу 40.,Versterk {RELIC_MUSE} tot rang 40.,{RELIC_MUSE}'yi 40. seviyeye kadar güçlendir.
L_ACH_NAME_4733,,Empowering Ripplevein V,リップルヴェインの強化 V,{RELIC_MUSE} verstärken V,Veine Ondulante Fortifiante V,Vena Ondulante Potenciadora V,Potencializando Veiaondulante V,Усиление Рипплвейна V,Vena Pulsante Potenziante V,強化漣脈 V,强化涟漪之脉V,강화의 리플베인 V,Wzmacniająca Żyłopuls V,Посилення Жилки Хвиль V,Krachtige Rippelader V,Güçlendirici Ripplevein V
L_ACH_DESC_4733,,Empower {RELIC_MUSE} up to rank 50.,{RELIC_MUSE}をランク50まで強化する。,Verstärke {RELIC_MUSE} bis Rang 50.,Améliorer {RELIC_MUSE} jusqu'au rang 50.,Potencia {RELIC_MUSE} hasta el rango 50.,Fortaleça {RELIC_MUSE} até o rank 50.,Усильте {RELIC_MUSE} до ранга 50.,Potenzia {RELIC_MUSE} fino al grado 50.,將{RELIC_MUSE}強化至50階。,将{RELIC_MUSE}强化至50级。,{RELIC_MUSE}를 50랭크까지 강화하세요.,Wzmocnij {RELIC_MUSE} do rangi 50.,Підсилити {RELIC_MUSE} до рангу 50.,Versterk {RELIC_MUSE} tot rang 50.,{RELIC_MUSE}'yi 50. seviyeye kadar güçlendir.
L_ACH_NAME_4734,,Empowering Ripplevein VI,エンパワーリング・リップルヴェイン VI,{RELIC_MUSE} verstärken VI,Veine Ondulante Fortifiante VI,Vena Ondulante Potenciadora VI,Potencializando Veia Ondulante VI,Усиление Рипплвейна VI,Vena Pulsante Potenziata VI,強化漣脈 VI,强化涟漪之脉VI,강화의 맥박맥 VI,Wzmacniająca Żyłopuls VI,Посилення Жилки Хвиль VI,Versterkende Rippelader VI,Güçlendirici Ripplevein VI
L_ACH_DESC_4734,,Empower {RELIC_MUSE} up to rank 60.,{RELIC_MUSE}をランク60まで強化する。,Verstärke {RELIC_MUSE} bis Rang 60.,Améliorer {RELIC_MUSE} jusqu'au rang 60.,Potencia {RELIC_MUSE} hasta el rango 60.,Potencializar {RELIC_MUSE} até o nível 60.,Усилить {RELIC_MUSE} до ранга 60.,Potenzia {RELIC_MUSE} fino al grado 60.,將{RELIC_MUSE}強化至60階。,将{RELIC_MUSE}强化至60级。,{RELIC_MUSE}의 랭크를 60까지 강화하세요.,Wzmocnij {RELIC_MUSE} do rangi 60.,Підсилити {RELIC_MUSE} до рангу 60.,Versterk {RELIC_MUSE} tot rang 60.,{RELIC_MUSE}'yi 60. rütbeye kadar güçlendir.
L_ACH_NAME_4735,,Empowering Ripplevein VII,エンパワーリング・リップルヴェイン VII,{RELIC_MUSE} verstärken VII,Veine Ondulante Fortifiante VII,Potenciando Vena Ondulante VII,Fortalecendo Veiaondulante VII,Усиление Рипплвейна VII,Potenziamento Venaondulata VII,強化漣脈 VII,强化涟漪之脉VII,강화의 리플베인 VII,Wzmacniający Ripplevein VII,Посилення Жилорозлому VII,Krachtige Rippelader VII,Güçlendirici Ripplevein VII
L_ACH_DESC_4735,,Empower {RELIC_MUSE} up to rank 70.,{RELIC_MUSE}をランク70まで強化する。,Verstärke {RELIC_MUSE} bis Rang 70.,Améliorer {RELIC_MUSE} jusqu'au rang 70.,Potencia {RELIC_MUSE} hasta el rango 70.,Fortalecer {RELIC_MUSE} até o nível 70.,Усилить {RELIC_MUSE} до ранга 70.,Potenzia {RELIC_MUSE} fino al grado 70.,將{RELIC_MUSE}強化至70階。,将{RELIC_MUSE}强化至70级。,{RELIC_MUSE}의 랭크를 70까지 강화하세요.,Wzmocnij {RELIC_MUSE} do rangi 70.,Підсилити {RELIC_MUSE} до рангу 70.,Versterk {RELIC_MUSE} tot rang 70.,{RELIC_MUSE}'yi 70. seviyeye kadar güçlendir.
L_ACH_NAME_4736,,Empowering Ripplevein VIII,エンパワーリング・リップルヴェイン VIII,{RELIC_MUSE} verstärken VIII,Veine Ondulante Fortifiante VIII,Vena Ondulante Potenciadora VIII,Potencializando Veiaondulante VIII,Усиление Рябой Жилы VIII,Vena Pulsante Potenziata VIII,強化漣脈 VIII,强化涟漪之脉VIII,강화의 맥박맥 VIII,Wzmacniająca Żyłopuls VIII,Посилення Жилорозлому VIII,Krachtige Rippelader VIII,Güçlendirici Ripplevein VIII
L_ACH_DESC_4736,,Empower {RELIC_MUSE} up to rank 80.,{RELIC_MUSE}をランク80まで強化する。,Verstärke {RELIC_MUSE} bis Rang 80.,Améliorer {RELIC_MUSE} jusqu'au rang 80.,Potencia {RELIC_MUSE} hasta el rango 80.,Fortalecer {RELIC_MUSE} até o nível 80.,Усилить {RELIC_MUSE} до ранга 80.,Potenzia {RELIC_MUSE} fino al grado 80.,將{RELIC_MUSE}強化至80階。,将{RELIC_MUSE}强化至80级。,{RELIC_MUSE}의 랭크를 80까지 강화하세요.,Wzmocnij {RELIC_MUSE} do rangi 80.,Підсилити {RELIC_MUSE} до рангу 80.,Versterk {RELIC_MUSE} tot rang 80.,{RELIC_MUSE}'yi 80. seviyeye kadar güçlendir.
L_ACH_NAME_4737,,Empowering Ripplevein IX,リップルヴェインIXの強化,{RELIC_MUSE} verstärken IX,Renforcement de Veinondulante IX,Potenciando Vena Ondulante IX,Fortalecendo Veiaondulante IX,Усиление Рипплвейна IX,Potenziamento Venaondulata IX,強化漣脈 IX,强化涟漪之脉IX,강화의 리플베인 IX,Wzmacniający Żyłopływ IX,Посилення Жилорозлому IX,Versterkende Rippelader IX,Güçlendirici Ripplevein IX
L_ACH_DESC_4737,,Empower {RELIC_MUSE} up to rank 90.,{RELIC_MUSE}をランク90まで強化する。,Verstärke {RELIC_MUSE} bis Rang 90.,Améliorer {RELIC_MUSE} jusqu'au rang 90.,Potencia {RELIC_MUSE} hasta el rango 90.,Fortalecer {RELIC_MUSE} até o nível 90.,Усилить {RELIC_MUSE} до ранга 90.,Potenzia {RELIC_MUSE} fino al grado 90.,將{RELIC_MUSE}強化至90階。,将{RELIC_MUSE}强化至90级。,{RELIC_MUSE}의 등급을 90까지 강화하세요.,Wzmocnij {RELIC_MUSE} do rangi 90.,Підсилити {RELIC_MUSE} до рангу 90.,Versterk {RELIC_MUSE} tot rang 90.,{RELIC_MUSE}'yi 90. seviyeye kadar güçlendir.
L_ACH_NAME_4738,,Empowering Ripplevein X,リップルヴェインXの強化,{RELIC_MUSE} verstärken X,Veine Ondulante X Fortifiante,Potenciador de Vena Ondulante X,Potencializando Veia Ondulante X,Усиление Рипплвейна X,Vena Pulsante Potenziata X,強化漣脈 X,强化涟漪之脉X,강화의 리플베인 X,Wzmacniający Ripplevein X,Посилення Жилки Хвиль X,Versterkende Rippelvader X,Güçlendirici Ripplevein X
L_ACH_DESC_4738,,Empower {RELIC_MUSE} up to rank 100.,{RELIC_MUSE}をランク100まで強化する。,Verstärke {RELIC_MUSE} bis Rang 100.,Améliorer {RELIC_MUSE} jusqu'au rang 100.,Potencia {RELIC_MUSE} hasta el rango 100.,Fortaleça {RELIC_MUSE} até o rank 100.,Усилить {RELIC_MUSE} до ранга 100.,Potenzia {RELIC_MUSE} fino al grado 100.,將{RELIC_MUSE}強化至100階。,将{RELIC_MUSE}强化至100级。,{RELIC_MUSE}의 등급을 100까지 강화하세요.,Wzmocnij {RELIC_MUSE} do rangi 100.,Підсилити {RELIC_MUSE} до рангу 100.,Versterk {RELIC_MUSE} tot rang 100.,{RELIC_MUSE}'yi 100. seviyeye kadar güçlendir.
L_ACH_NAME_4739,,Empowering Fatum and Fortuna I,運命と幸運の強化 I,{RELIC_RECLUSA} verstärken I,Renforcement de Fatum et Fortuna I,Potenciando a Fatum y Fortuna I,Fortalecendo Fatum e Fortuna I,Усиление Фатума и Фортуны I,Potenziamento di Fatum e Fortuna I,強化命運與幸運 I,强化命与运I,운명과 행운의 강화 I,Wzmacnianie Fatum i Fortuny I,Посилення Фатуму та Фортуни I,Versterking van Fatum en Fortuna I,Fatum ve Fortuna'yı Güçlendirme I
L_ACH_DESC_4739,,Empower {RELIC_RECLUSA} up to rank 10.,{RELIC_RECLUSA}をランク10まで強化する。,Verstärke {RELIC_RECLUSA} bis Rang 10.,Améliorez {RELIC_RECLUSA} jusqu'au rang 10.,Potencia {RELIC_RECLUSA} hasta el rango 10.,Potencializar {RELIC_RECLUSA} até o nível 10.,Усильте {RELIC_RECLUSA} до ранга 10.,Potenzia {RELIC_RECLUSA} fino al grado 10.,將{RELIC_RECLUSA}強化至10級。,将{RELIC_RECLUSA}强化至10级。,{RELIC_RECLUSA}를 10랭크까지 강화하세요.,Wzmocnij {RELIC_RECLUSA} do rangi 10.,Підсилити {RELIC_RECLUSA} до рангу 10.,Versterk {RELIC_RECLUSA} tot rang 10.,{RELIC_RECLUSA}'yu 10. rütbeye kadar güçlendir.
L_ACH_NAME_4740,,Empowering Fatum and Fortuna II,運命と幸運の強化 II,{RELIC_RECLUSA} verstärken II,Renforcement de Fatum et Fortuna II,Potenciando Fatum y Fortuna II,Fortalecendo Fatum e Fortuna II,Усиление Фатума и Фортуны II,Potenziamento di Fatum e Fortuna II,強化命運與幸運 II,强化命与运II,운명과 행운의 강화 II,Wzmacnianie Fatum i Fortuny II,Посилення Фатуму та Фортуни II,Versterking van Fatum en Fortuna II,Fatum ve Fortuna'yı Güçlendirme II
L_ACH_DESC_4740,,Empower {RELIC_RECLUSA} up to rank 20.,{RELIC_RECLUSA}をランク20まで強化する。,Verstärke {RELIC_RECLUSA} bis Rang 20.,Améliorez {RELIC_RECLUSA} jusqu'au rang 20.,Potencia {RELIC_RECLUSA} hasta el rango 20.,Potencializar {RELIC_RECLUSA} até o nível 20.,Усильте {RELIC_RECLUSA} до ранга 20.,Potenzia {RELIC_RECLUSA} fino al grado 20.,將{RELIC_RECLUSA}強化至20階。,将{RELIC_RECLUSA}强化至20级。,{RELIC_RECLUSA}를 20랭크까지 강화하세요.,Wzmocnij {RELIC_RECLUSA} do rangi 20.,Підсилити {RELIC_RECLUSA} до рангу 20.,Versterk {RELIC_RECLUSA} tot rang 20.,{RELIC_RECLUSA}'yı 20. rütbeye kadar güçlendir.
L_ACH_NAME_4741,,Empowering Fatum and Fortuna III,運命と運命IIIの強化,{RELIC_RECLUSA} verstärken III,Renforcer Fatum et Fortuna III,Potenciando Fatum y Fortuna III,Fortalecendo Fatum e Fortuna III,Усиление Фатума и Фортуны III,Potenziamento di Fatum e Fortuna III,強化命運與福爾圖納三號,强化命与运III,파툼과 포르투나 III 강화,Wzmacnianie Fatum i Fortuny III,Посилення Фатуму та Фортуни III,Versterking van Fatum en Fortuna III,Fatum ve Fortuna III'ü Güçlendirmek
L_ACH_DESC_4741,,Empower {RELIC_RECLUSA} up to rank 30.,{RELIC_RECLUSA}をランク30まで強化する。,Verstärke {RELIC_RECLUSA} bis Rang 30.,Améliorez {RELIC_RECLUSA} jusqu'au rang 30.,Potencia {RELIC_RECLUSA} hasta el rango 30.,Potencializar {RELIC_RECLUSA} até o nível 30.,Усильте {RELIC_RECLUSA} до ранга 30.,Potenzia {RELIC_RECLUSA} fino al grado 30.,將{RELIC_RECLUSA}強化至30階。,将{RELIC_RECLUSA}强化至30级。,{RELIC_RECLUSA}를 30랭크까지 강화하세요.,Wzmocnij {RELIC_RECLUSA} do rangi 30.,Підсилити {RELIC_RECLUSA} до рангу 30.,Versterk {RELIC_RECLUSA} tot rang 30.,{RELIC_RECLUSA}'yı 30. seviyeye kadar güçlendir.
L_ACH_NAME_4742,,Empowering Fatum and Fortuna IV,運命と幸運の強化 IV,{RELIC_RECLUSA} verstärken IV,Renforcement de Fatum et Fortuna IV,Potenciando Fatum y Fortuna IV,Fortalecendo Fatum e Fortuna IV,Усиление Фатума и Фортуны IV,Potenziamento di Fatum e Fortuna IV,強化命運與幸運 IV,强化命与运IV,운명과 행운의 강화 IV,Wzmacnianie Fatum i Fortuny IV,Посилення Фатуму та Фортуни IV,Versterking van Fatum en Fortuna IV,Fatum ve Fortuna'yı Güçlendirme IV
L_ACH_DESC_4742,,Empower {RELIC_RECLUSA} up to rank 40.,{RELIC_RECLUSA}をランク40まで強化する。,Verstärke {RELIC_RECLUSA} bis Rang 40.,Améliorez {RELIC_RECLUSA} jusqu'au rang 40.,Potencia {RELIC_RECLUSA} hasta el rango 40.,Potencializar {RELIC_RECLUSA} até o nível 40.,Усильте {RELIC_RECLUSA} до ранга 40.,Potenzia {RELIC_RECLUSA} fino al grado 40.,將{RELIC_RECLUSA}強化至40階。,将{RELIC_RECLUSA}强化至40级。,{RELIC_RECLUSA}를 40랭크까지 강화하세요.,Wzmocnij {RELIC_RECLUSA} do rangi 40.,Підсилити {RELIC_RECLUSA} до рангу 40.,Versterk {RELIC_RECLUSA} tot rang 40.,{RELIC_RECLUSA}'yı 40. rütbeye kadar güçlendir.
